Radio Frequency,Azimuth,Angle Of Elevation
5409.589243,0.039414624,0.238392884
5410,1.760236869,1.781263938
5400,1.903601987,1.314378032
5403.592947,0.335556523,0
5400,2,1.730475537
5410,0.209408004,0
5405.436598,0.419074811,0.435772219
5403.719969,1.738427387,1.747170759
5403.21182,1.679579963,2
5410,1.507896564,1.647932554
5400,0.300695163,0.379441727
5404.084195,1.948058943,1.644556325
5406.965467,0.763231426,0.798904238
5410,2,1.707807136
5401.283038,0.327093159,0.013223287
5400.104895,1.373966092,0.022876667
5400,0.219226101,0
5407.30716,1.878072018,1.692833819
5404.900769,1.930284466,1.779423552
5402.767465,1.691587625,1.962112796
5400,0.130454757,0.357631183
5400,1.59007097,2
5410,2,1.948504252
5400.663229,0.477302383,0
5410.195453,1.942358648,1.781947565
5402.271343,1.752921623,1.75525727
5408.9077,1.068013753,0.743671627
5400,0,0
5406.375685,0.402796411,0
5400,1.74504052,1.804838372
5400,1.913861212,2
5405.372478,1.965455263,2.003269785
5400,0.169840226,0.062449972
5400,0.243006251,0
5408.646982,1.8474637,2
5410,1.602949114,1.726311198
5400,1.970439578,1.451403559
5410,1.848409026,1.849650308
5400,1.891262156,1.771957096
5406.678072,0.299178553,0.318997487
5400,2,1.913966925
5409.515067,0.231357284,0
5400,1.525039576,1.490558672
5398.990083,0.216576794,0.572139427
5400,1.701052651,1.673753237
5410,1.668705858,1.83631148
5399.942613,1.706306911,1.649731545
5400,0.215935138,0.085699011
5400,2,1.591435466
5410,0.346867749,0
5401.366327,1.657727368,2
5408.042446,2,1.919189221
5405.323585,1.64651328,1.706066187
5399.83816,-0.002735114,0.175174729
5409.632773,1.737075824,1.865071362
5400,1.547301198,1.781552283
5410,1.880765535,2
5401.953527,1.676043755,1.948153596
5407.215242,0.157028763,1.159207847
5407.480312,1.991192786,1.952249222
5401.251112,1.921744543,1.945176903
5408.11015,1.816498092,0.922790671
5407.730733,1.783338333,1.631514325
5400,1.39919446,1.55333385
5400,1.673489505,2
5404.814662,2,1.777992643
5410,1.548033182,1.991108807
5410,2,1.601199705
5410,0.260307536,0
5400.204508,1.295165712,1.396401441
5400,2,1.58128797
5400,1.881444889,1.819532493
5410,1.973190948,1.843894548
5404.692904,1.958344483,0.819923229
5400,0.367748895,0
5400.399981,1.996716447,1.835599821
5410,1.725741946,1.886872007
5404.002945,1.35984857,2
5400,0.287363001,0
5410,1.922682111,1.951852236
5400,1.928381559,1.617678938
5410,0.437503841,0
5400.802507,0.281755373,0.119988847
5401.979584,1.399172906,1.588975265
5403.99082,1.384145224,0.474233521
5404.015163,2,1.346842165
5400,1.60966858,1.713108077
5400,0.217812039,0
5400,2,1.648963382
5402.882749,1.97302651,0.285690875
5400,0.401806066,0.066148203
5408.731582,1.822729533,1.608506702
5401.897888,1.799574149,1.827134713
5407.52495,1.893696858,1.415931014
5407.884149,1.760814387,2.074823028
5400,2,1.842376413
5407.410618,1.395354121,1.489115336
5400,0.384272821,0.417147692
5400,2,1.882891031
5401.834727,1.430934866,1.860658524
5403.274901,0.392534834,1.656223116
5410,0.589842257,0.036474802
5400,1.706683533,1.603698057
5400,0.003976773,0
5410,0.351257657,0.323656104
5410,1.925600801,1.839526223
5403.7649,0.12767462,1.463515465
5401.423983,1.814484547,2.012162749
5405.324331,0.74290079,0.515842836
5410,2,1.634070559
5400,2,1.903822547
5410,1.796101555,1.419057208
5400.46923,1.657815906,1.451402867
5400,1.870954832,1.680322416
5407.360063,1.88606661,0.718091418
5400,0.756039891,0.044269333
5404.880619,1.59486618,1.759046308
5400,0.268868346,0.151123768
5400,1.468384647,1.821054727
5409.651582,1.27926288,1.712267351
5400,1.422802255,1.529269568
5410,1.751399687,1.9933319
5400,1.709498696,1.538226528
5400,1.85347195,1.866815463
5410,0.387820035,0
5400,1.700417103,1.938048739
5406.57285,1.642928972,1.960886495
5403.479431,1.94827196,1.851908773
5409.924333,0,0
5400,1.932108319,1.977958548
5400,2,1.487167538
5403.247524,1.808568276,1.967548992
5400,1.596190571,2
5410,2,1.727715325
5400,1.734779756,1.606840304
5400,2,2
5400,2,1.600024561
5402.174383,1.955387174,1.905691819
5400,0.011356147,0
5410,0.263977134,0
5408.724636,0.243590688,0.203229825
5410,1.790299559,1.58768056
5400,1.89611404,1.802171706
5400,0.512848341,0
5400,1.827323263,1.658091147
5410,1.819045696,1.952741401
5400,1.882522116,1.988244988
5400,1.822130384,1.710785655
5406.89844,0.07091394,0.055654478
5400.976924,0.166074341,0
5405.661269,1.766005271,1.937647793
5402.07468,0.850005467,1.178372847
5400,2,2
5407.523931,1.812720883,1.829989542
5410,1.68333445,1.827120463
5405.699722,1.89579591,1.877167889
5400.982062,1.851754499,1.396778785
5408.694384,1.581359359,1.430091579
5402.346228,2,2
5403.707465,0.510826641,1.541255091
5407.412854,0.533827625,0
5410,0.155373051,0
5408.132041,0.388934215,0
5410,1.788494082,1.674184105
5410,1.422452903,1.776393366
5403.535141,0.307870481,0.373577637
5410,0.184615604,0.292003338
5400,1.877555421,1.657078652
5400,1.463234118,1.602329686
5401.517063,1.883199963,1.595439906
5410,1.737383481,1.677547678
5400,1.699262534,1.719367653
5400,1.506216031,1.840971135
5400,0.188556647,0.029038587
5410,1.64994198,1.963499175
5400,1.862963303,1.589801363
5400,0.255700299,0.110171319
5400,2,1.704409981
5401.684484,2,1.756425336
5400,1.531635857,2
5410,1.870543233,1.730424448
5400,2,1.766498728
5400,1.708354446,1.704376907
5400,1.405646599,1.88602465
5400,0.125367711,0.328376955
5410,1.95366853,1.996010118
5401.609673,2,1.650317004
5404.018749,0.584759082,0.449630194
5402.1408,0.426192393,0
5407.407093,0.60933323,0.13597484
5400,0.195986652,0.013198991
5404.526778,0.111466845,0.189547852
5407.238777,2,1.267366394
5400,0.36677175,0.119385311
5404.327202,2,1.907441415
5400,1.763948813,1.81559496
5410,0.399663629,0
5407.62877,1.941204891,1.869406921
5400,0.210767044,0
5400,1.596841127,1.981213957
5400,1.78609367,1.621678145
5401.337216,1.856963734,1.381519403
5400,1.598554147,1.728753644
5410,1.906951361,1.862417917
5404.329191,1.647225522,2
5400,1.588178376,2
5403.129074,1.731224953,1.625029191
5405.578789,0.2741174,0.387624783
5404.16118,0.282754649,0.030738457
5400,0.054405626,0.080657059
5400.358048,0.477211609,0
5408.906195,0.427879934,0
5410,0.37241437,0.16830999
5409.381664,1.715705185,1.980838722
5410,2,1.525926252
5401.689008,1.806798906,1.889232449
5400,0,0.036401908
5405.27763,1.761875853,1.681022306
5400,0.188121236,0
5403.610819,0.191327068,0
5409.748702,1.747085406,2
5400.26937,1.558963366,1.785365192
5404.347359,0.223097769,0.081796239
5410,1.642681327,1.872278979
5407.701047,1.822480809,2
5410,2,1.714643778
5410,0.512553312,0.167291614
5410,1.919820544,1.642185228
5408.259493,1.936608575,1.811629662
5400.235993,0.916673062,1.617533795
5400,1.807063151,2
5403.924493,0.474479559,1.516802515
5400,1.670820772,2
5400,1.953686328,1.875475051
5400,0.387604992,0.123557673
5400,1.754101504,1.818132592
5400,1.8833938,1.744661365
5408.590649,1.629731319,2
5400,2,1.731754024
5400,0.008596165,0
5401.635268,0.38458502,0
5400,0.44267517,0
5410,1.686712601,2
5400,2,1.967354418
5400,1.960383959,1.664058399
5400,1.408282773,1.847829136
5410,1.608257909,1.637529918
5408.524474,0.07638834,0
5400,1.824589077,1.741109164
5409.120087,1.262858109,1.056813259
5400,2,2
5400,1.642828049,1.859101881
5407.995177,1.279616865,1.625618579
5408.455587,2,1.676378696
5401.912011,0.7895311,1.182359358
5410,1.523181608,1.400787715
5400,1.853134311,1.577938958
5409.751519,1.740151123,1.905924183
5407.951399,1.807714598,1.908545733
5408.017262,1.69263192,1.981558976
5404.185862,1.876252301,1.462776134
5407.414632,0.293079108,0.044112107
5406.309228,0.28309197,0.422302739
5408.313204,1.929267652,1.851054102
5400,2,1.56414048
5401.636672,1.62820072,1.626820532
5400,0.477434977,0
5410,1.474049787,2
5400,1.701935814,1.486290168
5402.9027,1.90402552,1.790266385
5400,0.258651757,0.156919753
5410,1.804755741,1.783871405
5400,0,0
5400.549071,1.771954264,1.799801958
5410,1.418787865,1.847769336
5400,0.447508264,0
5410,2,2
5400,1.810900868,2
5400.791395,2,2
5404.442286,1.915630988,1.74647579
5400,1.855462927,1.951567128
5409.582266,0.460656744,0.159980364
5409.226129,1.988484549,1.925403917
5400,0.279056498,0
5408.51058,2.194815206,1.582124443
5400,1.497742577,1.688372107
5403.16493,1.731968948,1.889386258
5400,1.928916106,1.698217599
5400,1.701392734,1.590217592
5400.061601,2,1.92211747
5401.741153,1.630068659,1.96266736
5400,1.954159656,1.685371513
5400,1.896521438,1.862848991
5402.628182,1.742208468,1.895262952
5400,0.119408843,0
5400,0.098331815,0.063648978
5403.186936,1.427241143,1.676878509
5400,1.830064033,2
5410,1.624827008,1.72284636
5400.221127,1.657684498,1.714831085
5400,0.504112129,0
5400,0.472184371,0
5400,0.622686663,0.078573872
5400,2,2
5408.338579,1.766158634,1.87426314
5410,1.549446537,1.906805521
5400,1.49957009,1.723666365
5410,2,1.393931285
5400,0.436933694,0.089944419
5405.552463,1.761216806,1.800520878
5409.653006,1.886709568,0.400790151
5400,1.329781931,2
5406.934194,1.824943799,1.663293518
5400,1.891186239,1.773517351
5409.675213,1.699904503,1.592601343
5400,1.591297144,1.715938248
5404.216738,1.704490883,1.502188549
5400,1.619746473,2
5400,0.31491515,0.164794023
5400,1.878458961,1.875668664
5404.135019,1.929967636,1.964622697
5400,1.884358624,2
5410,0.47662449,0.213447652
5400,0.231014023,0.103497596
5400,1.338643915,1.986487398
5409.437099,0.145786272,0.419019842
5402.113349,1.804404847,1.403010934
5409.334615,1.857944206,1.756481479
5410,1.555078865,1.714837076
5409.348841,0.366742569,0
5410,1.453315956,2
5405.120154,0.740729063,0
5405.517162,0.340566137,0.218064954
5400,1.753217282,2
5405.919221,1.732840183,1.568988145
5400,0.155531787,0
5407.154907,1.869930956,1.747931733
5400,1.89416202,1.993074464
5408.514398,2,1.86384884
5400,2,2
5400,1.737865448,1.705240294
5405.761073,1.874450701,1.789728868
5401.154848,2,1.476790152
5410,0,0.03420038
5410,1.744391713,2
5402.346364,1.714260467,1.985863497
5400.096655,1.269577434,0.026958022
5410,2,1.633267893
5410,2,1.532323391
5400.42269,1.859166349,1.709844462
5400,2,1.911499372
5400,0.658718753,0
5409.733366,0.109080522,0.236966838
5400,2,2
5400,1.700191579,1.258297005
5410,0.220974523,0.04143856
5402.792395,1.734677975,1.696347513
5404.294673,2,1.836262881
5400,1.941617532,1.417028366
5410,1.418463788,1.347860192
5405.696041,1.906267244,0.596243728
5400,0.146583312,0.003127313
5400.579443,1.741358251,2.059095345
5402.971426,1.819442975,0.799443279
5410,0.138297372,0.069030171
5410,1.458256903,1.631633721
5409.026145,1.500790183,2
5405.911484,1.778984587,1.911699102
5409.087776,1.629026931,1.645909955
5405.415419,0.371278878,1.327606328
5405.945946,1.712043002,1.934943741
5400,1.770199531,1.762567212
5406.174977,0.269508479,1.054970395
5407.743891,0.907522491,0.705224998
5408.857738,1.439766971,0.97848602
5401.744463,1.860803914,1.379624683
5400,1.785736463,1.823774987
5410,0.204227664,0
5407.051928,0.368715801,0.263447884
5400,1.776495501,1.402449678
5400,1.938111656,1.859752047
5406.90801,0.697866889,1.641500678
5403.68024,1.983833445,1.616237397
5410,1.800080131,2
5406.73683,0.057152186,0.698582816
5405.352385,1.61694179,1.743192577
5405.40605,0,0.054113038
5400.222036,1.216870095,1.166542059
5400,1.907673174,1.630913358
5400,0.23278789,0
5408.961422,2,2
5407.464368,1.724954558,2
5402.76177,0.518588988,0.132076614
5400,0.083312623,0
5400,0.117679126,0
5408.911911,2.207141461,1.985791932
5404.596553,0,0.058896869
5400,0.460052354,0.019095718
5400,1.799049862,1.803575412
5400.143998,0.295020312,0
5410,2,1.827780648
5410,1.864695672,2
5406.679808,1.582833085,1.898920518
5400,2,2
5403.62067,0.054259436,0.554790715
5410,0.362628945,0
5410,0.516131111,0
5401.243389,1.950159363,1.603721834
5407.610535,1.082572225,0.833584922
5406.833997,1.173030579,1.441165957
5400.08854,1.455583896,1.918459827
5400,2,1.956564032
5400,2,1.866991889
5410,1.703823806,1.664516193
5410,1.935720082,2
5400.661553,1.687165747,1.804421315
5402.920245,1.417047653,1.663514182
5400,0.133143776,0
5400,1.899488551,2
5400,2,2
5400,1.689621807,1.787440551
5400,1.488440859,1.964344292
5405.012227,0.491243265,0
5400.834087,1.806451618,2
5400,0.635730944,0.192066882
5400,0.254092756,0.046909716
5400,0.333154805,0
5406.154394,0.310773462,0
5402.099317,0.634288783,0
5405.382154,2,2
5408.795183,1.850920195,1.774321365
5406.573205,0.42972603,0
5403.054331,1.900962613,1.555150065
5400.45607,1.715812666,1.860547729
5404.918423,1.132724314,1.524113262
5402.585625,1.690316356,1.887241408
5400,1.497087497,1.926455075
5404.573718,1.766888651,1.579654504
5406.88096,2,2
5403.914478,1.595883348,1.547464741
5400,1.851657695,1.917992188
5400,1.6889429,1.692106859
5404.246145,0.224272601,0
5407.388954,0.654108703,1.343647206
5400,2,1.661886865
5402.08168,1.651915278,2
5400,0,0
5400,1.732141144,1.847372833
5400,2,1.845876791
5409.750384,1.966312766,0.949205265
5400,1.720949899,1.736215538
5410,0.484257057,0.164258204
5402.237399,1.06370275,1.092333393
5410,1.871207553,1.56024544
5405.17983,0.287891153,0.101585309
5401.850467,1.673684781,1.663637752
5401.028815,2.031854524,1.881249844
5410,1.653696989,1.490014738
5400,0.574984934,0
5410,0.058013019,0
5403.426658,0.157851335,0.12916004
5400,1.692751522,1.853332575
5400,1.564770632,1.768542875
5400,1.778236009,1.823120902
5403.025471,1.939186392,1.895232794
5400.63474,1.652990252,2
5400,1.817668451,1.667669502
5402.157577,1.17708165,0.920667467
5408.533887,1.280937052,1.72316036
5400,0.464336378,0
5406.462839,0.434264456,0
5400,1.704904436,1.685199883
5410,0.16917803,0
5400,1.673404266,1.740873617
5400,2,1.658503725
5400,1.9515288,1.95032179
5405.096019,2,1.784014243
5410,2,1.633004436
5409.330309,1.932183711,1.988872508
5400,1.691326184,1.345113566
5400,1.816211259,1.623327792
5409.438629,1.66246669,1.607321829
5404.754711,0.304355685,1.683464343
5400,1.690688283,1.760839641
5400,1.724175057,1.922807788
5400,0.395773343,0
5400,1.750512963,1.951686199
5400,1.907994,1.851494526
5400,1.836755857,1.809637616
5404.17459,0.438092388,1.001959044
5408.245771,0.310630802,0
5400.198937,0.461975953,1.128531231
5408.240613,1.369952202,1.275190746
5402.812349,1.794797353,1.995572119
5410,1.933882462,1.665172928
5400,1.902329607,1.821003668
5400,2,1.946170352
5400,1.964533254,1.5586596
5405.603805,0.118031164,0.253216771
5409.682036,0.979311703,1.104132655
5400,1.786258763,1.786891819
5400,1.865555104,2
5406.163989,0.848420388,0.54038754
5400.006276,0.10635731,1.744934907
5410,1.687315396,1.542514705
5405.428497,1.360507596,1.102433864
5400,2,1.777890406
5404.220561,1.715205995,2
5400,1.714272969,1.724763913
5400,1.784759972,1.95434236
5400,1.482399547,1.792129562
5400,1.730771729,1.733897138
5399.273995,0.354133774,0.134610396
5410,0.268329222,0
5400,0.418483301,0
5400,0.362269781,0
5400,0,0.181638595
5400,1.717404713,2
5399.758891,0.335593691,0.001752098
5404.205584,1.678591561,1.909612846
5410,2,1.76490997
5400,1.684089626,1.876940712
5404.845248,1.68248154,1.798984748
5401.548418,0.612866913,0.040592606
5400,2,1.693513544
5406.600381,1.811160716,1.6004274
5406.157577,0.799944183,0.964507976
5400,2,2
5400,1.61240251,1.919781446
5400.620915,0,0.031446259
5400,1.696274509,1.551442744
5404.658751,1.522652983,1.53919501
5404.115722,1.935855205,1.633333224
5400,0.463976073,0
5402.20831,0.296780227,0.662944762
5402.481799,1.833336244,1.849224719
5403.894248,0.406186734,0
5400,1.962646827,1.709658193
5410,1.784083385,2
5401.500747,0.576319792,0.177591977
5400,0.27398754,0.175272472
5405.656428,0.200025235,0
5401.761419,1.823087175,1.937515246
5402.8298,1.83721292,1.772164935
5400,0.363101269,0
5405.579386,1.578482928,1.677844374
5400.808825,1.719203235,1.812205875
5400,1.707874675,1.646550897
5409.071928,0.199446008,0.177947854
5400,2,1.714323485
5400,1.698410833,1.602824815
5401.286563,0.509680515,1.698283253
5409.177584,0.723316646,1.670451371
5401.233978,1.006029143,0.538722375
5405.8145,1.802248051,1.742807789
5409.572533,0.503597312,0.270020725
5400,1.411978457,1.661992427
5400,1.657137036,1.620126648
5405.130363,1.637137283,2
5408.671586,0.237992382,1.702915866
5400.90331,1.549720897,1.783734109
5400,0.594584895,0.218966006
5400,2,1.750877097
5402.095433,0.310304333,0
5403.928787,2,2
5402.488578,1.622609206,1.672634732
5400,1.813369743,1.763548208
5400,1.843991658,1.592358255
5400,1.73236807,1.438989493
5410,2,1.936866135
5410,2,2
5403.900307,1.752474826,1.440752249
5400,1.716823578,1.546306266
5403.205289,0.201300531,0.019586149
5402.807077,0.431384615,0.185674139
5400,1.604806157,1.850107722
5403.13544,1.558219049,1.764707675
5410,1.597223571,1.800593445
5400,1.982354163,1.733761228
5401.086413,0,0
5404.704746,1.521799479,1.860093369
5404.194731,0.856757744,0.76540652
5400,1.989893206,1.572008866
5402.792591,2.088985062,2.097015278
5410,0.235641552,0.039051698
5408.576044,0,0
5400,0.015360168,0
5402.403589,2,1.74206337
5400,0.428617356,0
5410.277535,1.808012797,1.97874785
5410,1.713529296,2
5400,0.36280634,0
5400,1.995450597,1.768242045
5410,0.435579654,0
5410,1.99640061,1.810897193
5404.028871,1.633093175,1.946282828
5400,2,1.779557734
5408.537859,1.935284302,1.551224354
5409.069884,0.719214926,1.630084698
5404.620433,1.965925507,1.845897129
5404.793735,1.720302001,0.744181273
5400.983003,1.881098624,1.944374371
5410,1.879771703,2
5408.369392,1.717675803,2
5400,1.853067651,1.785536349
5400,0.338999068,0.283642222
5410,0.169458549,0
5402.15095,0.42144098,0
5400,0.545640092,0
5407.172762,0.879734943,1.018645565
5406.896345,1.682201021,1.868822256
5400,1.807908864,1.666434199
5400,1.860238849,1.961544094
5410,1.951644992,2
5410,1.580466523,1.756758153
5405.741813,0.280239605,1.090083339
5400,0,0
5400.329387,1.963133503,2
5410,0.358052159,0.168138933
5400,1.69685943,1.76669257
5410,0.092479722,0.032823514
5400,1.792693721,1.872019819
5400,0.265156627,0.11976042
5403.797654,1.638411495,1.935251323
5400,1.831665104,1.903018331
5402.305486,1.571821785,1.80274271
5400,0.529808669,0.021117065
5401.414455,0.871958794,0.059202611
5400,0,0.152366591
5398.46939,0.576310692,0.438249134
5407.121605,1.742984305,1.898094153
5400,2,1.936109429
5404.29098,2,1.920788151
5401.175512,0.574852045,0.335689128
5408.212158,0.455299993,0.37798868
5407.307932,0.619931882,0.976987381
5405.33216,0.438777455,0
5400,1.856352298,1.911226304
5408.82278,1.168476374,0.964935316
5400,0.277930377,0
5410,1.707376966,1.971980944
5410,1.736215639,2
5400,1.651375157,2
5400,0.645282196,0
5410,0.441920294,0.476060214
5400,1.582180135,1.825012064
5403.519205,1.929945756,2
5400,1.8571924,2
5410,1.5311781,1.841366535
5409.16357,1.281063037,0.451443802
