Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5402.16314,744.3417149,0.273310231,1.030261927,Noise,Noise
5400,158.5693009,1.708925139,1.601046682,Emitter_2,Emitter_2
5400.083963,113.199448,1.302512925,1.248576727,Noise,Emitter_2
5400,142.2158939,1.56697236,1.071022494,Emitter_2,Emitter_2
5408.2254,159.2745998,1.369985844,1.994417899,Emitter_2,Emitter_2
5402.74938,134.1667559,1.673946269,1.913814757,Emitter_2,Emitter_2
5410,125.0614305,1.671839287,0.95482813,Emitter_2,Emitter_2
5400.300049,100,1.230140598,1.062876104,Emitter_2,Emitter_2
5400,1006.160499,0.395474824,0.093923095,Emitter_1,Emitter_1
5402.0368,137.9974203,1.506935843,0.816258148,Emitter_2,Emitter_2
5410,137.5036887,1.648435265,1.578693965,Emitter_2,Emitter_2
5400,144.5663285,1.42471766,1.914229943,Emitter_2,Emitter_2
5400,156.9188998,1.915283464,1.790327664,Emitter_2,Emitter_2
5409.969931,151.3746638,1.483813731,1.155048737,Emitter_2,Emitter_2
5408.098912,164.3721187,1.795342517,1.883569529,Emitter_2,Emitter_2
5400,119.1809799,1.439505441,0.740951002,Emitter_2,Emitter_2
5406.710702,142.5913115,1.715210041,0.82468574,Emitter_2,Emitter_2
5400,1036.529321,0.491202197,0.34291042,Emitter_1,Emitter_1
5410,112.2332074,1.78551755,1.037038212,Emitter_2,Emitter_2
5405.657694,1020.872046,0.31030465,0,Emitter_1,Emitter_1
5400,136.630541,1.29638257,1.178061114,Emitter_2,Emitter_2
5400.537335,153.512679,1.449752516,1.649780989,Emitter_2,Emitter_2
5400,110.0242903,1.715819,0.762423955,Emitter_2,Emitter_2
5400,132.3308706,1.591663565,1.178460811,Emitter_2,Emitter_2
5407.049435,176.0298941,1.276084732,1.227770117,Emitter_2,Emitter_2
5400,159.3512047,1.66537285,2,Emitter_2,Emitter_2
5400,115.3878443,1.912002899,1.048503123,Emitter_2,Emitter_2
5405.839394,138.5192775,2,2,Emitter_2,Emitter_2
5400,185.2803183,1.670368914,1.375123551,Emitter_2,Emitter_2
5410,114.725473,2,1.907368149,Emitter_2,Emitter_2
5400,1045.521393,0.549035089,0.614740411,Emitter_1,Emitter_1
5403.020863,1046.106624,0.445207892,0,Emitter_1,Emitter_1
5400,142.3768196,1.421434423,0.827869016,Emitter_2,Emitter_2
5400,125.3836823,1.836352782,2,Emitter_2,Emitter_2
5410,127.9958104,1.857706625,1.534687118,Emitter_2,Emitter_2
5410,1032.886869,0.406641404,0.479962106,Emitter_1,Emitter_1
5400,1013.188641,0.298107065,0,Emitter_1,Emitter_1
5406.590469,147.2714191,1.788542564,0.495067819,Emitter_2,Emitter_2
5410,105.8855132,1.611744204,0.80337876,Emitter_2,Emitter_2
5400,145.6369782,1.423734478,1.220201086,Emitter_2,Emitter_2
5402.499684,164.6971055,1.246175376,1.41718016,Emitter_2,Emitter_2
5401.700145,100,1.709583542,1.111477943,Emitter_2,Emitter_2
5410,147.7314504,1.556646017,1.083567678,Emitter_2,Emitter_2
5400,139.3278905,1.301753943,0.867341077,Emitter_2,Emitter_2
5401.317212,592.0823296,0.633315125,0.517209572,Noise,Noise
5400,1033.412993,0.430709393,0.049328836,Emitter_1,Emitter_1
5400,171.2145369,1.586997941,1.752520345,Emitter_2,Emitter_2
5400,149.9646748,2,1.655601635,Emitter_2,Emitter_2
5410,156.7496939,1.543761661,0.703534707,Emitter_2,Emitter_2
5403.747554,139.5968527,1.417024907,1.182466669,Emitter_2,Emitter_2
5405.106428,129.0074698,1.207112453,0.843352488,Emitter_2,Emitter_2
5408.101458,911.8627498,1.64601435,0.634161205,Noise,Noise
5400,161.0821097,1.660408905,1.556076938,Emitter_2,Emitter_2
5410,1060.874772,0.030979628,0.026182916,Emitter_1,Emitter_1
5400,1068.49413,0.313830083,0.041783112,Emitter_1,Emitter_1
5400.782866,1020.53957,0.321315069,0.064259457,Emitter_1,Emitter_1
5403.037818,1031.883884,0.367047577,0,Emitter_1,Emitter_1
5400,140.6660484,1.508486597,0.656934735,Emitter_2,Emitter_2
5410,1065.682748,0.18315426,0,Emitter_1,Emitter_1
5410,141.6900005,1.643934592,1.539778523,Emitter_2,Emitter_2
5410,132.0822996,1.50684937,1.207601498,Emitter_2,Emitter_2
5405.025218,122.2357258,1.830364398,1.736269663,Emitter_2,Emitter_2
5406.016027,160.0685578,1.918025235,1.969235775,Emitter_2,Emitter_2
5400,1011.111726,0.309963186,0.014979557,Emitter_1,Emitter_1
5406.526536,160.7417497,1.127288455,1.076921792,Emitter_2,Emitter_2
5410,104.1476454,1.310499179,0.739989151,Emitter_2,Emitter_2
5400,129.5669541,1.460779278,2,Emitter_2,Emitter_2
5400,147.7941067,1.44669116,0.995724506,Emitter_2,Emitter_2
5410,145.7884885,1.812946997,1.74114683,Emitter_2,Emitter_2
5410,154.082044,1.837994653,0.843067744,Emitter_2,Emitter_2
5409.247697,1029.06552,1.792647139,0.590881243,Noise,Noise
5400,152.1509158,2,1.52536576,Emitter_2,Emitter_2
5408.311778,574.8910651,0.819243604,1.274678835,Noise,Noise
5406.512357,145.2989075,1.331857408,0.745659743,Emitter_2,Emitter_2
5400,1078.19426,0,0,Emitter_1,Emitter_1
5403.226356,997.0091272,0.040915145,0,Emitter_1,Emitter_1
5403.035664,175.2368033,1.538525462,1.255697478,Emitter_2,Emitter_2
5410,1043.433823,0.148679019,0,Emitter_1,Emitter_1
5405.985081,155.6901092,1.37570301,0.954746256,Emitter_2,Emitter_2
5407.353426,117.5380716,1.642699846,0.765936289,Emitter_2,Emitter_2
5400.413626,130.4685241,1.203555798,0.64908913,Emitter_2,Emitter_2
5408.982943,855.9250355,0.595654377,0.890351959,Noise,Emitter_1
5407.417672,324.677947,0.974922134,0.515778332,Noise,Noise
5410,119.0672051,1.636834774,1.17194508,Emitter_2,Emitter_2
5400,143.2825383,1.739790071,0.599210474,Emitter_2,Emitter_2
5400,169.3986675,1.299616785,0.807710856,Emitter_2,Emitter_2
5406.104191,114.8062564,1.62001476,1.191265706,Emitter_2,Emitter_2
5400,173.029422,2,2,Emitter_2,Emitter_2
5400,100.7497729,1.593595382,1.578868743,Emitter_2,Emitter_2
5399.112611,1037.20361,-0.126803008,-0.098890161,Emitter_1,Emitter_1
5410,172.5626112,1.757167125,0.996652757,Emitter_2,Emitter_2
5401.868721,163.2636034,1.596641836,0.973103835,Emitter_2,Emitter_2
5410,101.0586571,1.517996028,1.673785139,Emitter_2,Emitter_2
5400,135.7133065,1.64385263,0.951569863,Emitter_2,Emitter_2
5410,1044.029577,0.550350467,0,Emitter_1,Emitter_1
5406.080318,449.6799164,1.043167908,1.900821202,Noise,Noise
5402.806408,1050.065499,0,0.145504611,Emitter_1,Emitter_1
5400,138.0778341,1.636131122,0.957066234,Emitter_2,Emitter_2
5410,137.0660933,1.624464652,1.127015136,Emitter_2,Emitter_2
5402.073807,155.6580335,1.563189709,0.895705865,Emitter_2,Emitter_2
5405.737097,119.7168552,1.529491242,1.700872264,Emitter_2,Emitter_2
5400,1027.128875,0.428338505,0.064155419,Emitter_1,Emitter_1
5400,150.4483548,1.325166385,1.059344787,Emitter_2,Emitter_2
5410,147.9176873,1.385019361,1.090403104,Emitter_2,Emitter_2
5400,1030.670778,0.531283029,0.19881282,Emitter_1,Emitter_1
5400,1040.95289,0.582821141,0,Emitter_1,Emitter_1
5400,129.1123253,1.364629739,0.951759594,Emitter_2,Emitter_2
5410,1053.555192,0.2410804,0,Emitter_1,Emitter_1
5400,118.2638396,1.345001691,1.029215124,Emitter_2,Emitter_2
5402.34189,834.3728707,1.650297875,1.372419835,Noise,Noise
5400,173.4143271,1.91869331,1.88213956,Emitter_2,Emitter_2
5400,157.2228836,2,1.608867325,Emitter_2,Emitter_2
5400,148.6820903,1.807524786,0.704508234,Emitter_2,Emitter_2
5400,115.4985535,1.75117501,1.927560258,Emitter_2,Emitter_2
5400,140.6995577,1.606294937,1.984220789,Emitter_2,Emitter_2
5400,153.0662526,1.61116105,1.805536197,Emitter_2,Emitter_2
5406.798589,329.2029881,1.907103909,0.607904577,Noise,Noise
5400,169.7904492,1.551461302,0.806837522,Emitter_2,Emitter_2
5404.99633,1065.286246,1.436528763,0.834394562,Noise,Noise
5405.686863,1019.113485,0.366111088,0,Emitter_1,Emitter_1
5410,116.6389575,1.724080392,0.789362091,Emitter_2,Emitter_2
5401.212773,162.42534,1.445610402,1.60780341,Emitter_2,Emitter_2
5408.449536,159.3443676,1.334331929,1.309863454,Emitter_2,Emitter_2
5410,165.5817548,1.655287416,0.842630094,Emitter_2,Emitter_2
5402.506888,943.636767,0.458051766,1.587956562,Noise,Noise
5402.271854,142.9601942,1.713814038,1.203654338,Emitter_2,Emitter_2
5400,155.7932996,1.455915152,1.101337124,Emitter_2,Emitter_2
5407.674799,144.8885602,1.654519106,0.899511851,Emitter_2,Emitter_2
5408.513472,137.6943011,1.800845514,1.487572343,Emitter_2,Emitter_2
5401.904373,121.6888178,2,2,Emitter_2,Emitter_2
5400,137.1808283,1.401511563,1.171317874,Emitter_2,Emitter_2
5400,123.9318176,1.664520088,1.600619183,Emitter_2,Emitter_2
5401.10723,170.3738499,1.654614543,1.039852132,Emitter_2,Emitter_2
5400,1068.980031,0.300433673,0,Emitter_1,Emitter_1
5400,144.3491367,1.373185794,1.055066885,Emitter_2,Emitter_2
5400,1025.324366,0.043298952,0,Emitter_1,Emitter_1
5400,100,1.678913568,2,Emitter_2,Emitter_2
5400,129.6992487,2,1.588017992,Emitter_2,Emitter_2
5404.017414,117.2026109,1.871999497,1.633941842,Emitter_2,Emitter_2
5400,116.801684,1.760290168,1.664028361,Emitter_2,Emitter_2
5400.292287,139.4586797,1.238046466,1.089305074,Emitter_2,Emitter_2
5400,139.0590569,2,2,Emitter_2,Emitter_2
5400.981534,1074.40902,0.307849151,0,Emitter_1,Emitter_1
5399.905681,1065.43427,0.232735381,0.159284932,Emitter_1,Emitter_1
5400,1047.368559,0.164301888,0.035267445,Emitter_1,Emitter_1
5400,138.0769647,1.702882007,1.784704933,Emitter_2,Emitter_2
5400,174.837411,1.683400266,1.61071341,Emitter_2,Emitter_2
5410,1057.673712,0.343283991,0,Emitter_1,Emitter_1
5410,143.7889856,1.406339479,0.593762091,Emitter_2,Emitter_2
5410,1040.024578,0.468381868,0,Emitter_1,Emitter_1
5400.162558,116.5443546,1.664181838,1.675270226,Emitter_2,Emitter_2
5400,1007.588441,0.704647498,0,Emitter_1,Emitter_1
5409.106933,111.2110677,1.674376427,1.895971732,Emitter_2,Emitter_2
5407.453165,993.7621896,0.282086616,0.259924726,Emitter_1,Emitter_1
5400.473346,136.3353875,1.757214272,1.19369716,Emitter_2,Emitter_2
5400,116.4416986,1.516769104,0.977732287,Emitter_2,Emitter_2
5400,154.6886704,1.556254048,0.945649066,Emitter_2,Emitter_2
5400,1030.480022,0,0.138734202,Emitter_1,Emitter_1
5400.499943,149.8285571,1.932346909,1.546156055,Emitter_2,Emitter_2
5400,159.3021694,1.648806258,1.706520466,Emitter_2,Emitter_2
5404.856053,443.8895096,1.912569212,0.719747949,Noise,Noise
5400,1089.694782,0.434230247,0,Emitter_1,Emitter_1
5405.816097,1015.344706,0.466564147,0,Emitter_1,Emitter_1
5410,177.252285,1.450502295,1.240206399,Emitter_2,Emitter_2
5404.816534,540.2903713,1.347574095,1.531464011,Noise,Noise
5400,171.3702519,1.429594435,0.82485987,Emitter_2,Emitter_2
5400,127.2041599,1.576228526,1.075021427,Emitter_2,Emitter_2
5400,1053.576644,0.057360264,0,Emitter_1,Emitter_1
5400,135.0610111,1.564477442,1.15222778,Emitter_2,Emitter_2
5407.733918,144.5203625,2,1.731812255,Emitter_2,Emitter_2
5405.4077,150.8334407,1.831633212,2,Emitter_2,Emitter_2
5400,1012.859916,0.095012162,0.087687728,Emitter_1,Emitter_1
5400,134.447315,1.887401628,1.770043066,Emitter_2,Emitter_2
5402.826034,813.06571,0.4131579,0.751741803,Noise,Noise
5400,105.6839768,1.409282011,0.793845238,Emitter_2,Emitter_2
5400,129.6383063,1.55737533,0.948073746,Emitter_2,Emitter_2
5410,1039.263435,0.162957107,0.301332356,Emitter_1,Emitter_1
5404.402947,160.6729875,1.938836492,1.49322725,Emitter_2,Emitter_2
5405.446428,134.1382072,1.734561034,1.003616232,Emitter_2,Emitter_2
5400,153.7660237,1.407454961,1.809670781,Emitter_2,Emitter_2
5400,157.0780404,1.407098479,0.90173462,Emitter_2,Emitter_2
5400,134.7384267,1.526713885,1.770695101,Emitter_2,Emitter_2
5410,152.1440993,1.600368251,2,Emitter_2,Emitter_2
5406.707138,656.0195172,1.454258759,1.779588823,Noise,Noise
5401.000447,155.353619,1.900812477,1.920303204,Emitter_2,Emitter_2
5405.77223,152.8922545,1.940497852,1.48265233,Emitter_2,Emitter_2
5400,160.5005628,1.359477146,0.965309094,Emitter_2,Emitter_2
5400,126.4158741,1.429963392,0.772518256,Emitter_2,Emitter_2
5400,154.5962291,1.894424579,1.616503085,Emitter_2,Emitter_2
5403.287511,1031.23975,0.117944627,0,Emitter_1,Emitter_1
5405.853658,293.7219102,0.023638956,1.683327266,Noise,Noise
5402.040152,1041.440893,0.278760144,0,Emitter_1,Emitter_1
5410,125.3139485,1.533782763,0.615008806,Emitter_2,Emitter_2
5410,166.1301395,1.883491086,1.701162426,Emitter_2,Emitter_2
5400,110.5841439,1.740462568,2,Emitter_2,Emitter_2
5400,182.1626665,1.829592232,1.926032839,Emitter_2,Emitter_2
5400.544567,144.9529005,1.511596641,1.23794967,Emitter_2,Emitter_2
5400,155.8184432,1.338741136,0.77545697,Emitter_2,Emitter_2
5401.62164,182.449238,1.828585578,2,Emitter_2,Emitter_2
5400,140.4959691,1.20701644,1.323126339,Emitter_2,Emitter_2
5400,114.7872149,1.445942317,0.745215426,Emitter_2,Emitter_2
5401.839568,836.8469243,0.618778282,1.021955162,Noise,Noise
5400,1023.830183,0.421223104,0,Emitter_1,Emitter_1
5400,125.7100308,2,2,Emitter_2,Emitter_2
5406.326184,1056.578653,0.082329934,0.156231714,Emitter_1,Emitter_1
5403.334978,319.940662,0.81337363,0.749226162,Noise,Noise
5408.069799,157.9484906,1.852151889,1.94022753,Emitter_2,Emitter_2
5400,1072.72782,0.569967032,0.058046242,Emitter_1,Emitter_1
5400,160.6839808,1.850965869,1.755566078,Emitter_2,Emitter_2
5408.999033,144.9335358,1.365320211,0.814662189,Emitter_2,Emitter_2
5409.571242,179.0040788,0.553714076,1.115633592,Noise,Noise
5400,155.828372,1.892340285,1.800216509,Emitter_2,Emitter_2
5406.620394,123.6677339,1.526485312,0.856567497,Emitter_2,Emitter_2
5400,124.361051,1.913529065,1.700120288,Emitter_2,Emitter_2
5401.064464,1038.745824,0.256666893,0,Emitter_1,Emitter_1
5407.426503,1038.727287,0.079040211,0,Emitter_1,Emitter_1
5409.077408,130.8842619,1.988841607,1.671748161,Emitter_2,Emitter_2
5407.173072,143.858774,1.547531397,1.528547433,Emitter_2,Emitter_2
5400,138.4262985,2,1.694308888,Emitter_2,Emitter_2
5410,148.185972,1.12440934,1.125077798,Emitter_2,Emitter_2
5410,1031.535402,0.503687168,0,Emitter_1,Emitter_1
5401.353833,1016.302592,0.2721139,0.294047926,Emitter_1,Emitter_1
5400.366275,147.0185666,1.934891119,0.867615442,Emitter_2,Emitter_2
5403.165185,143.3865766,1.395944593,0.968253694,Emitter_2,Emitter_2
5400,118.8040843,1.645152776,0.778545766,Emitter_2,Emitter_2
5403.289709,1030.335632,0.409247255,0.557338478,Emitter_1,Emitter_1
5400,126.4383439,1.501894177,1.214184332,Emitter_2,Emitter_2
5406.101926,150.0390295,1.772547758,1.225639971,Emitter_2,Emitter_2
5410,1055.387087,0.106825028,0.013663097,Emitter_1,Emitter_1
5400,156.0720554,1.78158209,1.816088107,Emitter_2,Emitter_2
5404.535447,132.0505973,1.277274242,1.595171999,Emitter_2,Emitter_2
5410,140.3538544,1.537717426,1.404993604,Emitter_2,Emitter_2
5401.812018,1035.724704,0.218692988,0,Emitter_1,Emitter_1
5400,133.2516365,1.511117794,0.409371088,Emitter_2,Emitter_2
5410,168.1682307,1.659370134,1.468379792,Emitter_2,Emitter_2
5404.53963,276.057684,0.245171822,1.357540134,Noise,Noise
5405.285894,156.7283409,1.944903407,1.612340618,Emitter_2,Emitter_2
5400,112.0851145,1.405824445,1.204027378,Emitter_2,Emitter_2
5400,111.2421946,1.660676884,1.81523343,Emitter_2,Emitter_2
5400,158.0062468,1.326734718,1.667179721,Emitter_2,Emitter_2
5400.784027,137.9403702,1.682988118,1.556049518,Emitter_2,Emitter_2
5408.465081,123.2846896,1.693913889,1.805629828,Emitter_2,Emitter_2
5400,140.0853812,1.506846827,1.216585978,Emitter_2,Emitter_2
5400,1043.128858,0.420305826,0.024886019,Emitter_1,Emitter_1
5410,993.0924343,0.578587414,0,Emitter_1,Emitter_1
5401.152741,1031.735752,0.371249364,0,Emitter_1,Emitter_1
5406.733773,130.0459717,1.627108025,1.787696796,Emitter_2,Emitter_2
5400,131.5474179,1.887428229,1.807125471,Emitter_2,Emitter_2
5410,139.1840599,1.638536082,1.12706466,Emitter_2,Emitter_2
5400,147.8850337,1.517928554,1.593940338,Emitter_2,Emitter_2
5400,129.202128,1.391417534,0.73786976,Emitter_2,Emitter_2
5398.413031,1029.153242,-0.066435083,0.136993067,Emitter_1,Emitter_1
5400,138.6693505,1.844723757,1.937867249,Emitter_2,Emitter_2
5400,1029.148129,0.556821452,0,Emitter_1,Emitter_1
5406.721978,148.1054745,1.405310786,0.816306159,Emitter_2,Emitter_2
5405.112826,469.5693487,0.999569615,1.285157405,Noise,Emitter_2
5402.524594,148.0159844,1.481699622,0.290129626,Noise,Noise
5407.876221,159.3359876,1.742455994,1.808037028,Emitter_2,Emitter_2
5405.261624,129.4973869,1.905082825,1.8541963,Emitter_2,Emitter_2
5400,145.7796373,1.36246351,1.628948994,Emitter_2,Emitter_2
5400.733733,1043.350857,1.668171038,0.84342809,Noise,Emitter_1
5401.179263,132.0628763,1.783473059,1.178136847,Noise,Emitter_2
5406.653665,155.6865955,1.394350187,0.672440207,Emitter_2,Emitter_2
5403.425874,558.0421269,0.852898063,0.76340494,Noise,Noise
5410,109.4366254,1.332412324,1.055266705,Emitter_2,Emitter_2
5403.044067,689.3476791,1.358649156,1.820014659,Noise,Emitter_2
5400.045609,100,1.513686433,0.749669945,Emitter_2,Emitter_2
5400,154.7821406,1.121166919,0.865670273,Emitter_2,Emitter_2
5410.192397,108.9906711,1.984503611,1.761470675,Emitter_2,Emitter_2
5400,157.4948766,1.901052976,1.76469474,Emitter_2,Emitter_2
5403.939511,102.1311251,1.363462327,0.879892909,Emitter_2,Emitter_2
5400,150.0187713,1.603196571,0.826516381,Emitter_2,Emitter_2
5400,145.4640369,2,2,Emitter_2,Emitter_2
5400,134.6213217,1.727327571,1.822755022,Emitter_2,Emitter_2
5400,118.6575134,1.388930787,0.741675533,Emitter_2,Emitter_2
5410,143.8980946,1.778993705,0.977282805,Emitter_2,Emitter_2
5399.661838,140.7207648,1.888225874,1.738493477,Emitter_2,Emitter_2
5407.191924,475.4861931,0.401508534,0.853165534,Noise,Emitter_2
5410,126.9755406,1.411305946,2,Emitter_2,Emitter_2
5400,125.5107275,1.917194827,1.765776887,Emitter_2,Emitter_2
5407.995961,748.6609185,1.749355087,1.370580385,Noise,Noise
5408.955127,391.9031619,1.620132713,0.888112504,Noise,Noise
5410,136.6138939,1.367896588,1.177471469,Emitter_2,Emitter_2
5400,110.9320062,1.291511445,0.958064233,Emitter_2,Emitter_2
5404.704755,1051.054161,0.447824244,-0.036558425,Emitter_1,Emitter_1
5410,148.1224516,1.652491097,1.82640752,Emitter_2,Emitter_2
5403.451881,157.2336001,1.29248474,0.95739681,Emitter_2,Emitter_2
5400,151.1077993,1.862801876,1.677129117,Emitter_2,Emitter_2
5400,129.4739341,1.507869547,1.222403401,Emitter_2,Emitter_2
5408.66481,109.3123518,1.766183901,1.483907527,Emitter_2,Emitter_2
5400,1051.932111,0.281380704,0,Emitter_1,Emitter_1
5403.879109,1045.553816,0.251494322,0.358070603,Emitter_1,Emitter_1
5400,138.3733372,1.591171546,1.305685456,Emitter_2,Emitter_2
5409.990884,133.4875885,1.224527862,1.401796561,Emitter_2,Emitter_2
5401.246247,105.8502253,2,2,Emitter_2,Emitter_2
5409.498722,122.3857394,1.487974605,0.765458317,Emitter_2,Emitter_2
5406.066389,1018.19776,0.161690485,0,Emitter_1,Emitter_1
5400,1059.573443,0.29295718,0.023634432,Emitter_1,Emitter_1
5410,104.1781743,1.859076182,2,Emitter_2,Emitter_2
5400.350996,1069.752442,1.053593428,0.565868084,Noise,Noise
5401.203254,1031.754165,1.727003191,1.784969409,Noise,Emitter_1
5404.312378,156.0440544,1.650155359,0.92293123,Emitter_2,Emitter_2
5403.200404,406.8234356,0.962960256,1.224947987,Noise,Noise
5400.93314,1012.551558,0.571726261,0.118799301,Emitter_1,Emitter_1
5399.944454,131.7984991,2.045434419,0.917351736,Emitter_2,Emitter_2
5400.906818,1027.269066,0.02254882,0.212880177,Emitter_1,Emitter_1
5400,1014.300029,0,0,Emitter_1,Emitter_1
5401.359443,107.8326732,1.372830281,0.844115002,Emitter_2,Emitter_2
5407.049366,938.8009597,1.744628005,0.463141299,Noise,Emitter_1
5405.877105,1020.295355,0.314497502,0.179481581,Emitter_1,Emitter_1
5400,178.3654989,1.60760798,1.163610711,Emitter_2,Emitter_2
5400,118.5052308,1.90803754,1.783873452,Emitter_2,Emitter_2
5400,135.7503363,2,2,Emitter_2,Emitter_2
5406.677253,1029.324002,0.656408367,0.186110774,Emitter_1,Emitter_1
5400,150.6620435,0.969403551,0.711446935,Emitter_2,Emitter_2
5401.118587,153.0537508,1.814390149,1.66979441,Emitter_2,Emitter_2
5410,1045.356722,0.489702802,0.020086035,Emitter_1,Emitter_1
5406.185006,131.1028375,1.704122216,1.333394561,Emitter_2,Emitter_2
5400,106.280183,1.108109192,1.089238873,Emitter_2,Emitter_2
5407.535089,1052.817171,0.60074024,0,Emitter_1,Emitter_1
5409.531426,165.6905767,1.619691468,1.790315245,Emitter_2,Emitter_2
5408.274259,139.1355134,1.79826899,1.788208754,Emitter_2,Emitter_2
5400,167.3666677,1.61949219,1.620883822,Emitter_2,Emitter_2
5408.561975,1042.833408,0.101983644,0,Emitter_1,Emitter_1
5403.60301,1029.914684,0.323579953,0.070934371,Emitter_1,Emitter_1
5400.671597,428.9059217,0.451483821,0.1330886,Noise,Noise
5401.324912,165.0733049,1.741776345,0.598680872,Emitter_2,Emitter_2
5400,192.2488387,1.310797464,1.122442811,Emitter_2,Emitter_2
5400,1011.762193,0.240294823,0,Emitter_1,Emitter_1
5400,102.4605456,1.849947044,1.89006476,Emitter_2,Emitter_2
5402.007771,1025.589468,0.21850966,0,Emitter_1,Emitter_1
5400,130.6401584,1.478796139,1.609586113,Emitter_2,Emitter_2
5406.663614,157.5419616,1.86649377,1.673245523,Emitter_2,Emitter_2
5400,1034.536099,0.198588634,0,Emitter_1,Emitter_1
5409.047762,150.8326185,1.394947148,1.371557719,Emitter_2,Emitter_2
5408.716484,1066.710799,0.341255836,-0.073130597,Emitter_1,Emitter_1
5400,148.6721214,2,1.832290949,Emitter_2,Emitter_2
5400,135.9770726,1.380577507,0.98561296,Emitter_2,Emitter_2
5401.511961,1042.483719,0.111991951,0,Emitter_1,Emitter_1
5400,1023.424669,0.159208041,0.092076705,Emitter_1,Emitter_1
