Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5400,113.7345543,1.646055231,2,Emitter_2,Emitter_2
5401.544269,590.3884603,0.689356589,1.572910369,Noise,Noise
5400,1001.462163,0,0,Emitter_3,Emitter_3
5400,1019.529084,0.079676507,0,Emitter_3,Emitter_3
5410,157.5048644,1.755100967,1.890772681,Emitter_2,Emitter_2
5400,978.7280537,0.050522595,0.140181088,Emitter_1,Emitter_3
5405.715361,120.5256476,2.001177359,1.451867589,Emitter_2,Emitter_2
5410,1010.57837,0.342055075,0,Emitter_3,Emitter_3
5410,104.8846428,1.925131352,1.980557147,Emitter_2,Emitter_2
5400,1024.021736,0.417019145,0,Emitter_3,Emitter_3
5410,142.3591461,1.732363847,1.569866597,Emitter_2,Emitter_2
5410,136.8611039,1.790686562,2,Emitter_2,Emitter_2
5400.071349,618.8836144,1.838798615,1.341733904,Noise,Noise
5405.954201,728.8570917,0.82146736,1.76562703,Noise,Noise
5400,1043.444693,0.414306299,0,Emitter_3,Emitter_3
5400,988.0794834,0.373274585,0.096437045,Emitter_3,Emitter_3
5407.951652,151.4832842,1.605412754,1.837032038,Emitter_2,Emitter_2
5400,143.6320028,2,1.707546951,Emitter_2,Emitter_2
5410,1022.033041,0.362592614,0,Emitter_3,Emitter_3
5400,1021.358621,0.294985925,0.022310558,Emitter_3,Emitter_3
5400,1009.405596,0.903613175,0.028858012,Emitter_3,Emitter_3
5400.051758,145.4704313,1.615206398,1.780175711,Emitter_2,Emitter_2
5404.363608,194.5112301,1.838315731,1.325574754,Noise,Emitter_2
5403.33848,188.2475331,1.98622934,1.84864802,Emitter_2,Emitter_2
5400,1002.405527,0.45315267,0.245988652,Emitter_3,Emitter_3
5400,115.6927803,1.750134549,1.865890126,Emitter_2,Emitter_2
5400,1009.608427,0.296031713,0,Emitter_3,Emitter_3
5398.07763,149.4332898,2.05261439,1.468554744,Emitter_2,Emitter_2
5400,1046.027142,0.357216044,0,Emitter_3,Emitter_3
5400,169.7537689,1.839039063,1.66465684,Emitter_2,Emitter_2
5410,117.4825835,1.833163789,1.444198508,Emitter_2,Emitter_2
5409.96067,1043.265412,0.352789966,0.052347726,Emitter_3,Emitter_3
5400,1046.684507,0.13376893,0.188162278,Emitter_3,Emitter_3
5402.230782,136.2049689,1.730043734,1.710886854,Emitter_2,Emitter_2
5400,1014.133024,0.350760629,0,Emitter_3,Emitter_3
5410,126.4006661,1.706695415,1.827982631,Emitter_2,Emitter_2
5410,122.0810599,1.425601023,1.905442288,Emitter_2,Emitter_2
5410,138.191518,1.703697992,2,Emitter_2,Emitter_2
5401.597012,1065.082512,0.011177391,0.077414365,Emitter_1,Emitter_3
5400,165.063028,1.91148388,1.646703764,Emitter_2,Emitter_2
5405.996508,641.7082009,0.854204061,1.611124504,Noise,Emitter_2
5403.075423,148.7271519,1.842284246,1.80243071,Emitter_2,Emitter_2
5400,1014.645875,0.228795274,0.4886634,Emitter_3,Emitter_3
5400,1029.346265,0.660011356,0,Emitter_1,Emitter_3
5400,1039.441389,0.099654465,0.06801751,Emitter_1,Emitter_3
5406.525572,275.6230217,1.146151874,0.501492948,Noise,Noise
5402.438135,1053.977948,0.452284718,0,Emitter_3,Emitter_3
5400,1012.282282,0.664017322,0.054660044,Emitter_3,Emitter_3
5400.131324,665.42185,1.379926641,0.339687045,Noise,Noise
5400,110.1170041,1.840028265,1.66819592,Emitter_2,Emitter_2
5402.291875,109.0431908,2,1.640295698,Emitter_2,Emitter_2
5405.288143,1042.601455,0.319712761,0,Emitter_3,Emitter_3
5403.413219,177.0766832,2,2,Emitter_2,Emitter_2
5410,125.5138487,1.885126952,1.721755488,Emitter_2,Emitter_2
5409.371545,147.7316518,1.728924025,2,Emitter_2,Emitter_2
5403.477724,1032.090963,0.186260927,0.265742138,Emitter_3,Emitter_3
5401.117364,175.3118539,1.655458773,1.910409856,Emitter_2,Emitter_2
5404.123782,136.6004163,1.775551214,1.568458088,Emitter_2,Emitter_2
5408.577469,989.0564383,0.181051765,0.116046097,Emitter_3,Emitter_3
5406.644751,504.0338968,0.080913372,0.524737571,Noise,Noise
5410,128.969452,1.980085798,1.893224795,Emitter_2,Emitter_2
5400,1047.618398,0.432281996,0.114156946,Emitter_1,Emitter_3
5400,191.7488246,1.617595964,1.852589238,Emitter_2,Emitter_2
5410,164.7323948,1.56413504,1.883608064,Emitter_2,Emitter_2
5400.137129,333.9657956,1.819683272,0.570087524,Noise,Noise
5405.130636,1075.330979,0.015141359,0,Emitter_3,Emitter_3
5400,1047.04821,0.189621576,0,Emitter_1,Emitter_3
5403.913745,149.1699695,1.795769405,1.986528626,Emitter_2,Emitter_2
5410,140.3014244,1.780183475,2,Emitter_2,Emitter_2
5410,133.1384814,2,1.878708257,Emitter_2,Emitter_2
5408.491039,879.3445829,0.657767388,1.950844573,Noise,Noise
5410,1049.490891,0.58104949,0,Emitter_3,Emitter_3
5406.487005,100,1.923405699,2,Emitter_2,Emitter_2
5410,128.3274883,1.697397558,1.746486761,Emitter_2,Emitter_2
5408.053836,1025.456578,0.387464258,0.131949369,Emitter_3,Emitter_3
5400,1027.453998,0,0,Emitter_3,Emitter_3
5410,134.93703,2,1.943221709,Emitter_2,Emitter_2
5409.172154,1028.630986,0.364343587,0.015210252,Emitter_3,Emitter_3
5400.026888,159.0808682,1.775657404,1.810423596,Emitter_2,Emitter_2
5399.471716,1055.556177,0.32425466,0.360023905,Emitter_1,Emitter_3
5406.161726,1057.287223,0.586660421,0,Emitter_1,Emitter_3
5400,1054.13258,0.239043131,0,Emitter_3,Emitter_3
5403.295726,171.9539865,1.560851481,1.662029096,Emitter_2,Emitter_2
5400,1038.745223,0.56693967,0.029555685,Emitter_3,Emitter_3
5400.06723,1015.946103,0.35983173,0.017587217,Emitter_1,Emitter_3
5400,991.405262,0.531713976,0.051546192,Emitter_3,Emitter_3
5403.043431,1033.956622,0.125081126,0.054570836,Emitter_1,Emitter_3
5410,1036.927788,0.381838951,0,Emitter_1,Emitter_3
5400,155.6493204,1.609644237,1.791618778,Emitter_2,Emitter_2
5406.715307,114.6754094,1.7821381,1.405517575,Emitter_2,Emitter_2
5400,1040.050382,0.31782832,0,Emitter_1,Emitter_3
5400,1004.243824,0.331403253,0,Emitter_3,Emitter_3
5400.033461,110.1937796,1.550666109,1.531062793,Emitter_2,Emitter_2
5406.6341,141.8590362,1.839021156,1.84418566,Emitter_2,Emitter_2
5409.892634,174.2988378,1.776555167,1.972607172,Emitter_2,Emitter_2
5400,132.1946494,2,1.940066667,Emitter_2,Emitter_2
5400,101.7804324,1.770212914,1.566894474,Emitter_2,Emitter_2
5410,146.9233164,1.702073084,1.637422102,Emitter_2,Emitter_2
5400,1017.155387,0.75963945,0,Emitter_3,Emitter_3
5405.886126,1027.468554,0.376872762,0,Emitter_3,Emitter_3
5400,1028.020118,0.244125783,0,Emitter_1,Emitter_3
5400,158.8434861,1.616871405,1.806137379,Emitter_2,Emitter_2
5406.349225,109.0000996,0.411959241,0.37139082,Noise,Noise
5399.993426,157.0230681,1.766543305,1.849692378,Emitter_2,Emitter_2
5400,135.7902394,1.691261391,1.719811088,Emitter_2,Emitter_2
5410,125.2474747,2,1.685049752,Emitter_2,Emitter_2
5400.84312,141.2981103,1.5963084,1.446655823,Emitter_2,Emitter_2
5400,1046.049735,0.269097434,0,Emitter_1,Emitter_3
5406.431159,360.7214939,1.54896943,0.912377246,Noise,Noise
5400,151.1839287,2,1.762526417,Emitter_2,Emitter_2
5407.392108,1035.338081,0.230515453,0,Emitter_3,Emitter_3
5400.253172,993.8150787,0.130490849,0.159180578,Emitter_3,Emitter_3
5409.982446,122.9270391,1.941973798,1.803996487,Emitter_2,Emitter_2
5405.924513,157.2219598,1.567723571,2,Emitter_2,Emitter_2
5406.83883,127.6309122,1.547540928,1.636400882,Emitter_2,Emitter_2
5400,1049.252213,0.07628149,0,Emitter_1,Emitter_3
5405.484132,163.4785649,1.841369317,1.669484134,Emitter_2,Emitter_2
5405.272797,825.4596303,0.76489786,0.404877247,Noise,Emitter_3
5407.119568,904.751227,0.599611978,0.978681524,Noise,Noise
5406.856107,1013.438611,0.218486896,0,Emitter_3,Emitter_3
5410,1045.669157,0.312757981,0.296373896,Emitter_1,Emitter_3
5404.774221,1030.403336,0.427719762,0,Emitter_3,Emitter_3
5405.400599,150.7909507,1.460352612,1.536393289,Emitter_2,Emitter_2
5406.820977,186.8144522,1.952778111,1.763486335,Emitter_2,Emitter_2
5402.713683,113.7417405,1.785657697,2,Emitter_2,Emitter_2
5410,1062.711348,0.362348978,0,Emitter_1,Emitter_3
5400,1034.522123,0.152668991,0,Emitter_3,Emitter_3
5410,1013.510878,0.158509347,0.140221541,Emitter_3,Emitter_3
5403.748916,975.3300146,0.328238545,0.331751359,Emitter_3,Emitter_3
5400,1030.691751,0.231802316,0,Emitter_1,Emitter_3
5400.150334,135.9947228,1.977058224,1.318334741,Emitter_2,Emitter_2
5410,114.3011068,1.82574304,1.778093264,Emitter_2,Emitter_2
5410,152.1911194,1.780653032,1.645523931,Emitter_2,Emitter_2
5400,1043.306421,0.275585175,0,Emitter_3,Emitter_3
5408.833905,127.2947723,1.523536205,1.97137963,Emitter_2,Emitter_2
5400,143.3957023,1.511511116,1.806781522,Emitter_2,Emitter_2
5404.91804,126.1687719,1.672583764,1.794625192,Emitter_2,Emitter_2
5400,138.3258029,1.546622526,1.653068085,Emitter_2,Emitter_2
5400,133.8227074,2,1.8399126,Emitter_2,Emitter_2
5400,132.3155991,1.537547233,1.849340432,Emitter_2,Emitter_2
5400,132.4940966,1.782158787,1.791751579,Emitter_2,Emitter_2
5406.009173,148.0256483,1.576664077,1.899398131,Emitter_2,Emitter_2
5400,130.3579496,1.997313365,2,Emitter_2,Emitter_2
5401.167347,1026.415989,0.229905044,0.165188776,Emitter_3,Emitter_3
5410,136.4014169,2,1.69155573,Emitter_2,Emitter_2
5400.17336,148.4182066,1.579112833,1.695190692,Emitter_2,Emitter_2
5410,150.6703999,1.876423985,2,Emitter_2,Emitter_2
5405.890036,1019.742279,0.170938462,0.08476934,Emitter_3,Emitter_3
5400,1050.635399,0.553903801,0,Emitter_1,Emitter_3
5409.378957,940.4906935,0.132223175,0.677854972,Noise,Emitter_3
5400,191.3388248,1.849439204,1.74530872,Emitter_2,Emitter_2
5400,136.8381193,1.78031482,1.928210081,Emitter_2,Emitter_2
5410,111.1832724,1.943863657,1.727878352,Emitter_2,Emitter_2
5407.147121,1019.11764,0.121370305,0.900728155,Noise,Noise
5400,1078.30881,0.470523618,0.027568369,Emitter_1,Emitter_3
5409.511241,137.8403307,1.932619526,1.61049637,Emitter_2,Emitter_2
5400,986.3646549,0.651297669,0,Emitter_3,Emitter_3
5400,1029.01717,0.298676474,0.032774957,Emitter_3,Emitter_3
5406.022347,114.030003,1.621499135,2,Emitter_2,Emitter_2
5400,1030.866547,0.293619276,0,Emitter_3,Emitter_3
5400.60793,1028.434248,0,0.412496532,Emitter_3,Emitter_3
5410,1048.751126,0.158100877,0,Emitter_1,Emitter_3
5400,1059.626975,0.47325686,0.075698298,Emitter_1,Emitter_3
5400,109.054429,1.704316267,1.970752191,Emitter_2,Emitter_2
5410,1025.549601,0.153763092,0.006757076,Emitter_3,Emitter_3
5400,122.5775287,1.957049728,1.683907851,Emitter_2,Emitter_2
5407.048859,1026.250721,0.326290674,0,Emitter_3,Emitter_3
5401.707361,127.4718128,1.947681722,1.916792776,Emitter_2,Emitter_2
5400,1048.556464,0.18177625,0.044881391,Emitter_1,Emitter_3
5400,127.3362732,1.511141631,1.786989874,Emitter_2,Emitter_2
5407.039973,843.8992021,1.019668459,0.245267172,Noise,Noise
5410,137.2345467,1.331943109,1.737141808,Emitter_2,Emitter_2
5410,1010.557381,0.480277087,0,Emitter_3,Emitter_3
5400,135.7830931,1.732400331,1.87781315,Emitter_2,Emitter_2
5400,109.7810847,1.643062913,2,Emitter_2,Emitter_2
5410,999.4857782,0.677705779,0.177723221,Emitter_3,Emitter_3
5401.365984,608.7803132,1.086802685,0.338911988,Noise,Noise
5400,993.3947961,0.329273479,0,Emitter_3,Emitter_3
5400,117.7071306,1.625051549,1.533473755,Emitter_2,Emitter_2
5400,137.4242095,1.457800955,1.859152616,Emitter_2,Emitter_2
5400,1023.580151,0.30105955,0,Emitter_3,Emitter_3
5405.715424,149.6533005,1.903160878,2,Emitter_2,Emitter_2
5405.714156,181.4519708,1.779724538,1.658962676,Emitter_2,Emitter_2
5400,1002.818707,0.522730845,0.389473117,Emitter_3,Emitter_3
5405.290754,1040.813657,0.486037187,0,Emitter_3,Emitter_3
5400,155.3126068,2,1.782894375,Emitter_2,Emitter_2
5400,1062.980982,0.259189455,0.023238012,Emitter_1,Emitter_3
5400,129.2967147,1.278020127,1.474048311,Emitter_2,Emitter_2
5400,1023.597093,0.540763758,0.14442972,Emitter_1,Emitter_3
5400,176.2692771,1.766695401,1.887941077,Emitter_2,Emitter_2
5409.707466,134.2221517,1.798744953,1.799061883,Emitter_2,Emitter_2
5400,1023.477157,0.346541317,0.38385836,Emitter_3,Emitter_3
5400,155.8885338,1.585739054,1.706161042,Emitter_2,Emitter_2
5402.73205,664.280795,0.576048783,1.230669853,Noise,Noise
5407.605648,1019.27549,0.44677983,0.23976591,Emitter_3,Emitter_3
5410,144.0972862,1.889337956,2,Emitter_2,Emitter_2
5406.157196,114.4548466,2,1.613010739,Emitter_2,Emitter_2
5400,1008.0841,0.245036026,0.110715906,Emitter_3,Emitter_3
5400,142.5992374,1.696499082,1.824725055,Emitter_2,Emitter_2
5400,152.1857023,1.988826251,1.597906191,Emitter_2,Emitter_2
5400,116.4853111,1.733791454,1.850366954,Emitter_2,Emitter_2
5400,1028.783111,0.130085199,0,Emitter_1,Emitter_3
5407.164708,327.6023384,0.151637343,1.750563847,Noise,Noise
5400.999978,1007.995231,0.319770332,0.058363161,Emitter_3,Emitter_3
5405.632685,818.5061521,1.437695388,0.160570823,Noise,Emitter_3
5400.939101,137.7810433,1.780283928,2.05231899,Emitter_2,Emitter_2
5410,999.1376116,0.445339766,0,Emitter_3,Emitter_3
5407.554038,126.6704015,1.654283222,1.918961276,Emitter_2,Emitter_2
5407.635816,543.6005928,1.407804256,1.300691378,Noise,Noise
5400,1033.707086,0.227418184,0.234643783,Emitter_1,Emitter_3
5402.458365,113.7771236,1.702586118,1.587292371,Emitter_2,Emitter_2
5400.835435,1022.669479,0.282616956,0.3069737,Emitter_1,Emitter_3
5400,149.669894,1.960877356,1.794107764,Emitter_2,Emitter_2
5406.326855,1041.677717,0.227136485,0.094250372,Emitter_1,Emitter_3
5405.865016,142.8810446,1.872418547,1.918266936,Emitter_2,Emitter_2
5410,1015.089127,0.201072108,0.216739023,Emitter_3,Emitter_3
5401.327289,1023.081955,0.217189284,0,Emitter_3,Emitter_3
5400,1016.229164,0.088323833,0.111614436,Emitter_3,Emitter_3
5410.067399,1053.950916,0.347199468,0.197191665,Emitter_3,Emitter_3
5410,1053.224808,0,0.140926391,Emitter_3,Emitter_3
5400,1033.057359,0,0.244278362,Emitter_3,Emitter_3
5409.803371,153.7057027,1.956644265,1.798340062,Emitter_2,Emitter_2
5400,143.7533335,1.860956352,2,Emitter_2,Emitter_2
5400,144.7716838,1.766695197,1.761784815,Emitter_2,Emitter_2
5409.769453,816.0270686,1.104596308,1.427365304,Noise,Noise
5403.94082,155.4524597,1.796748016,1.849126203,Emitter_2,Emitter_2
5404.985611,1094.418011,1.932778327,0.193174829,Noise,Noise
5400,108.4413386,1.728141782,1.648646554,Emitter_2,Emitter_2
5400,150.4632007,1.89156661,1.936480742,Emitter_2,Emitter_2
5408.831495,768.4196038,0.815481171,0.49667459,Noise,Noise
5400,103.2144957,1.866165793,2,Emitter_2,Emitter_2
5400,1007.859406,0.137811938,0.162292778,Emitter_3,Emitter_3
5411.691309,128.4893014,1.667020669,1.874334565,Emitter_2,Emitter_2
5407.15164,114.6155694,1.800668491,1.748913295,Emitter_2,Emitter_2
5410,142.6630906,1.616465741,1.789654691,Emitter_2,Emitter_2
5401.099687,1057.117475,1.563541043,0.741712368,Noise,Noise
5405.293408,140.9577757,1.808938357,1.609081827,Emitter_2,Emitter_2
5408.442635,763.5253503,1.285771141,0.004791756,Noise,Noise
5409.42774,113.9778319,1.783433767,1.404664876,Emitter_2,Emitter_2
5400,993.6392563,0.190241542,0.013333611,Emitter_3,Emitter_3
5401.599686,1005.363787,0.59935875,0.310210166,Emitter_3,Emitter_3
5410,1063.576542,0.671175076,0.461863606,Emitter_1,Emitter_3
5403.572534,124.3804941,2,1.896561676,Emitter_2,Emitter_2
5400,1026.921283,0.174424498,0.272406218,Emitter_3,Emitter_3
5403.514937,100,2,1.703881734,Emitter_2,Emitter_2
5407.405093,1053.75058,0.427793791,0,Emitter_3,Emitter_3
5402.523549,139.8787635,1.92323462,1.904325193,Emitter_2,Emitter_2
5400,142.0560657,2,1.628157848,Emitter_2,Emitter_2
5400,1005.761874,0.379564942,0,Emitter_3,Emitter_3
5400,132.1050076,2,1.729437462,Emitter_2,Emitter_2
5408.631423,165.9746388,1.702932855,1.504193525,Emitter_2,Emitter_2
5406.618463,650.253792,1.155614757,0.19939252,Noise,Noise
5400,153.8546475,1.991450936,1.710705349,Emitter_2,Emitter_2
5400,143.4575792,1.739959653,1.902615176,Emitter_2,Emitter_2
5400,167.5035812,1.695253299,1.725381828,Emitter_2,Emitter_2
5400.011103,169.072683,1.59335688,2,Emitter_2,Emitter_2
5410,1027.354389,0.151772775,0,Emitter_1,Emitter_3
5410,140.9093305,1.764512998,1.775778481,Emitter_2,Emitter_2
5405.096361,127.0328726,1.827077759,1.708019216,Emitter_2,Emitter_2
5400,133.5004281,2,1.719639769,Emitter_2,Emitter_2
5400,136.5237297,1.957361073,1.84706692,Emitter_2,Emitter_2
5408.594732,1031.707317,0.575453137,0.031053994,Emitter_3,Emitter_3
5408.17768,1027.927931,0.612061498,0.085501869,Emitter_3,Emitter_3
5407.067622,137.6985839,1.972597491,1.632437536,Emitter_2,Emitter_2
5400.063638,158.0228726,1.75970162,2,Emitter_2,Emitter_2
5403.447846,138.7024053,1.691094453,1.889988494,Emitter_2,Emitter_2
5401.210486,974.2010494,1.597144343,0.603273723,Noise,Noise
5404.857108,129.2444689,1.631292152,1.370430575,Emitter_2,Emitter_2
5401.393558,118.4093459,1.72991843,1.855881336,Emitter_2,Emitter_2
5400,1011.671158,0.322943597,0,Emitter_3,Emitter_3
5400,117.4809821,2,1.535916082,Emitter_2,Emitter_2
5410,1015.386757,0.520468111,0,Emitter_3,Emitter_3
5405.693866,305.567835,1.377190511,1.136405036,Noise,Noise
5405.944279,1063.268463,0.258603538,0,Emitter_3,Emitter_3
5400,154.7072165,1.818399797,1.845550946,Emitter_2,Emitter_2
5400,119.1300101,1.738378646,1.684875876,Emitter_2,Emitter_2
5400,1006.839378,0.363141708,0,Emitter_3,Emitter_3
5410,158.8703364,1.579512546,1.785933225,Emitter_2,Emitter_2
5399.572776,142.0289846,2.195898789,1.766060959,Emitter_2,Emitter_2
5400,1039.018126,0.07118839,0.021492857,Emitter_1,Emitter_3
5400,1046.029146,0.295424363,0,Emitter_1,Emitter_3
5404.383922,150.3937645,1.954438871,1.689543701,Emitter_2,Emitter_2
5410,1030.661825,0.325733587,0,Emitter_3,Emitter_3
5404.865862,115.993591,1.549005906,1.847043397,Emitter_2,Emitter_2
5400,150.4409107,1.746452411,1.586159886,Emitter_2,Emitter_2
5410,121.1211871,1.547211846,1.856087974,Emitter_2,Emitter_2
5400,161.1251691,1.978552549,1.647392937,Emitter_2,Emitter_2
5400.669747,183.9767408,1.879971777,1.634784586,Emitter_2,Emitter_2
5410,1011.06159,0.233710704,0,Emitter_3,Emitter_3
5410,1051.671789,0.321407746,0,Emitter_1,Emitter_3
5400,1033.324674,0.014470842,0,Emitter_3,Emitter_3
5400,1009.761846,0.470014001,0.125082493,Emitter_3,Emitter_3
5408.749361,167.2766976,2,1.709328373,Emitter_2,Emitter_2
5402.271739,147.0791628,1.938028612,2,Emitter_2,Emitter_2
5405.572313,1025.454783,0.335453805,0.242984893,Emitter_3,Emitter_3
5399.58536,1012.988914,0.001879018,-0.011081134,Emitter_3,Emitter_3
5400,1043.697124,0.191663508,0.047894751,Emitter_1,Emitter_3
5400,150.1282068,1.791525894,1.603944398,Emitter_2,Emitter_2
5401.655681,1022.852597,0.397535938,0,Emitter_3,Emitter_3
5401.036957,173.969174,1.752939665,1.720962234,Emitter_2,Emitter_2
5399.429438,119.1426726,1.608181255,1.957477843,Emitter_2,Emitter_2
5402.841853,1067.055578,0.358828433,0.421607215,Emitter_1,Emitter_3
5400.133626,139.2655714,1.438354878,1.813667712,Emitter_2,Emitter_2
5400,134.0511049,1.806822931,1.55762341,Emitter_2,Emitter_2
5401.381616,1030.543043,0.093446389,0.227538484,Emitter_1,Emitter_3
5400,1016.97698,0.216939872,0.439213596,Emitter_3,Emitter_3
5400,1029.058861,0.286590711,0.007204627,Emitter_1,Emitter_3
5399.616473,152.843571,1.954458321,1.840181477,Emitter_2,Emitter_2
5400,1014.594079,0.099787838,0,Emitter_3,Emitter_3
5400,1009.582021,0.41752205,0.213703463,Emitter_3,Emitter_3
5400,153.5101935,1.856600745,1.727676339,Emitter_2,Emitter_2
5400,156.3324949,1.836712124,1.842027235,Emitter_2,Emitter_2
5400,170.226456,1.829688396,1.627878944,Emitter_2,Emitter_2
5410,1029.640229,0.324365839,0,Emitter_3,Emitter_3
5400,1022.075101,0.773284971,0,Emitter_3,Emitter_3
5402.201938,1058.709204,0.437837245,0.028595393,Emitter_1,Emitter_3
5400.864414,1008.970369,0.27637696,0,Emitter_3,Emitter_3
5398.774069,117.8281071,2.103218138,1.260043475,Emitter_2,Noise
5400,1020.938603,0.644351404,0,Emitter_1,Emitter_3
5400,125.8934334,1.554052298,1.871131258,Emitter_2,Emitter_2
5400,1048.769744,0.647977303,0.028282029,Emitter_3,Emitter_3
5410,1030.943105,0.257854026,0,Emitter_3,Emitter_3
5400,1068.655,0.174540764,0.194674516,Emitter_1,Emitter_3
5400,1039.337938,0.236383483,0,Emitter_3,Emitter_3
5400,1014.343327,0.36107149,0,Emitter_3,Emitter_3
5403.676963,162.6769473,1.811102165,1.765528524,Emitter_2,Emitter_2
5400,1016.234442,0.39213499,0.427415364,Emitter_1,Emitter_3
5400,1007.191132,0.482173854,0.083510369,Emitter_3,Emitter_3
5401.967754,727.9109784,1.29577971,1.665285501,Noise,Noise
5402.296097,1075.922407,0.207489358,0,Emitter_3,Emitter_3
5401.022316,163.4544236,1.494121849,1.749280449,Emitter_2,Emitter_2
5400,120.9740241,1.633469585,1.794255092,Emitter_2,Emitter_2
5400,1015.697732,0.52500802,0.017013949,Emitter_1,Emitter_3
5401.547963,843.1209993,1.190519204,1.491731727,Noise,Noise
5400,136.1634709,1.783986067,1.442288293,Emitter_2,Emitter_2
5408.967412,403.5980662,1.67078429,1.437798845,Noise,Noise
5404.343747,166.7879224,1.832153787,2,Emitter_2,Emitter_2
5404.642951,1008.910318,0.274927827,0,Emitter_1,Emitter_3
5405.523718,118.192156,1.584354955,2,Emitter_2,Emitter_2
5410,133.3831907,2,1.930770254,Emitter_2,Emitter_2
5409.185946,125.3135899,1.433776782,1.51482922,Emitter_2,Emitter_2
5401.970775,123.7159065,1.91077518,2,Emitter_2,Emitter_2
5407.098125,141.9908316,1.828934075,1.774985972,Emitter_2,Emitter_2
5410,1009.694028,0.361573739,0.296830309,Emitter_3,Emitter_3
5405.915201,428.1948871,0.98058055,1.125099119,Noise,Noise
5400,122.880631,1.799422764,1.539208465,Emitter_2,Emitter_2
5409.571584,138.0529801,1.478619797,1.534265172,Emitter_2,Emitter_2
5400,159.2626472,2,1.836350121,Emitter_2,Emitter_2
5405.369382,131.07203,2,1.922587543,Emitter_2,Emitter_2
5400,1025.776462,0.185080642,0.383520836,Emitter_3,Emitter_3
5409.358437,574.4136881,0.700005349,1.574495614,Noise,Noise
