Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5400,0.540763758,0.14442972,Emitter_1,Emitter_3
5400,1.766695401,1.887941077,Emitter_2,Emitter_2
5409.707466,1.798744953,1.799061883,Emitter_2,Emitter_2
5400,0.346541317,0.38385836,Emitter_3,Emitter_3
5400,1.585739054,1.706161042,Emitter_2,Noise
5402.73205,0.576048783,1.230669853,Noise,Noise
5407.605648,0.44677983,0.23976591,Emitter_3,Emitter_3
5410,1.889337956,2,Emitter_2,Emitter_2
5406.157196,2,1.613010739,Emitter_2,Emitter_2
5400,0.245036026,0.110715906,Emitter_3,Emitter_3
5400,1.696499082,1.824725055,Emitter_2,Emitter_2
5400,1.988826251,1.597906191,Emitter_2,Emitter_2
5400,1.733791454,1.850366954,Emitter_2,Emitter_2
5400,0.130085199,0,Emitter_1,Emitter_3
5407.164708,0.151637343,1.750563847,Noise,Noise
5400.999978,0.319770332,0.058363161,Emitter_3,Emitter_3
5405.632685,1.437695388,0.160570823,Noise,Noise
5400.939101,1.780283928,2.05231899,Emitter_2,Emitter_2
5410,0.445339766,0,Emitter_3,Emitter_3
5407.554038,1.654283222,1.918961276,Emitter_2,Emitter_2
5407.635816,1.407804256,1.300691378,Noise,Noise
5400,0.227418184,0.234643783,Emitter_1,Emitter_3
5402.458365,1.702586118,1.587292371,Emitter_2,Noise
5400.835435,0.282616956,0.3069737,Emitter_1,Emitter_3
5400,1.960877356,1.794107764,Emitter_2,Emitter_2
5406.326855,0.227136485,0.094250372,Emitter_1,Noise
5405.865016,1.872418547,1.918266936,Emitter_2,Emitter_2
5410,0.201072108,0.216739023,Emitter_3,Emitter_3
5401.327289,0.217189284,0,Emitter_3,Emitter_3
5400,0.088323833,0.111614436,Emitter_3,Emitter_3
5410.067399,0.347199468,0.197191665,Emitter_3,Emitter_3
5410,0,0.140926391,Emitter_3,Emitter_3
5400,0,0.244278362,Emitter_3,Emitter_3
5409.803371,1.956644265,1.798340062,Emitter_2,Emitter_2
5400,1.860956352,2,Emitter_2,Emitter_2
5400,1.766695197,1.761784815,Emitter_2,Emitter_2
5409.769453,1.104596308,1.427365304,Noise,Noise
5403.94082,1.796748016,1.849126203,Emitter_2,Emitter_2
5404.985611,1.932778327,0.193174829,Noise,Noise
5400,1.728141782,1.648646554,Emitter_2,Noise
5400,1.89156661,1.936480742,Emitter_2,Emitter_2
5408.831495,0.815481171,0.49667459,Noise,Noise
5400,1.866165793,2,Emitter_2,Emitter_2
5400,0.137811938,0.162292778,Emitter_3,Emitter_3
5411.691309,1.667020669,1.874334565,Emitter_2,Noise
5407.15164,1.800668491,1.748913295,Emitter_2,Emitter_2
5410,1.616465741,1.789654691,Emitter_2,Emitter_2
5401.099687,1.563541043,0.741712368,Noise,Noise
5405.293408,1.808938357,1.609081827,Emitter_2,Emitter_2
5408.442635,1.285771141,0.004791756,Noise,Noise
5409.42774,1.783433767,1.404664876,Emitter_2,Emitter_2
5400,0.190241542,0.013333611,Emitter_3,Emitter_3
5401.599686,0.59935875,0.310210166,Emitter_3,Emitter_3
5410,0.671175076,0.461863606,Emitter_1,Emitter_3
5403.572534,2,1.896561676,Emitter_2,Emitter_2
5400,0.174424498,0.272406218,Emitter_3,Emitter_3
5403.514937,2,1.703881734,Emitter_2,Emitter_2
5407.405093,0.427793791,0,Emitter_3,Emitter_3
5402.523549,1.92323462,1.904325193,Emitter_2,Emitter_2
5400,2,1.628157848,Emitter_2,Emitter_2
5400,0.379564942,0,Emitter_3,Emitter_3
5400,2,1.729437462,Emitter_2,Emitter_2
5408.631423,1.702932855,1.504193525,Emitter_2,Emitter_2
5406.618463,1.155614757,0.19939252,Noise,Noise
5400,1.991450936,1.710705349,Emitter_2,Emitter_2
5400,1.739959653,1.902615176,Emitter_2,Emitter_2
5400,1.695253299,1.725381828,Emitter_2,Noise
5400.011103,1.59335688,2,Emitter_2,Emitter_2
5410,0.151772775,0,Emitter_1,Emitter_3
5410,1.764512998,1.775778481,Emitter_2,Emitter_2
5405.096361,1.827077759,1.708019216,Emitter_2,Emitter_2
5400,2,1.719639769,Emitter_2,Emitter_2
5400,1.957361073,1.84706692,Emitter_2,Emitter_2
5408.594732,0.575453137,0.031053994,Emitter_3,Emitter_3
5408.17768,0.612061498,0.085501869,Emitter_3,Emitter_3
5407.067622,1.972597491,1.632437536,Emitter_2,Emitter_2
5400.063638,1.75970162,2,Emitter_2,Emitter_2
5403.447846,1.691094453,1.889988494,Emitter_2,Emitter_2
5401.210486,1.597144343,0.603273723,Noise,Noise
5404.857108,1.631292152,1.370430575,Emitter_2,Noise
5401.393558,1.72991843,1.855881336,Emitter_2,Emitter_2
5400,0.322943597,0,Emitter_3,Emitter_3
5400,2,1.535916082,Emitter_2,Emitter_2
5410,0.520468111,0,Emitter_3,Emitter_3
5405.693866,1.377190511,1.136405036,Noise,Noise
5405.944279,0.258603538,0,Emitter_3,Noise
5400,1.818399797,1.845550946,Emitter_2,Emitter_2
5400,1.738378646,1.684875876,Emitter_2,Emitter_2
5400,0.363141708,0,Emitter_3,Emitter_3
5410,1.579512546,1.785933225,Emitter_2,Emitter_2
5399.572776,2.195898789,1.766060959,Emitter_2,Noise
5400,0.07118839,0.021492857,Emitter_1,Emitter_3
5400,0.295424363,0,Emitter_1,Emitter_3
5404.383922,1.954438871,1.689543701,Emitter_2,Emitter_2
5410,0.325733587,0,Emitter_3,Emitter_3
5404.865862,1.549005906,1.847043397,Emitter_2,Emitter_2
5400,1.746452411,1.586159886,Emitter_2,Noise
5410,1.547211846,1.856087974,Emitter_2,Emitter_2
5400,1.978552549,1.647392937,Emitter_2,Emitter_2
5400.669747,1.879971777,1.634784586,Emitter_2,Emitter_2
5410,0.233710704,0,Emitter_3,Emitter_3
5410,0.321407746,0,Emitter_1,Emitter_3
5400,0.014470842,0,Emitter_3,Emitter_3
5400,0.470014001,0.125082493,Emitter_3,Emitter_3
5408.749361,2,1.709328373,Emitter_2,Emitter_2
5402.271739,1.938028612,2,Emitter_2,Emitter_2
5405.572313,0.335453805,0.242984893,Emitter_3,Noise
5399.58536,0.001879018,-0.011081134,Emitter_3,Emitter_3
5400,0.191663508,0.047894751,Emitter_1,Emitter_3
5400,1.791525894,1.603944398,Emitter_2,Emitter_2
5401.655681,0.397535938,0,Emitter_3,Emitter_3
5401.036957,1.752939665,1.720962234,Emitter_2,Emitter_2
5399.429438,1.608181255,1.957477843,Emitter_2,Emitter_2
5402.841853,0.358828433,0.421607215,Emitter_1,Noise
5400.133626,1.438354878,1.813667712,Emitter_2,Noise
5400,1.806822931,1.55762341,Emitter_2,Noise
5401.381616,0.093446389,0.227538484,Emitter_1,Emitter_3
5400,0.216939872,0.439213596,Emitter_3,Emitter_3
5400,0.286590711,0.007204627,Emitter_1,Emitter_3
5399.616473,1.954458321,1.840181477,Emitter_2,Emitter_2
5400,0.099787838,0,Emitter_3,Emitter_3
5400,0.41752205,0.213703463,Emitter_3,Emitter_3
5400,1.856600745,1.727676339,Emitter_2,Emitter_2
5400,1.836712124,1.842027235,Emitter_2,Emitter_2
5400,1.829688396,1.627878944,Emitter_2,Emitter_2
5410,0.324365839,0,Emitter_3,Emitter_3
5400,0.773284971,0,Emitter_3,Emitter_3
5402.201938,0.437837245,0.028595393,Emitter_1,Emitter_3
5400.864414,0.27637696,0,Emitter_3,Emitter_3
5398.774069,2.103218138,1.260043475,Emitter_2,Noise
5400,0.644351404,0,Emitter_1,Emitter_3
5400,1.554052298,1.871131258,Emitter_2,Noise
5400,0.647977303,0.028282029,Emitter_3,Emitter_3
5410,0.257854026,0,Emitter_3,Emitter_3
5400,0.174540764,0.194674516,Emitter_1,Emitter_3
5400,0.236383483,0,Emitter_3,Emitter_3
5400,0.36107149,0,Emitter_3,Emitter_3
5403.676963,1.811102165,1.765528524,Emitter_2,Emitter_2
5400,0.39213499,0.427415364,Emitter_1,Emitter_3
5400,0.482173854,0.083510369,Emitter_3,Emitter_3
5401.967754,1.29577971,1.665285501,Noise,Noise
5402.296097,0.207489358,0,Emitter_3,Emitter_3
5401.022316,1.494121849,1.749280449,Emitter_2,Noise
5400,1.633469585,1.794255092,Emitter_2,Noise
5400,0.52500802,0.017013949,Emitter_1,Emitter_3
5401.547963,1.190519204,1.491731727,Noise,Noise
5400,1.783986067,1.442288293,Emitter_2,Noise
5408.967412,1.67078429,1.437798845,Noise,Emitter_2
5404.343747,1.832153787,2,Emitter_2,Emitter_2
5404.642951,0.274927827,0,Emitter_1,Noise
5405.523718,1.584354955,2,Emitter_2,Emitter_2
5410,2,1.930770254,Emitter_2,Emitter_2
5409.185946,1.433776782,1.51482922,Emitter_2,Noise
5401.970775,1.91077518,2,Emitter_2,Emitter_2
5407.098125,1.828934075,1.774985972,Emitter_2,Emitter_2
5410,0.361573739,0.296830309,Emitter_3,Emitter_3
5405.915201,0.98058055,1.125099119,Noise,Noise
5400,1.799422764,1.539208465,Emitter_2,Noise
5409.571584,1.478619797,1.534265172,Emitter_2,Noise
5400,2,1.836350121,Emitter_2,Emitter_2
5405.369382,2,1.922587543,Emitter_2,Emitter_2
5400,0.185080642,0.383520836,Emitter_3,Emitter_3
5409.358437,0.700005349,1.574495614,Noise,Noise
5400,1.874625799,1.917048607,Emitter_2,Emitter_2
5400,0.396123613,0,Emitter_1,Emitter_3
5400,1.975732024,1.302515353,Emitter_2,Emitter_2
5404.562366,0.505183867,0,Emitter_3,Noise
5409.294748,1.507417023,1.769658811,Emitter_2,Emitter_2
5410,1.911771916,1.971040442,Emitter_2,Emitter_2
5400,0.288764148,0.120823391,Emitter_1,Emitter_3
5401.370476,0.436769426,0.036145502,Emitter_1,Emitter_3
5400,0.040687214,0.229608672,Emitter_1,Emitter_3
5398.889531,0.305947131,0.26264634,Emitter_1,Noise
5401.589954,0.866304113,0.334630715,Noise,Emitter_3
5400.001561,1.714908826,2.067750506,Emitter_2,Emitter_2
5400,0.292028559,0.088002102,Emitter_3,Emitter_3
5407.979033,2,1.615556374,Emitter_2,Emitter_2
5400,1.882687393,1.73681065,Emitter_2,Emitter_2
5405.104833,1.041297107,1.350519456,Noise,Noise
5403.113855,0.101885476,0,Emitter_3,Noise
5407.958638,1.817946607,2,Emitter_2,Emitter_2
5403.800453,1.790245177,1.676439249,Emitter_2,Emitter_2
5405.925623,0.332579632,0,Emitter_3,Noise
5400,1.756650382,1.674761728,Emitter_2,Emitter_2
5400,0,0,Emitter_3,Emitter_3
5410,0.141547802,0,Emitter_3,Emitter_3
5407.855077,1.933492514,2,Emitter_2,Emitter_2
5407.045663,0.257144983,0.111071524,Emitter_1,Noise
5400,1.682462809,1.79914747,Emitter_2,Emitter_2
5401.80743,0.992502929,1.018951356,Noise,Noise
5400,0.388369637,0,Emitter_3,Emitter_3
5400,1.88538386,1.433090977,Emitter_2,Emitter_2
5400,0.428450215,0.077132759,Emitter_1,Emitter_3
5400,1.638545451,1.983530463,Emitter_2,Emitter_2
5400,0,0.185950974,Emitter_3,Emitter_3
5400,0.294573363,0.109118116,Emitter_1,Emitter_3
5405.359476,1.708230069,1.88186511,Emitter_2,Emitter_2
5400,0.648085103,0,Emitter_1,Emitter_3
5410,1.769095054,1.711819263,Emitter_2,Emitter_2
5409.241557,0.981954673,0.744534964,Noise,Noise
5400,2,1.784694628,Emitter_2,Emitter_2
5400.328217,1.640459867,1.390584191,Emitter_2,Noise
5407.965794,0.247329272,0.101247329,Emitter_3,Emitter_3
5400,2,1.725537247,Emitter_2,Emitter_2
5407.865677,1.785902535,1.977251744,Emitter_2,Emitter_2
5400,1.819023704,1.491182584,Emitter_2,Noise
5400.288797,1.530515007,1.656093528,Emitter_2,Noise
5405.796253,2,2,Emitter_2,Emitter_2
5400,0.381479326,0.217036381,Emitter_1,Emitter_3
5400.81238,0.387852917,0.005667234,Emitter_3,Emitter_3
5405.288165,1.693430925,1.512145628,Emitter_2,Emitter_2
5401.66281,0.791889962,0.220782302,Noise,Emitter_3
5409.530132,1.84659761,1.604648153,Emitter_2,Emitter_2
5400,0.0284011,0,Emitter_3,Emitter_3
5403.971869,0.531610935,0,Emitter_3,Noise
5400,1.641555308,1.771372973,Emitter_2,Noise
5408.872763,1.452927068,1.546266309,Emitter_2,Noise
5403.790215,1.707156321,1.909943451,Emitter_2,Emitter_2
5400,0.178110527,0,Emitter_1,Emitter_3
5400,1.783852936,1.744654777,Emitter_2,Emitter_2
5400,1.649500793,1.678520586,Emitter_2,Noise
5410,0.264361039,0.101549044,Emitter_3,Emitter_3
5410,1.429541448,1.684550622,Emitter_2,Noise
5400,0,0,Emitter_3,Emitter_3
5410,0.271113779,0,Emitter_3,Emitter_3
5400,1.74325313,1.939667447,Emitter_2,Emitter_2
5403.448973,1.576653973,1.860519108,Emitter_2,Noise
5400,0.27542962,0.076540879,Emitter_3,Emitter_3
5400,1.896465994,1.609407242,Emitter_2,Emitter_2
5405.362357,1.911125721,1.566200994,Emitter_2,Emitter_2
5410,2,1.723505751,Emitter_2,Emitter_2
5400,1.86767634,1.781060655,Emitter_2,Emitter_2
5400,1.822730037,1.543573084,Emitter_2,Emitter_2
5400,1.831399598,1.564988952,Emitter_2,Emitter_2
5410,1.827390061,1.882928424,Emitter_2,Emitter_2
5405.016496,0,0.233376941,Emitter_3,Noise
5405.283167,1.796554763,1.93183139,Emitter_2,Emitter_2
5406.960007,0.298424613,0,Emitter_3,Noise
5409.381772,1.706837156,1.830850638,Emitter_2,Emitter_2
5400,0.60941597,0.30813816,Emitter_3,Emitter_3
5410,1.70752567,1.665974338,Emitter_2,Emitter_2
5400,0.203122695,0,Emitter_3,Emitter_3
5402.778298,1.620019233,1.645864156,Emitter_2,Noise
5405.962486,1.719510137,1.732271642,Emitter_2,Emitter_2
5410,0.206502057,0.268704432,Emitter_1,Emitter_3
5400,2,1.599457391,Emitter_2,Emitter_2
5410,0,0,Emitter_3,Emitter_3
5400,1.709626621,1.821168485,Emitter_2,Emitter_2
5400.066798,0.190564178,0,Emitter_3,Emitter_3
5400,1.911413693,1.637441037,Emitter_2,Emitter_2
5400,1.599753251,1.790904539,Emitter_2,Noise
5410,1.382456822,1.306046736,Emitter_2,Noise
5400,0.358580506,0.010156815,Emitter_1,Emitter_3
5400,1.805900052,1.886105563,Emitter_2,Emitter_2
5400,1.739339636,2,Emitter_2,Emitter_2
5402.861624,1.34593338,1.421910582,Noise,Noise
5400,1.584866478,1.503287649,Emitter_2,Noise
5410,0.252280179,0,Emitter_3,Emitter_3
5405.278144,1.755264981,2,Emitter_2,Emitter_2
5400,0.602331663,0.119227467,Emitter_3,Emitter_3
5404.441415,0.621104492,0.147206192,Emitter_3,Noise
5401.95462,1.903561608,2,Emitter_2,Emitter_2
5410,0,0,Emitter_3,Emitter_3
5400,1.945729016,1.443508234,Emitter_2,Emitter_2
5401.347731,0,0,Emitter_3,Emitter_3
5404.872238,0.57416556,0.05510065,Emitter_1,Noise
5400,0.411787611,0.121380342,Emitter_1,Emitter_3
5408.792097,0.441082453,0,Emitter_3,Emitter_3
5406.664369,1.934256904,0.903199814,Noise,Noise
5403.206131,0.287985521,0.022675065,Emitter_3,Noise
5400,0.447197849,0.186912533,Emitter_1,Emitter_3
5400.630616,0.071535476,0.094322537,Emitter_3,Emitter_3
5400.826371,0.177126698,0,Emitter_1,Emitter_3
5400,2,1.855996508,Emitter_2,Emitter_2
5402.11743,0.084402378,0.31644858,Emitter_3,Emitter_3
5400,1.817530045,1.778893782,Emitter_2,Emitter_2
5406.846841,1.80330373,0.42006532,Noise,Noise
5402.01423,1.477495302,1.707491978,Emitter_2,Noise
5403.055604,0.126850276,0.239998452,Emitter_3,Noise
5406.101197,0.084075755,0,Emitter_1,Noise
5403.970973,0.190164156,0.812333061,Noise,Noise
5400,1.681358237,2,Emitter_2,Emitter_2
5400,1.789746077,1.682808347,Emitter_2,Emitter_2
5400,1.816503821,2,Emitter_2,Emitter_2
5400,0.02483804,0.235871153,Emitter_1,Emitter_3
5410,0.193433692,0.261176359,Emitter_1,Emitter_3
5400,1.744468439,1.770164748,Emitter_2,Emitter_2
5400.436277,0.21231258,0.254794334,Emitter_3,Emitter_3
5400,1.821814117,1.475827752,Emitter_2,Noise
5408.426824,1.887955612,2,Emitter_2,Emitter_2
5409.832022,0,0.297164189,Emitter_3,Emitter_3
5402.804961,1.62156013,1.78860416,Emitter_2,Noise
5407.498902,0,0,Emitter_1,Emitter_3
5410,0.292796614,0.054464122,Emitter_1,Emitter_3
5400,0.541414568,0,Emitter_1,Emitter_3
5407.900737,2,1.378370662,Emitter_2,Noise
5400,1.735412399,1.937094592,Emitter_2,Emitter_2
5400.712296,1.688157239,0.437388015,Noise,Noise
5400.532812,0.134094991,0,Emitter_3,Emitter_3
5400,0,0.223901039,Emitter_3,Emitter_3
5400,0,0.103431985,Emitter_3,Emitter_3
5408.85377,0.235120362,0,Emitter_1,Emitter_3
5410,0,0,Emitter_3,Emitter_3
5400,0.439699893,0,Emitter_1,Emitter_3
5405.069882,0.783075775,1.126881648,Noise,Noise
5400,1.800408702,2,Emitter_2,Emitter_2
5404.998062,0.083073533,1.362934868,Noise,Noise
5401.201065,1.605904291,1.845810358,Emitter_2,Noise
5410,0.41094636,0,Emitter_3,Emitter_3
5410,0.006952274,0,Emitter_3,Emitter_3
5405.197056,1.484217687,1.979893814,Emitter_2,Emitter_2
5407.711703,1.361358473,0.052558308,Noise,Noise
5402.60526,0.585816128,0,Emitter_3,Noise
5400,0.252339936,0.424648314,Emitter_1,Emitter_3
5407.986888,1.857310589,1.779971869,Emitter_2,Emitter_2
5400,0.325636268,0,Emitter_3,Emitter_3
5406.656329,1.992836687,1.845944193,Emitter_2,Emitter_2
5410,0.481179732,0,Emitter_3,Emitter_3
5400,0.681363694,0,Emitter_3,Emitter_3
5400.550906,0,0.065430562,Emitter_3,Emitter_3
5410,0.477451441,0.108314535,Emitter_3,Emitter_3
5408.453592,0.595905247,0,Emitter_3,Emitter_3
5400,0.014567463,0.083651515,Emitter_1,Emitter_3
5402.076994,1.727568833,1.653955686,Emitter_2,Noise
5400.89265,0.311057241,0.895256685,Noise,Emitter_3
5400,0.553417185,0,Emitter_1,Emitter_3
5400,1.947392565,1.851001336,Emitter_2,Emitter_2
5400,1.661583754,1.882702391,Emitter_2,Emitter_2
5400,1.935080266,1.694935468,Emitter_2,Emitter_2
5400,1.958866427,2,Emitter_2,Emitter_2
5400,1.721913353,1.997323469,Emitter_2,Emitter_2
5409.422973,2,1.659656497,Emitter_2,Emitter_2
5402.067855,0.055116347,0.070004496,Emitter_3,Emitter_3
5400,1.745715458,1.90333355,Emitter_2,Emitter_2
5410,0.622439351,0.346723277,Emitter_3,Emitter_3
5400,1.701992694,2,Emitter_2,Emitter_2
5403.519459,0.293923599,0,Emitter_1,Noise
5400.129153,1.946045315,2,Emitter_2,Emitter_2
5403.792678,1.80160985,1.812958846,Emitter_2,Emitter_2
5400,0,0,Emitter_3,Emitter_3
5401.468785,1.742247091,1.897858128,Emitter_2,Emitter_2
5401.684245,1.849497668,0.571936177,Noise,Noise
5407.205259,1.498390864,1.727283442,Noise,Emitter_2
5400,0.321151787,0.231161476,Emitter_3,Emitter_3
5410,0.166928397,0.090065973,Emitter_1,Emitter_3
5405.695965,1.935211411,1.7261961,Emitter_2,Emitter_2
5400,0.100871742,0.113953355,Emitter_1,Emitter_3
5404.109076,1.811248749,2,Emitter_2,Emitter_2
5410,1.784154245,1.871212412,Emitter_2,Emitter_2
5400,0,0,Emitter_3,Emitter_3
5400,1.9270257,1.975298261,Emitter_2,Emitter_2
5404.496153,1.860424502,2,Emitter_2,Emitter_2
5400.701729,1.549031972,1.604548822,Emitter_2,Noise
5404.306369,0.686363924,0.091846625,Noise,Noise
5400,1.601404501,1.930317037,Emitter_2,Emitter_2
5409.570054,0.382548685,0.052298416,Emitter_1,Emitter_3
5409.852405,0.633683859,0.207304866,Emitter_3,Emitter_3
5409.449704,0.693525361,0,Emitter_3,Emitter_3
5400,1.768837157,1.835650605,Emitter_2,Emitter_2
5400,1.911367107,1.80613801,Emitter_2,Emitter_2
5410,0.009719852,0,Emitter_3,Emitter_3
5402.436058,1.768629145,1.483954376,Emitter_2,Noise
5407.174286,1.728329099,1.955758913,Emitter_2,Emitter_2
5409.484309,1.889391761,1.811408525,Emitter_2,Emitter_2
5400,1.746408475,1.597937295,Emitter_2,Noise
5403.268329,1.238455143,0.231792117,Noise,Noise
5403.94122,0.244668884,0,Emitter_3,Noise
5400,1.301285315,1.848784212,Emitter_2,Noise
5399.642452,1.733680013,1.72389507,Emitter_2,Emitter_2
5400,1.809236723,1.618378598,Emitter_2,Emitter_2
5400,0.725904909,0.344051896,Emitter_3,Emitter_3
5400,0.432062639,0.402052229,Emitter_3,Emitter_3
5400.841917,0.331581099,0,Emitter_1,Emitter_3
5400,1.904009299,1.491242854,Emitter_2,Emitter_2
5410,0.243569189,0,Emitter_3,Emitter_3
5408.432641,1.901813678,1.589107035,Emitter_2,Emitter_2
5404.689172,1.857700329,1.711463753,Emitter_2,Emitter_2
5400.106641,1.530710666,1.952985398,Emitter_2,Noise
5400,0.221898131,0,Emitter_3,Emitter_3
5400,1.830785163,1.984812983,Emitter_2,Emitter_2
5410,1.722569807,1.973800329,Emitter_2,Emitter_2
5410,0.480186406,0,Emitter_3,Emitter_3
5400,0.032001856,0.110750185,Emitter_1,Emitter_3
5400,0.096348371,0.376959115,Emitter_3,Emitter_3
5402.435879,1.711113222,1.917078533,Emitter_2,Emitter_2
5410,0.252901527,0.080587154,Emitter_1,Emitter_3
5405.79361,1.718570032,1.445767856,Emitter_2,Emitter_2
5410,0,0.17893397,Emitter_3,Emitter_3
5400,0,0.203711332,Emitter_1,Emitter_3
5400.238124,1.913373333,1.66170375,Emitter_2,Emitter_2
5408.475082,0.297017882,0.074640127,Emitter_1,Emitter_3
5410,0.178494634,0,Emitter_3,Emitter_3
5407.227112,1.79002526,1.434036645,Emitter_2,Emitter_2
5400,0.137642367,0,Emitter_3,Emitter_3
5410,1.526879259,1.499177636,Emitter_2,Emitter_2
5410,1.974720749,1.829213631,Emitter_2,Emitter_2
5400,1.721594975,1.79597501,Emitter_2,Emitter_2
5400,0.310614878,0.14144521,Emitter_3,Emitter_3
5400,0.35433002,0,Emitter_3,Emitter_3
5400,1.607848,1.448245664,Emitter_2,Noise
5402.99424,1.647751552,1.966715885,Emitter_2,Emitter_2
5410,0.227163573,0,Emitter_3,Emitter_3
5408.950624,0,0,Emitter_3,Emitter_3
5406.690895,1.180235413,1.861098217,Noise,Noise
5403.52213,1.924947148,1.910529468,Emitter_2,Emitter_2
5399.815998,0.689077366,-0.149902924,Emitter_3,Noise
5410,0.388143251,0,Emitter_3,Emitter_3
5403.422437,1.961181642,0.126369522,Noise,Noise
5400,1.646533741,1.487619919,Emitter_2,Noise
5402.352102,1.931368763,1.459432652,Emitter_2,Emitter_2
5410,0.743274177,0,Emitter_3,Emitter_3
5400,1.736933624,1.878389043,Emitter_2,Emitter_2
5400,0.443949637,0,Emitter_3,Emitter_3
5401.002857,0.194100807,0.079123488,Emitter_3,Emitter_3
5400.818709,0.406396737,0,Emitter_3,Emitter_3
5400,1.938574511,2,Emitter_2,Emitter_2
5409.037529,0.169423424,1.390962916,Noise,Noise
5399.030509,1.939441273,1.633669689,Emitter_2,Noise
5410,1.602147526,1.654289795,Emitter_2,Emitter_2
5401.999844,1.749101957,1.706484757,Emitter_2,Emitter_2
5405.506034,1.506901689,1.492768803,Emitter_2,Noise
5400,1.607903089,1.761850625,Emitter_2,Noise
5400.717821,1.887233233,1.522896829,Emitter_2,Emitter_2
5400,0.49510233,0.227283151,Emitter_3,Emitter_3
5400,2,2,Emitter_2,Emitter_2
5402.100454,0.493313104,-0.002267012,Emitter_3,Emitter_3
5405.409945,0.154721392,0.106817384,Emitter_3,Noise
5406.036643,1.523515208,1.16724683,Noise,Noise
5401.289723,0.091059285,0.200247893,Emitter_3,Emitter_3
5401.216654,1.650552524,1.639226166,Emitter_2,Noise
5400,1.606447532,1.820327298,Emitter_2,Noise
5398.843451,-0.05951369,0.377897802,Emitter_3,Noise
5401.196167,1.778446199,1.889547863,Emitter_2,Emitter_2
5409.624291,0.506722076,0.142523243,Emitter_3,Emitter_3
5400,2,1.809700838,Emitter_2,Emitter_2
5400,0.294941642,0,Emitter_3,Emitter_3
5400,0.191354606,0,Emitter_3,Emitter_3
5404.326566,0.76395745,1.132348164,Noise,Noise
5402.465157,1.912706361,1.221931,Noise,Noise
5410,1.782285202,1.541107973,Emitter_2,Emitter_2
5407.565536,1.758407598,1.838548873,Emitter_2,Emitter_2
5410,0.338321361,0,Emitter_3,Emitter_3
5400.885425,0.7820565,0.159366962,Noise,Noise
5400,1.841156582,1.938822165,Emitter_2,Emitter_2
5400,1.785484755,1.964566703,Emitter_2,Emitter_2
5402.202198,0.267866126,0,Emitter_3,Emitter_3
5406.016744,0.779889462,0.12181056,Noise,Noise
5401.762678,0.275035201,0,Emitter_3,Emitter_3
5403.166032,0.410484686,0,Emitter_3,Noise
5409.073982,0.38603891,0.859210076,Noise,Emitter_3
5401.258221,1.714897006,1.844911254,Emitter_2,Emitter_2
5401.002431,1.996570887,1.741655725,Emitter_2,Emitter_2
5406.917041,0.985227668,0.37575067,Noise,Noise
5400.764478,2,1.921339691,Emitter_2,Emitter_2
5406.536618,1.132466861,0.087441939,Noise,Noise
