Radio Frequency,Azimuth,Angle Of Elevation
5400.624681,1.675287204,1.844621634
5400,2,1.609013448
5400,1.705184359,1.958119554
5400,1.845824269,1.787540876
5404.900476,1.568967529,1.560713645
5400,1.962754596,1.829158853
5400,0.641046125,0.022132877
5400,1.492402034,1.78201561
5409.60053,0.157186624,0
5403.98407,0.58700725,0.339646962
5400.18954,1.992616556,1.693519683
5403.360431,1.722952461,1.849979323
5400,1.868295053,1.498987102
5400,0.5147034,0.024919727
5400,0.293196203,0.056769033
5400,1.708393616,1.791871294
5400,1.869412904,1.555108274
5406.812127,0.38006904,1.072758088
5401.000733,1.738875899,1.662529859
5410,0,0.287450625
5400,0.194083595,0
5406.187117,0.786401572,1.439147295
5400,1.816992488,1.724619275
5401.440646,1.451499396,1.877390114
5400,0.389418247,0
5410,0.238798976,0.004660388
5407.143651,0.009114911,0
5404.725416,0.233655343,0
5400,1.532619147,2
5410,1.81149311,1.44788658
5407.90911,1.724204491,1.69111238
5398.269932,1.775416775,1.942741609
5410,2,1.674876413
5400,0.229817435,0
5409.357574,0.441973532,0
5403.691269,2,1.926459228
5410,0,0
5400,0.052684008,0
5406.230232,1.724227553,0.510793379
5400,1.594159828,1.839456618
5408.101748,0.52922117,1.071588658
5400,1.939144409,1.566718507
5402.447655,1.776907657,1.999337544
5407.347215,1.828015691,1.992303878
5410,1.747836829,1.791841411
5400,0,0
5410.304035,0.756772545,0.294458967
5400,0.578883463,0
5402.353633,1.662816278,0.063712906
5400,0.264255316,0
5400.860998,0.429820475,0
5400,0.484864095,0
5410,2,1.833114864
5400.553284,0.393148859,0
5404.715831,0.187745273,0
5400,0.557961196,0
5403.342204,1.804906429,1.864806364
5400,0.224156658,0
5410,0,0.115832011
5410,1.873946629,2
5400,0.330388976,0
5399.130702,1.668508074,1.631410933
5400,0.563635308,0
5400,1.940609861,1.853470949
5403.887237,2,1.88199774
5399.601936,0.220804693,0.108703035
5402.291953,0,0.328380813
5400,2,1.927407108
5400,1.402768014,1.662449401
5402.681753,1.107635486,1.270577952
5410,2,1.878749572
5400,0.507611717,0.253998873
5400,0.578046819,0.104048854
5402.504331,0.366196478,0.189829824
5410,1.84740064,1.560640566
5402.448878,1.933365207,1.602202156
5400,1.520015832,2
5405.042129,1.796016,1.941217485
5408.654375,1.613419273,1.537263588
5399.73838,0.154357264,-0.032835197
5400,1.9736084,1.834319528
5400,1.779261521,1.881700844
5400,0.327348516,0
5404.0561,0.461177091,0.899027929
5400,2,1.775946951
5400,1.943972435,2
5403.789439,1.006379512,0.719526535
5400,0.337035963,0
5403.122996,1.800438514,1.626485395
5410,1.796186348,1.957016703
5410,1.718043994,1.621935445
5400,1.924171318,1.987411757
5400,1.791302422,1.598851654
5400,1.52802405,1.83141936
5404.316477,1.576167647,1.34214732
5400,0.436663618,0.180958126
5400,2,1.768643119
5405.511152,0.54933629,0.24346762
5402.205685,1.331544248,0.177263269
5403.136075,0.553763159,0.226385615
5400.849907,0.782256118,1.758135242
5400,0.331442089,0.108890068
5400,1.575176782,1.604982146
5400,0.270461499,0
5403.305416,1.940640342,1.659059299
5400,1.883336967,2
5410,1.913157857,1.674081285
5410,0.243316749,0.187975758
5400.895349,1.701372868,1.517866661
5400,1.543347565,1.857869052
5400,0.230916909,0
5405.401959,0.184875275,0.13613637
5400,1.836427239,1.714597286
5407.124117,1.805679502,1.644969841
5400,0.309559386,0.064394599
5410,1.965126037,2
5402.343547,0.349819404,0.414823233
5400,1.752637625,1.631926284
5410,0.367854287,0
5410,1.558663023,1.474236459
5410,0.351718099,0
5400,0.242400101,0
5400,2,1.983868206
5410,0.396183018,0.120892147
5403.077581,0.430364408,0
5402.740351,1.799827895,2.059387609
5400,0.245348495,0
5400,0.550254211,0
5410,1.591887251,1.44333157
5400.170065,1.131949044,1.455628657
5408.858665,0.363477499,1.576272808
5405.337497,1.886758032,1.720714839
5403.904503,0.085474874,0.012120846
5402.279932,0.264369658,0.105120676
5405.643846,0.247678304,0.249279095
5410,0.456562562,0.225752986
5400.51035,2,1.759545108
5400.300082,1.125170304,1.282804947
5407.140309,0.966397791,0.175588535
5407.509657,1.534394289,1.655718463
5406.430323,1.853005823,1.705073211
5400,2,1.746208286
5410,1.953511142,1.664109528
5400,0.644026657,0.116080256
5400,0.451943135,0.186829998
5404.323723,1.649117351,1.847264373
5400,1.874047725,1.919655824
5400,1.863472932,1.887892901
5410,0.103649892,0
5400,1.627851239,1.818009052
5400,1.739071357,1.768316123
5400.01995,0.587771599,0
5400,0.324131011,0
5400.365435,0.188441414,0.188265749
5400,1.5331427,1.802971075
5403.623723,0.330299006,-0.079631098
5400,0.50872954,0
5400,0.290317575,0
5410,0.719291468,0
5410,2,1.651171212
5400,1.853559533,1.841281252
5400.744459,1.40314031,1.958215391
5405.308624,1.825005172,1.740219427
5401.856872,1.912052843,1.783675789
5406.950306,0.463757688,1.264193502
5400,2,1.881068193
5410,1.783482307,2
5400,0.327365264,0.210345691
5400,0.202670768,0
5400,0.153448108,0.059639962
5400,0.301137797,0
5400,1.608180492,2
5406.71686,0.302549404,-0.016033766
5403.981472,0.169549617,0
5400,1.607111285,2
5400,0.291909351,0
5400,2,1.752784214
5410,1.984693692,1.708364203
5400,1.767765471,2
5410,0.430367868,0
5410,1.91027383,1.560864897
5410,0.343824921,0
5405.084882,1.182235945,0.793419071
5400,0.18054083,0.119827536
5400,0.484917748,0.167868107
5400,0.398787651,0.030700798
5403.913976,0.686404769,0.086170103
5400,2,2
5410,0.316094578,0
5400.776915,1.708725842,1.860786096
5400,0.09717713,0
5410,2,2
5402.149418,1.866725778,1.976340489
5400.948717,0.614538896,0.478500189
5400,1.517877599,1.850121818
5406.397237,1.98645688,1.54173025
5408.095995,1.341314744,1.526766656
5402.821706,1.587811401,2
5400,0,0
5401.960353,1.646175934,1.773381037
5405.063588,0.352112698,0.15089284
5404.464609,0.437087457,0.376716734
5402.526688,0,0
5400,1.829048831,1.510031962
5400.90841,1.626289112,1.782382671
5404.556133,2,1.886330348
5408.060339,1.547779066,1.444947404
5400.426046,2,2
5400,1.613834358,1.381314564
5400,1.991449742,2
5410,0.014183313,0
5400,1.858005403,1.634935899
5408.964277,0.547221729,0.281504512
5404.260799,0.02483387,0
5400,1.506946237,1.587725849
5400,2,2
5405.684468,0.345268051,-0.036768788
5405.58656,0.855063298,0.168621873
5403.935512,0,0
5410,1.880010151,2
5400,1.737298663,1.768693965
5404.801979,1.9328211,1.556111809
5400,2,1.700800808
5406.365098,1.159330878,1.622437726
5404.092784,1.721807259,1.490730884
5403.000819,1.071870861,0.727977196
5402.691397,0.391997679,0
5400,0.06592353,0
5401.615479,1.01166458,1.892942878
5407.717441,1.724478583,0.596559648
5405.933179,1.657955734,1.818400608
5400,1.926935817,1.57157557
5403.751966,0.411074496,0.193069798
5406.46212,0.351059753,0.051404307
5409.246426,1.846712176,0.687534854
5401.388616,0.379925774,0.033641366
5408.282007,0.859612326,1.479164956
5401.222834,1.948705315,1.36398136
5400,0.276225622,0.121646379
5404.995769,1.433433266,0.660251816
5400,1.97209966,1.900702561
5400,1.90315352,1.599835248
5409.306189,1.506887449,1.600933224
5410,2,1.618103762
5410,1.706231069,1.693228294
5410,1.719126038,1.914067172
5400,0.442528699,0
5409.482568,0.221557864,0
5400.075707,0.049093148,0.154566212
5400.962345,0.205377724,0.191876906
5405.578056,2,2
5400,0.459526126,0.089705867
5400,0.283901689,0
5400,2,1.820807289
5400,0.060745275,0.250510053
5400,2,1.976338997
5400.621072,1.663859983,1.648800949
5400,0,0.192275146
5404.791531,1.628156145,1.730275699
5400.880027,1.517900245,1.711172064
5405.918743,0.462536439,0.087119071
5400,1.561281379,1.791945279
5400,1.667912441,1.714009899
5407.795021,1.353913695,1.620747956
5400,1.595053735,1.816339391
5410,1.944280382,1.842336391
5400,0.261012339,0
5400,1.754369559,1.889774468
5405.253686,0.730229731,1.097650625
5410,1.868227695,1.720227407
5402.888479,0.489819351,0
5400.540499,0.577751468,0
5400,2,1.798624743
5403.00027,0.556501916,0.525768676
5409.913439,1.438994174,1.847920138
5401.971857,1.423488496,1.871454614
5400.35099,0.261767327,0.334424049
5400,1.519300305,1.540168043
5400,0.100025256,0.169170358
5410,0.422451086,0
5403.4672,0.302679483,0.159329217
5400,1.805803747,1.934237799
5400,0.215274224,0
5399.645269,0.269275945,0.118245211
5400,1.674334981,1.760133796
5400,0.391783822,0
5408.399441,1.796277329,2
5404.809634,0.367012393,0
5400,1.612633152,1.688168265
5400,1.773234343,1.995496086
5410,1.704431643,2
5408.854826,1.982643252,1.787975026
5400,1.744199413,1.857379986
5401.858537,1.624636125,1.746275248
5402.281339,0.420115013,0.022733988
5407.126499,0.137618198,0.018422635
5400,0.313080483,0.014097713
5400.283987,1.940487463,1.811950771
5402.815365,0.441172727,-0.005763357
5402.438299,0.192085264,0.015557493
5410,0.471121009,0
5400,0.219579417,0
5400,0.356462325,0.233796833
5405.244312,0.183126464,1.207705257
5408.45819,0.083203393,0.294685158
5410,2,1.742087599
5410,0.087723605,0
5404.629058,0.208339018,0
5400,2,1.84264416
5400,0.330141015,0.100418774
5400,1.867284233,1.544924933
5405.352115,2,1.70996412
5400.548408,1.179995936,0.53082998
5406.74258,0.387209686,0.372635671
5405.725857,0.546389429,0.12785007
5410,2,1.64763358
5406.643888,0.333747563,0.087686654
5407.422453,0.270480582,0
5410,1.869147679,2
5405.148873,0.409568633,0
5400,0.136062153,0.145632308
5400,1.709938201,1.63307194
5402.713896,0.20900981,0
5400,1.881000943,1.76526846
5400,1.829644932,1.676942979
5407.322661,0.325445627,0
5400,0.136570793,0.126194967
5400,1.707670451,2
5405.857471,1.795602233,1.799432922
5404.017919,1.743717384,2
5401.486825,1.177505089,0.776737967
5400,0,0.161177876
5401.358433,1.501938863,1.876583703
5400,1.885111198,1.710040877
5407.713284,0.584763172,0.582775511
5400,1.692947459,1.734708667
5398.648885,0.191671508,0.018931282
5400,2,1.86120264
5403.018618,1.632448057,0.615598596
5407.243571,0.406449119,1.356585391
5407.069583,0.04493226,0
5410,1.725764461,1.971607775
5400,1.509813131,2
5407.095099,1.720312081,2
5406.947742,0.372459889,0
5401.160253,1.879273273,1.708579755
5400,0.401386202,0
5403.544208,2,2
5400,1.780877844,1.856735575
5405.202386,0.519439939,0
5400,1.618500028,1.660163986
5400,0.333335012,0.020078461
5400,0.390199942,0.070032282
5408.836139,1.674403941,1.910701819
5403.18617,0.17934753,0.370386926
5410,1.990601591,2
5406.266285,1.895449527,1.562097572
5406.468767,0.285665515,0
5400,0.280937543,0
5408.907593,1.763863222,1.723138202
5400,1.54027441,1.650537597
5400,1.644578838,1.721408023
5400,0.092863696,0
5401.504517,0.728240276,1.385831361
5400,1.542266283,2
5400,2,1.616234595
5402.842514,1.940241977,1.79031463
5400,0.514986115,0
5405.465365,1.69287373,1.570624959
5400.040354,1.915067724,1.374515643
5410,0.548251365,0.265050124
5402.958296,0.084989152,0.032241737
5408.663199,1.828609364,1.611811771
5410,0.19449521,0
5407.413847,0.25493535,0
5400,1.666462343,1.944967798
5407.106626,0.447242173,0.234673694
5407.791842,0.62040778,0.134035422
5400.906935,0.485839786,0
5400,0.300930663,0.052670696
5400,0.324136738,0.282776416
5400,1.693396621,1.873894398
5400,0.021786931,0
5400,0.141035621,0
5400,1.607468974,1.557944265
5400,2,1.36422206
5400,0.22122939,0.270361552
5400,1.883168271,1.945794753
5400,0.312320544,0
5400,0,0.008326922
5403.841766,1.000559421,1.796903678
5400,2,1.62789553
5409.386139,0.115279896,0
5401.579229,0.292739324,-0.011149558
5400,0.175293496,0
5404.061787,0.522085148,0.277679414
5400,1.728140255,1.651484235
5401.838305,2.105956476,1.962019814
5410,1.542399075,2
5400,0.154386939,0
5410,1.468283794,1.983473864
5401.413268,1.610975631,1.519733035
5400,0.402250209,0
5400,0.115150533,0.012840183
5400,1.981330002,2
5400,0.445098006,0.084567041
5400,0.209177395,0.066061872
5400,1.761312224,2
5410,0.198307276,0.118580425
5405.36387,0.22215384,0
5400,0,0
5407.464895,1.90716723,1.825394095
5400,1.980768513,1.978158913
5400,1.762054641,1.672104504
5400,0.554192056,0
5400,0.621144258,0.059801538
5400,1.761834835,1.789833915
5407.00733,1.648347481,1.634334589
5400.549559,2,1.703084763
5410,0.338804347,0.023675699
5410,1.790635107,1.802707165
5407.579691,1.927722623,1.539029359
5400,0.29968296,0
5410,0.309090763,0
5402.724243,0.198016912,0
5405.795106,1.803272512,1.703157726
5405.118505,0.137011452,0.055235832
5400,0.608628451,0
5409.531653,1.730877717,1.791783246
5400,0.56472684,0
5400,0.423227187,0.17648972
5407.359452,0.79834899,1.764056069
5400,2,1.648485697
5406.583364,1.659934567,1.615853777
5400,0.282602718,0.38767702
5410,0.133613285,0
5410,0.252868667,0
5410,0.112662756,0.07889885
5410,1.777312701,2
5400,0.50506475,0
5400,0.113473801,0
5400,0.229444067,0
5400.233744,1.453218912,1.906815788
5401.189558,1.984177275,1.571249246
5400,1.697958439,1.785623174
5405.057881,0.494886775,0.131942142
5400,0.666149146,0.189330889
5400.882259,0.509497277,0.166438268
5400,0.305078907,0
5400,2,2
5405.800636,1.738457503,1.887213348
5400,0.390991631,0.161318575
5400,0.027465837,0
5402.001064,0.444291437,0.013822602
5410,2,1.868266812
5400,2,1.637421815
5403.233521,0.138897502,1.078336798
5407.123322,1.978259694,1.804377664
5400,0.308454415,0
5405.856457,0.111695506,0.108079557
5406.896363,0.712034696,1.971418683
5400,1.999453618,2
5406.01852,1.837564027,1.854341502
5400,0.386096654,0.306525792
5400,0.637469656,0
5400,2,1.72381141
5405.702757,0.079098208,0.190734087
5407.054724,0.27261901,0.083396829
5410,0.417033039,0.293397785
5400,0.0965023,0
5406.023875,1.458219898,1.290997558
5400,0.360100749,0
5400,1.965897518,1.666617936
5400,0,0
5408.230703,1.804004051,1.818088117
5405.910039,1.415577772,1.795616585
5400,0.240739636,0.296956344
5400,1.346744462,2
5400.531301,0.753419513,1.823997592
5400.107213,0.453800161,0
5410,0,0.280720741
5410,0.291259918,0.17626424
5408.314474,0.617478281,0.117641117
5400,0.070106997,0
5403.611845,1.668427236,1.670589361
5403.08492,1.621099238,1.948247864
5410,1.862858414,1.951248809
5400.93642,0.207028599,0
5400,1.822616153,1.497024639
5400,1.659743781,1.878629074
5399.745973,0.272068566,-0.07096967
5400,0.82303811,0
5400,1.583188253,2
5408.49691,0.546919215,-0.032377321
5407.150339,0.259668142,0.112596008
5405.818661,1.849221283,2
5403.435302,2,1.830677147
5400,1.826090685,1.771008224
5409.581153,0.023523925,0
5403.694473,0.387210681,0.577844399
5410,0.081243489,0.335384588
5405.380053,1.719215372,1.754583184
5400,0.695174404,0.17485144
5410,2,1.954674618
5400,1.79923077,1.750911127
5410,0.274598985,0.173632208
5407.06795,1.775575344,1.694350484
5402.589386,0.010026682,0.376417933
5406.876949,1.771785806,2
5403.662954,1.736457581,1.474744826
5405.722442,0.492951468,0
5400,2,1.839344469
5403.925891,1.231825092,1.869434526
5400.549555,1.838711581,1.803641444
5400,1.730136787,2
5400.285032,0.283759082,0
5400,0.176483043,0.092390752
5405.604156,1.834091284,1.683935201
5403.559771,2,1.674352802
5397.776629,0.652049217,0.229048
5400,0.1811767,0
5400,0.6874902,0
5400.502417,0.615499167,1.911916604
5400,0.14049057,0.119491597
5400,1.735551462,1.93560012
5400,1.697132238,2
5400,0.382973236,0.190970504
5406.431868,0.352603823,0.242582478
5410,0.409283145,0
5402.720589,1.555993953,1.770853415
5409.481742,1.782402787,1.913009686
5401.225539,0.191358577,0.023104566
5400,0.48634645,0
5401.01554,0.246802675,0.235942267
5400,1.858552004,1.532273924
5402.408862,2,1.816329359
5410,1.451102388,1.910227872
5400,0.296985695,0
5403.688124,1.714659161,2
5402.956365,1.766096673,0.664072392
5407.886468,1.383550744,0.947849045
5404.073726,0.107306539,0
5407.099514,1.538217007,2
5410,1.550880512,1.92352066
5410,2,1.966076244
5400,1.734295736,2
5405.759715,1.287271192,0.390342441
5408.01504,0.194004564,0.07494162
5409.690313,1.818700074,1.662739372
5400,0.146431748,0
5402.204018,0.125192018,0
5400.100844,0.322399622,0.233554244
5400,1.535952917,1.773381775
5405.343627,0.37015577,0.044532899
5405.588959,0.208662071,0
5403.199265,0.152835758,0
5410,1.960862868,1.910884759
5400,0.476101771,0
5400,0.44497562,0
5400,1.64283632,1.638705551
5408.354951,0.435191991,0.034804745
5406.08498,0.243656618,0
5403.452358,2,1.6245883
5410,0.232711743,0.008941711
5405.8658,0.251960061,1.477563082
5400,0.409814331,0.099482675
5406.566448,0.574965177,1.72507877
5400,0.188494589,0
5410,1.481076077,1.40758754
5400,0.368098765,0.096424322
5400,0.319286394,0
5403.70663,0.374829079,0.055254878
5406.011293,1.834604489,1.688690221
5400,1.696619986,1.624182937
5400,1.731764159,1.711426963
5406.804754,0.885265663,0.977338663
5409.747396,1.87817483,1.828092785
5408.788764,0.347459856,0
5400,1.779304418,1.668748072
5400,0.210514333,0
5409.709601,1.371064178,0.020197983
5409.406435,2,1.669689374
5410,0.139248627,0
5400,1.687301328,1.846913721
5408.147456,1.793406216,1.530934062
5401.747768,0.095222843,0.025787571
5402.66805,1.564381423,1.8985997
5400,0.251270572,0.428013314
5403.920351,0.143119803,0
5410.388329,0.110857316,0.143927979
5402.103325,0.386181962,0
5399.778804,0.477593368,0.084934854
5408.452338,1.629261035,1.347351225
5400,0.430910612,0
5400,0.239325112,0.157888604
5400,0.461703576,0.125097094
5400,0.543032977,0.227270784
5400,2,1.993334306
5400,1.644450979,1.502200097
5402.920491,1.654668674,1.967698445
5409.393491,1.925899645,1.902852641
5403.739837,0.175248885,0.081607498
5400,0,0
5400,1.69759472,1.903045209
5400,1.640432996,1.774803572
5400,0.49971186,0
5409.431053,1.597065843,1.9200599
5400,1.975971348,1.854830377
5410,1.997692469,1.684490473
5406.259373,1.787246332,1.801338368
5402.359246,1.649574023,1.567500438
5402.921238,0.506153967,0.147189862
5403.963211,0.295854989,1.141748896
5410,1.826874058,1.819225839
5400,0.297624708,0.060400592
5405.630205,0.313581096,0
5410,1.950593502,2
5400,1.949895905,1.829919446
5410.09789,0.596135889,0.271049928
5403.147132,1.572902373,1.557099867
5406.061577,1.884532429,1.769466988
5400,1.692086353,1.72066395
5400.758805,0.174664213,0
5400,1.730138897,1.476487216
5405.589313,0.608794257,0.203645443
5404.131845,1.732864652,1.830169635
5400,0.100215407,0.410262558
5410,0.314455675,0
5408.478781,0.580483607,0.209408157
5399.050888,0.108937729,-0.043716818
5400,2,1.677529112
5407.126264,1.947729366,1.874695651
5400,1.861353167,1.961338414
5400,1.976604912,1.744116097
5400,0.3147788,0
5407.05133,1.744646173,1.530895087
5410,2,1.645130663
5400.978883,1.699904138,1.553388555
5400,1.792588195,2
5400,1.587385609,1.833305094
5405.143857,0.427138133,0
5403.178287,0.207587815,0
5400,1.575482145,1.746894932
5408.524834,1.939648859,1.585219167
5405.513578,2.156004272,1.819650134
5409.358204,0.234520526,0
5401.389829,0.044730975,0
5403.431117,0.194863993,0.368930169
5410,1.786469445,1.800827657
5400,1.95558585,1.956831927
5410,1.892554209,1.850397303
5401.988165,0.504926159,0.399480872
5407.643931,0.42395369,0
5410,1.724597408,1.899464398
5410,1.547572114,2
5400,0.330085493,0
5410,0.094076804,0
5401.903098,1.838424674,1.575001169
5400,2,1.721891953
5410,1.631505241,1.886549405
