Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation
5400.407269,155.6258251,0.300093292,0
5402.998331,123.9210467,1.784525383,1.764003535
5410,109.5155288,1.817192402,1.649146765
5400,164.2372066,0,0
5410,138.2577412,0.193930558,0
5400,119.9836194,1.906204131,1.678417844
5400,188.9328234,0.513924216,0.038579075
5400,155.3726637,2,1.712962054
5410,139.6860978,0.161356826,0.143147263
5402.650974,583.040784,0.639427866,1.444689196
5410,103.0074733,1.73335756,1.78127093
5400,113.1202739,1.954587411,1.902819965
5410,100,2,1.610263252
5400,129.7565947,1.764958216,1.56920752
5400,103.499612,1.913844962,1.670874434
5400,128.2592633,1.969848856,1.967445774
5405.097939,143.611426,0.467354756,0.107037094
5404.370466,141.8403874,1.794838298,1.960828907
5400,120.1120225,1.978688222,1.759531018
5401.93407,181.4820215,0.13719568,0.052816075
5408.147106,916.9465701,0.528869621,0.602366089
5410,100,1.383338673,1.627267748
5403.108269,141.4712224,1.944870344,1.854588661
5400,116.2546884,1.807856253,1.717788376
5400,103.9680902,0.270288517,0.119548843
5400,111.7890899,1.757052573,1.790995915
5400,171.653356,2,2
5400,105.7504883,1.743569684,1.879215977
5400,141.9118305,1.417089037,1.550702812
5399.957679,112.7927051,1.718159442,1.912329587
5410,165.8816138,1.576406812,1.657766782
5403.72466,556.9222633,0.343168072,1.80643965
5410,100,1.976014507,1.706918759
5400.93654,156.1351697,0.123820856,0.236433403
5401.24318,127.8130756,1.583843503,1.829864025
5400,109.6063981,1.839584356,1.918804785
5410,111.1468729,1.554270199,1.673882481
5400,107.1193897,1.813059985,1.755956883
5410,116.5692472,1.731309499,1.704523399
5410,140.7135792,2,2
5400.944622,557.5306745,1.926643107,0.209153142
5410,178.7337606,0.330399429,0.072326153
5409.287233,122.7206893,1.98755797,2
5400,157.2292345,2,1.804850936
5401.158929,110.2610232,1.712982676,1.849303795
5400,152.9040549,0.41720806,0
5406.287962,794.6101215,1.517014433,1.9711761
5400.91774,134.0817507,1.676196439,2
5400,119.7855003,1.685387365,1.579785784
5400,180.7190332,0.128349082,0.271009779
5400.841663,148.1024001,1.885474724,1.591821209
5403.57634,482.1151974,1.469593872,0.469443216
5410,100,1.968102492,1.957725652
5410,131.7960274,2,1.342898065
5400,146.2167656,0.134554819,0
5406.486951,672.8683191,0.390713642,1.227292197
5409.703512,171.0843525,0.419778825,0.19950923
5400,153.5218337,2,1.817529315
5410,135.8929863,2,1.680966265
5400,188.9355416,0.317556428,0
5400,105.3616799,2,2
5400,125.0228517,1.960232094,1.748951195
5403.760919,146.1959648,1.57837117,1.681338514
5410,105.2395965,1.453137656,1.637009209
5407.114943,125.4693991,1.846640393,1.778795078
5400,170.5195363,0.590428713,0.02497061
5408.385316,784.5444733,1.149445883,1.145037313
5410,151.2946914,1.965641871,1.941539605
5410,162.3228474,0.702426651,0
5400,125.7319621,1.812518681,1.770201527
5401.984959,134.9891398,2,2
5410,122.542667,1.581317257,1.831573264
5400,113.2461918,1.943305583,1.758036419
5406.082378,163.9531234,1.706065628,1.711095192
5400,166.747075,1.819085033,1.64257124
5400,132.6691743,0.154875521,0.044074262
5400,146.3875915,0.123750779,0.032574727
5400,153.7122811,1.479196723,1.762980705
5400,129.3336735,2,1.90974121
5402.702915,100,1.468756019,1.963325426
5404.356651,156.2450682,1.775802792,1.718496316
5400,113.412595,1.79062705,1.75170264
5410,137.661823,1.989436567,1.481666395
5409.111484,698.032122,0.211551252,0.611557289
5405.299324,163.0187352,0.411025027,0
5404.61342,150.8506551,0.205415408,0.287292943
5410,179.7028044,0.578294727,0
5400,127.7405284,2,1.611090765
5401.856283,201.1942878,0.2592869,0
5400,158.4195305,0.203391495,0
5400,145.7503437,1.737601844,1.914129054
5403.901684,177.3736689,2,1.499237989
5404.340525,162.3084957,0.332565868,0
5408.333061,536.538428,1.154078944,1.679856361
5401.561085,143.441819,1.783038861,2
5400.817355,117.3599744,0.40364427,0
5403.254847,138.5844335,1.697921339,1.847159444
5401.760704,763.3051751,1.969991971,0.183699818
5402.079829,155.0233019,1.778334951,1.985474901
5400,106.5007988,1.978498251,2
5410,137.8589211,1.516866658,1.43507874
5400,123.3983697,1.585234446,1.897600507
5410,117.739364,1.64343055,1.626824383
5400.570326,220.7952527,1.711122618,1.179294516
5400,163.0538715,0.366986713,0
5404.796073,162.9201445,0.41323584,0
5406.123974,971.3783897,0.541040993,1.012076429
5408.434731,1051.850941,0.25865675,0.72360124
5405.091008,117.09648,1.684696657,1.643485952
5400,181.0098903,0.343991222,0.108457492
5410,107.4902965,2,1.780645858
5409.571272,100,2,1.850231181
5400,143.5942608,0.403710213,0.063951128
5410,144.5035906,1.827163674,1.735437523
5400,112.5243337,1.861538982,1.669753719
5402.577473,125.8861224,1.840756384,1.805137294
5400,149.4687377,0.544429191,0.016175585
5409.328139,113.2631189,1.773692006,2
5404.918763,109.4267271,1.373007446,0.195539451
5403.251287,157.3936957,0.35794411,0.08567919
5400,114.2764351,1.850433526,2
5409.247502,126.8697097,1.746021503,1.698024165
5410,103.7659431,1.82053691,2
5400,141.5604027,2,1.764103056
5400,155.9960993,1.880911506,1.961595413
5403.96571,936.8653799,1.417585361,0.258172991
5407.782914,132.8460336,1.677669242,1.811720751
5400,100,1.789381991,1.764016669
5410,128.6970228,1.685071331,1.773520693
5407.208093,157.1679608,0.493532263,0
5400,132.7942682,0.34274231,0.334555471
5410,154.1867956,1.720067473,1.868354846
5407.308965,140.6263431,1.760909756,1.769767054
5400,112.6955958,1.818003814,1.945365889
5400,114.0267757,1.585777874,2
5404.498918,763.837498,1.197388228,1.681184876
5400,119.3598313,1.342318993,1.417661187
5410,164.4818372,0.156555104,0.055134176
5402.638662,152.0804067,1.833756108,2
5409.98154,162.5135966,1.83614233,1.868607131
5400,103.2729453,2,1.861518943
5400,124.905849,1.91424438,1.542814794
5406.727525,127.8424953,1.866725772,1.783152167
5400,134.5569402,1.58829237,1.720073853
5400,176.49109,0.469151272,0
5408.988777,111.9460909,1.989083796,2
5400,137.153779,1.89459338,2
5406.267335,1081.341583,1.110529879,1.627747788
5400.853625,170.5074744,0.242705423,-0.119929636
5407.734726,160.7804755,0.382938249,0.062149226
5401.596648,139.4355494,0.27732875,0.027254678
5410,150.9219361,0.057452868,0
5410,155.3813436,1.613078815,1.773137981
5400,149.6003089,2,2
5401.707736,977.7189379,1.289312267,0.855658857
5400,163.4717246,1.688019023,2
5404.275377,932.1981101,1.952930757,1.718453043
5410,112.5576621,0.607502108,0
5400.149548,129.6794828,1.802975846,1.920482604
5402.19505,159.9938486,1.601264979,1.955717025
5404.094025,129.3604728,1.910286619,1.893226063
5405.788539,115.8558463,0.538952581,0
5400,166.4627779,1.738757614,1.838094551
5399.481547,135.2771081,0.153166527,0.209591369
5400,196.9060246,0.467155613,0.122894769
5410,106.3846191,1.704865802,1.64335283
5400,122.2231887,1.720958754,1.586956902
5401.030368,581.1309606,0.822895208,0.310640083
5405.596477,157.9635079,1.675153388,1.777466511
5404.619546,127.7021304,1.555931981,1.685215503
5408.176959,111.1199273,1.467536099,1.957667972
5410,147.1602646,1.407452517,1.55003062
5400.244643,165.1535747,1.940086817,1.804101881
5400,115.2834408,1.421230451,2
5400,168.4391717,1.925691732,2
5409.614455,513.429368,1.066952007,1.649494298
5410,104.2376334,1.711509197,1.558534074
5405.56063,130.2739293,2,1.889548495
5400,129.9596799,1.487847131,1.519834663
5400,144.2390548,1.989713471,1.791522499
5405.845434,116.9647625,1.864313191,1.850412033
5400,100.8359673,1.913337106,2
5400,134.9685766,1.725387722,1.809164876
5400,120.0655055,1.514443167,1.665527903
5400,133.2833033,1.717464355,1.737356168
5402.851693,1051.33566,1.474611106,1.591198337
5401.510436,146.9451314,1.810717748,1.736835398
5405.475719,131.869687,1.708842907,1.993073271
5398.570216,145.4413985,-0.029649683,-0.063461225
5400,164.7589081,1.718098545,1.727598785
5410,158.9669398,0.08221238,0.186556282
5400.158823,442.2171171,0.455808652,0.263274919
5406.975535,161.0776679,0.328856778,0
5400,186.256296,0.485260639,0
5400,100,1.830655199,1.639876335
5400,149.8620358,0.394494208,0
5401.621983,734.721379,0.674045241,0.258105298
5410,100,1.58791267,2
5400,110.2880698,1.589074237,1.645565681
5402.284213,117.2850324,1.793226241,1.375917048
5410,128.4092023,1.707949549,1.588023164
5400,131.0626988,1.919071607,2
5404.860347,121.3182847,1.808190507,2
5401.537127,139.5992705,1.569621545,1.445593497
5400,194.1822726,0.380809987,0
5400.033798,136.5520905,0.10218813,0.168752784
5403.089322,121.7169306,1.90738764,1.671138344
5403.547492,117.0273964,1.906408096,2
5399.253211,151.7634121,0.14139614,0.299360529
5410,139.5491503,1.581321403,1.733964956
5410,154.8576251,2,1.965191247
5400,193.1381123,0.371030298,0.23312099
5400,177.3358631,0.091712246,0
5400,162.096667,0.282478788,0.32748269
5408.225771,852.2822503,0.036170659,1.479123306
5402.451607,106.0081423,1.560071811,2
5401.21574,133.0926503,2,1.860774745
5401.405333,698.377141,1.116608723,0.308166557
5400,121.7159975,2,1.77522227
5408.959988,103.7326546,1.757576795,1.569318659
5400,116.2872414,1.732227317,1.810698543
5400,143.8557155,1.850455014,1.872519115
5401.127406,206.1658574,1.514104953,1.609922153
5400.115791,680.9170404,0.71977619,1.219361682
5400,141.6493142,2,1.817044844
5400,145.57966,1.563311442,1.563146591
5400,126.8684835,1.925058991,1.721270386
5400,150.1038451,1.771566135,1.920335003
5409.504464,275.2144564,1.791969493,1.683625372
5410,112.7176085,1.841732568,2
5402.720987,280.4326682,0.606208218,1.959313956
5401.444997,127.607739,1.99140684,1.585641468
5408.711972,123.3900728,1.791369952,2
5408.319836,100,2,1.945962287
5410,100,1.953771121,1.692217877
5402.827981,901.4774382,0.64554956,1.980739857
5410,164.0477101,2,1.283283794
5400,158.1588734,1.671436231,1.790357894
5400,129.5335252,1.800552228,2
5400,121.7793891,1.791137482,1.792983284
5400,158.0334856,0.436176205,0.079156902
5405.78559,115.091613,1.324293303,2
5408.976763,668.4313682,0.687953753,1.308159442
5409.811226,161.7330505,0.576428177,0.206186018
5410,113.9328283,1.658597555,1.959695565
5400,168.6139015,1.323295759,1.624887961
5400,100,2,2
5402.619892,172.604599,2,2
5400,111.9893281,1.958115701,2
5400.592458,161.8104332,1.692371956,2
5400,100,2,1.790809197
5400,175.1575476,2,1.7014219
5400,132.0434614,1.872008004,1.940710103
5410,100,1.821568739,2
5400,134.0416869,1.719911065,2
5400,135.8357942,1.791249877,1.975838477
5403.208907,127.9886094,1.893084395,2
5405.429948,156.6001133,0.138651639,0
5410,129.5641721,2,2
5402.121524,575.4218532,1.091363146,0.112818694
5402.744495,1084.030769,1.019129308,0.985659623
5410,122.7010248,1.672289363,1.813657608
5406.130974,160.5558992,0.471639902,0.007167946
5403.127759,1043.954384,1.881463458,0.951371251
5400,106.3361489,1.51342985,1.799990607
5402.839424,130.9479528,1.709734204,1.720333381
5400,145.5747616,0.441008063,0.217256607
5400,131.8842496,2,1.940234668
5406.61844,145.2988593,1.808939857,1.948131491
5410,100,1.635367242,2
5408.934178,100,1.995720672,1.324258959
5409.009914,123.3279576,0.380863159,0.128708398
5400,140.1517303,2,1.971492002
5400,153.2773064,0.147513272,0
5400,168.3202519,0.044616773,0
5410,158.8574773,0.481676248,0.2160946
5404.070372,854.1829799,0.507248967,0.407727471
5410,147.2015673,1.588398151,1.758370076
5402.270044,124.8386542,0.185387919,0
5410,100,1.982098416,2
5404.333182,108.7909038,1.512936949,1.989952053
5400,100,1.863057599,1.577499736
5400,119.0359055,2,1.883048717
5410.176224,139.7852331,1.624642006,1.406929869
5410,133.6209441,1.83382079,1.647623212
5407.474913,161.4438574,2,1.596492936
5401.353405,397.574993,0.196544067,0.933971353
5400,103.8270749,1.713228926,1.534736676
5400.843201,100,1.99196876,1.814068381
5404.581295,171.4962295,0.334357446,0
5409.281541,458.9526904,1.970052353,1.005437212
5400,178.0633168,0.636061863,0.147069182
5400,100,1.868229001,1.592527405
5405.079338,165.3779991,0.368416753,0
5399.336135,121.9718881,1.859382701,1.997505984
5400,110.380199,1.61273385,1.944762075
5407.863598,477.2314489,1.363813866,1.297832621
5400,100,1.585115706,1.712803401
5400.720937,182.166355,2,1.620152976
5410,162.4259787,0.34224195,0
5400,131.060503,1.901392606,1.503361547
5404.676988,134.9061315,1.947751552,1.85686956
5400,130.5928269,1.77573,1.960767829
5410,100,1.917338345,1.998093313
5401.735145,157.0167998,2,1.966982671
5400,100,1.920853476,1.553496249
5409.284512,104.7811291,1.718631562,1.78439678
5400.154947,153.937788,2,1.787347357
5400,106.0069953,1.56733828,1.91774836
5400,147.4683966,1.694733224,1.568151723
5400,157.4194815,0.039645332,0
5400,133.257008,1.819514369,1.768092058
5408.895875,107.4624405,1.895060981,1.918441979
5410,105.4172819,1.905578122,1.431333033
5410,152.9117048,0.082198537,0
5400,125.8959059,1.703147551,1.76794018
5400,167.4011766,0.527965237,0.069397593
5407.321999,206.0011152,0.252511541,1.179636476
5400,147.0233921,1.615827768,1.702235302
5400,152.4800822,0.361786108,0.027994243
5404.981892,174.4618071,0.178484756,0.123463466
5403.454436,182.2717515,1.642770858,2
5403.759848,144.6814685,1.484410909,1.850918195
5402.585653,124.5090648,1.979786772,1.507169736
5400,173.1327771,0.512831133,0
5400,172.4319661,0.390205097,0.131274994
5402.0496,139.8516808,1.861917523,1.340974333
5410,123.3767983,2,1.929399938
5400,137.7928103,2,1.757945467
5400,117.4470463,1.465434828,1.742515584
5400,124.1506445,1.921749359,1.71269313
5410,147.6714243,2,1.872933077
5405.624297,490.6355963,0.157920155,1.167846155
5400,112.5291183,1.956659189,1.609229572
5402.020363,137.5633015,1.761047748,2
5400,133.984498,0,0.050682114
5405.542355,114.6991225,1.623870654,2
5400,161.7340306,1.942951523,1.718753469
5404.903836,111.1687288,1.711568473,2
5410,100,1.673303195,1.751760131
5403.956726,151.1103574,0,0
5401.220081,299.7017871,1.91534408,1.124025404
5410,119.3742736,1.675197422,1.776124581
5404.568146,156.8023116,0.176006238,0
5400,100,1.544770013,1.686360377
5402.37848,136.1619991,1.917541447,1.843672897
5400,126.4543599,1.814092819,1.615959625
5410,106.5069072,1.625723191,1.76507656
5406.224255,139.1856407,1.901251562,1.700924559
5403.629279,131.3007345,1.756122114,1.652240379
5402.83978,504.7819211,1.611982949,0.804047924
5397.573833,141.7854858,1.796826757,2.004328523
5400,171.0826428,2,2
5400,137.7817956,1.763253834,1.690661148
5410,143.7395793,1.894281381,1.857754924
5400,118.5305464,1.71973604,1.727361119
5410,136.0733053,2,1.910074467
5410,116.9019495,1.589064767,1.644738091
5402.738622,193.5838356,0.232705122,0.224526147
5410,100,1.834324213,1.592494578
5410,149.6474617,1.891066339,1.906314647
5400,105.5250041,2,1.988414449
5402.657981,145.06325,0.291357092,0.033233246
5400,155.4849047,1.674809273,1.373537303
5403.186117,142.2029665,1.929407048,1.610629152
5405.600834,113.408168,2,2
5403.962963,129.8137582,1.895383381,1.544598857
5400,124.5406166,1.834187397,1.853776308
5400.110945,121.0287578,1.458296219,1.439311897
5400,184.9748822,0.34171553,0
5400,128.4219662,1.991438963,2
5403.161751,157.1124662,0.13164489,0.153183578
5410,148.4740244,1.699902567,1.862799528
5409.933802,128.8214804,1.973800058,1.772408318
5401.415707,157.7884843,2,1.591577413
5400,116.8276797,1.666391726,1.82920391
5403.409127,926.9340053,0.690893319,1.891113345
5400,174.3986289,0.395177,0.142541513
5404.951386,122.7964219,0.732102395,1.265844603
5410,169.1912225,0.446298017,0.046139603
5400,167.5025672,1.800433826,1.772169972
5406.616168,123.8061991,1.68894475,2.05651938
5403.359242,167.6983891,0.497549619,0
5400,120.6443336,1.653526615,1.770623631
5400,133.7721936,0.330961225,0
5400,156.7113928,2,1.82764978
5407.870462,100,1.600230705,1.738512621
5410,154.8162925,1.488073141,1.693627468
5400,159.044951,1.945390576,1.826248076
5400,170.0725527,0.341135191,0
5405.007883,135.2888392,1.923359004,2
5403.03652,122.0889059,1.845576696,1.665307569
5410,147.3119985,1.939603922,1.79808479
5400,135.134024,1.743335143,1.903521211
5400,100,1.867234678,1.635057279
5400,120.4029701,1.808048286,2
5402.032808,147.6694635,1.724190655,1.938054747
5400,132.5268065,1.168747466,1.52556536
5400,181.974238,0.406422396,0.207500338
5408.916547,169.2194937,1.489926907,2
5410,125.2002436,2,1.608738658
5403.903154,126.5068583,1.768184573,1.77553175
5400,139.0437222,0.327285606,0.182892754
5402.081544,138.9141337,0.324920644,0
5403.259691,115.2036062,1.739926979,1.776402067
5404.940991,114.3127664,1.925871122,1.627941777
5400,158.5045209,2,1.488275619
5400,147.221141,1.977397818,1.764671133
5400,145.9232828,0,0.120983947
5407.511669,941.7558384,0.361733297,0.131698571
5402.097154,144.1412507,1.755739784,1.726227068
5405.294728,519.3558318,1.484664469,1.538083434
5405.865216,1077.764624,1.784866886,0.974126565
5400,155.3403444,1.962284022,1.530044433
5405.630229,176.2115151,0.39879718,0.003153872
5400,165.5443035,1.616627764,1.731631592
5400,100,1.640742164,1.894212378
5404.32036,209.4839421,1.428942331,1.225082111
5400,105.5206455,1.885423631,1.842130578
5410,122.6361229,1.616618409,1.98367366
5400,121.4899788,1.460262796,1.912896443
5410,148.3118546,0.582381381,0
5400,134.8694835,0.354506508,0.076788376
5400,153.9743225,1.516010921,1.79724776
5406.724304,124.9646869,1.88712657,1.362427528
5400,126.6602115,1.645664983,1.911708289
5400,203.1129541,0.364299353,0
5402.830825,150.0171221,0.621671173,0.10667367
5401.321962,122.0398373,1.947386079,1.81491142
5410,116.2984721,1.592679875,1.464163584
5400,120.922762,1.733629919,1.917140498
5400,133.067384,1.856993517,1.825232863
5402.946359,116.8029729,2,1.655276617
5400.484808,163.6028699,0.300630452,0.0288881
5400.793838,127.9010006,2,1.470046575
5400,165.7474277,1.708380594,1.709474949
5400,100,1.46710431,1.942219586
5409.164981,615.4874999,1.923877514,1.09561009
5400,106.8378765,1.719326214,1.456208652
5410,119.3666901,2,1.870836646
5400,126.055821,2,1.621112746
5398.508898,151.3083342,0.317124559,0.008929065
5403.497905,141.3192806,1.498549589,1.765160064
5400,138.0665165,2,1.45612935
5410,157.2860202,0.064242246,0
5408.530158,108.3476858,1.842514801,1.699641096
5400.643827,110.7609971,1.935745057,1.769686384
5410,169.1192559,0.402372845,0
5403.165987,622.451587,1.698283025,1.023171648
5409.025561,144.677485,2,1.836616821
5401.916773,116.2377025,1.852258461,2
5400,198.4414231,0.204565514,0.281141589
5407.637554,955.089678,1.825123358,0.496559734
5402.009876,130.4842164,1.793279552,1.906890231
