Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation
5400,174.9341574,2,1.998297625
5410,1028.082744,0.301770154,0.767996626
5409.6865,1057.841758,-0.070788356,0.105599965
5400,1033.854021,0.143839125,0.37439512
5410,155.7883539,1.851269193,1.553602264
5410,142.7602049,1.770296974,1.511233054
5400,1028.551919,0,0.145237504
5407.044558,1008.20516,0.240348392,0.817922091
5404.364198,966.5502703,0.798147679,0.835804517
5406.195909,577.294629,1.327399016,0.309011463
5400,998.6561463,0.306975562,0.478559524
5399.050139,1078.463096,-0.133100627,0.191649039
5400,1049.084665,0.25817794,0
5400,1080.028426,0,0
5410,115.3034425,1.807874257,2
5401.164614,147.3187402,1.803572764,1.800973304
5405.649943,100.3949469,0.572252079,0.747122886
5400,1037.301861,0.063780542,0.827520628
5400,175.9801285,1.908994769,1.893544244
5400,132.1481982,1.744139362,2
5400,1059.825579,0,0.231715329
5401.872157,492.971128,0.542940426,0.443397908
5410,1028.453468,0.128488718,0.775077089
5410,161.5378555,1.95513015,1.620051993
5401.121562,1056.604114,0,0
5400,1041.447352,0.214348238,0.432444801
5400,104.3447914,2,1.759085442
5407.637505,1043.731919,0.415574788,0
5403.622188,1015.777458,0.297835492,0.522952152
5400,1033.765718,0.085909961,0.574029053
5400,1044.247039,0.409837135,0.251061518
5402.351908,1021.862304,0.153148409,0.137778651
5400,1042.853445,0.334953046,0.752719481
5400,147.4709441,1.791019148,1.83974574
5401.840929,266.2223062,1.447139273,1.751233775
5400,163.1108525,1.943729117,1.960747447
5402.14021,1018.339654,0.292042638,0.390255628
5410,128.4194476,1.773360559,2
5400.824847,127.8166719,1.977682897,1.827911742
5405.045633,743.0439684,0.111061984,0.330906574
5410,1078.187136,0,0.221235335
5401.103818,1054.185779,0.682519448,0.41227428
5400,1066.510104,0,0
5400.536926,139.8844511,1.681071928,1.513817851
5400,163.5822404,1.842688526,1.769834176
5400,1025.593757,0,0
5410,958.7740608,0.191335414,0.562076639
5409.824983,819.4391434,0.134778111,1.222784819
5400.224957,355.6832388,1.732554093,1.118081315
5400.629861,132.8118709,2,1.523295801
5400,162.1115463,1.670213881,1.798423672
5401.150491,148.0989131,1.821641043,1.725763493
5400,1046.665185,0,0.322955848
5408.492285,133.1405078,1.349996262,1.531597254
5404.585802,1045.282732,0.043172686,0.350404024
5402.258565,147.8524894,2,1.717633205
5405.518302,1027.601141,0.414087207,0.691002623
5400.457252,1027.581925,0.434979335,0.553233186
5402.400255,145.5725429,1.94180987,0.066205904
5399.282836,107.6248289,1.704590938,1.736499941
5408.574792,120.3452691,1.998475098,1.700327762
5405.115042,1050.594677,0,0
5410,1025.235036,0.264685201,0.464888287
5410,128.2643114,1.846450205,1.859700427
5410,988.3953168,0.512297566,0.615934792
5410,1069.762041,0.088816031,0
5400,125.5186835,1.826152468,1.70328768
5410,1058.276214,0,0.140239665
5400,1056.237769,0.066493507,0
5407.832607,1038.839702,0.130583157,0.571220276
5400,1062.376107,0.133838675,0
5400,1058.021796,0.202584259,0.089077308
5407.405856,1004.685983,0.243679287,0.459866574
5403.73355,149.5081307,1.75634103,1.528517657
5410,1017.905398,0.536624532,0.543736824
5400,984.0058416,0,0.460221021
5400,158.8034463,1.811665177,1.564773658
5409.741823,135.1143397,0.7984022,0.960697462
5410,1057.839078,0,0.239623079
5410,1044.694589,0,0.008586383
5410,1048.385868,0.1185737,0.1955022
5402.427056,160.380572,1.766181086,1.540853746
5397.878386,154.3798353,1.757544831,2.041405781
5410,166.8378307,1.867015835,1.85781203
5400,1009.408139,0,0.072063226
5400,168.0656707,1.82337076,1.644131121
5400,122.4974681,1.648633347,1.860055745
5400.615125,992.2244432,0.131413024,0.223771493
5400,142.8285042,1.475831415,1.830507232
5400,986.3044872,0.319750196,0.532587864
5399.480131,168.9612151,1.790145778,1.670347334
5410,172.5373964,1.441773556,1.73678164
5402.054531,1031.85127,0.366717657,0.419069353
5400,1008.297199,0.25302856,0.358132389
5400,1031.938965,0.222673754,0.260844244
5407.039921,1030.89134,0.288926495,0.707516018
5403.539094,145.9200574,1.558655125,1.677491891
5400,128.1316119,1.967424698,1.773902795
5400,179.1216247,1.682668053,1.852655447
5401.459439,1055.020808,0,0.057994043
5400,146.72867,1.940806939,1.87022303
5400,136.3575126,1.775049755,1.656492337
5400,136.8557547,1.554242511,1.70002347
5402.802857,148.4188557,1.991105353,2
5411.673435,1064.593831,0.14962702,-0.039820732
5410,117.8300235,1.489873246,1.727407015
5400,135.5920403,2,1.638036375
5400,1015.463742,0.295578921,0.661640295
5403.960847,598.8937326,0.536161798,0.137566671
5403.794018,216.528562,0.450197084,1.98541553
5400.876791,1039.984564,0.32732084,0.473718884
5408.517691,133.5567236,1.854413731,1.65134267
5400,1049.789752,0,0
5403.88699,777.73986,0.645924068,0.497280665
5400,110.2196713,2,1.921945924
5400,1080.937888,0,0
5400,161.2620316,1.823485473,1.643055107
5400,1024.999612,0.734585808,0.43231847
5400,1087.53749,0,0.169627272
5400,1019.877458,0.160075288,1.02672787
5405.036063,110.7017584,1.832719319,2
5406.239713,824.7546622,1.481361263,1.533077779
5404.166237,1005.142736,0.473532284,0.564070265
5400,143.4977501,1.883212549,1.776252078
5410,140.7362549,1.421867056,1.548293298
5401.356701,244.6068674,1.808467824,1.413708139
5400,1060.59603,0,0
5405.962586,775.4021565,1.654118333,1.345790809
5400,161.509579,1.573673775,1.714066836
5402.371876,145.0920907,1.528584716,1.890891996
5400,1041.31041,0.125777539,0.125714409
5407.193974,1064.17275,0,0
5406.917093,149.2218222,1.845326029,1.787753075
5408.525742,282.4693724,0.897492234,1.947181946
5408.506856,1070.123682,0,0
5400,1017.272584,0.389131224,0.581642
5400,1038.445985,0.184407807,0.014834669
5411.287074,157.0403266,1.895422849,1.537694805
5402.441825,991.405649,0.060525385,0.386008339
5409.116634,993.7923313,0.219786407,0.607688578
5400,117.0743971,1.208521967,1.821471964
5400,141.3066375,1.968992584,1.585845248
5405.140849,139.3411907,1.734141016,1.750088337
5401.369233,160.970385,1.699530377,1.804038154
5400,1070.526692,0,0.33714902
5400.413301,1028.242353,0.14622981,0.137568421
5403.486151,582.4663239,0.773768274,1.851556116
5410,112.946604,1.373521325,1.973592338
5405.081874,760.5790158,1.437586992,1.814163647
5406.158641,527.0744814,0.019672768,0.552737867
5400,1008.652897,0.30561656,0.961308168
5398.995497,121.9989259,1.892933425,1.932124839
5410,1033.700373,0.458016383,0.849238908
5400,143.5772103,1.667549036,1.663648271
5403.77761,1035.977188,0.572874625,0.40695699
5399.215348,180.9992982,1.929070603,1.8412933
5400,1038.734172,0.600483711,0.414734647
5409.776076,307.8088106,0.685650564,1.297372999
5400.863235,1059.643496,-0.188607405,-0.022349833
5400.880349,154.6132307,2,1.566293292
5400,160.3466635,1.995474797,2
5400,1000.752667,0.262144003,0.529017148
5410,1015.930028,0.672826698,0.67007363
5400,131.297488,1.636045509,1.769546507
5400.063133,112.5558492,1.689854913,1.648745518
5400,969.721938,0.246450547,0.215515439
5401.406529,1004.829285,0.400131572,0.58956644
5410,1023.220022,0.188553292,0.711812817
5400,1042.485769,0.11483699,0.462471906
5400,151.4324362,1.816993981,1.777267654
5403.230099,1023.974674,0.221943344,0.363793602
5402.027489,140.2920241,1.877523756,1.714791439
5408.149018,109.5870893,1.824738815,1.803597817
5404.420896,132.8487874,1.810011513,1.413346902
5404.168194,986.27352,0.616287612,0.527449385
5410,156.6100619,1.512479057,1.837545717
5403.242507,144.3379011,1.596704229,1.909329863
5400,1028.476426,0.21809348,0.51232241
5400.138145,482.0631849,1.787523707,1.048744445
5401.24422,1012.014653,0.182787685,0.490331993
5406.160227,1015.816263,0.222327026,0.496429384
5409.814375,1034.690697,0.119400679,0.270224699
5405.114331,155.6794132,1.583084558,1.897218217
5400,1032.617598,0.317761892,0.61505573
5400,161.6072809,1.792438713,1.611363997
5403.489867,146.6174263,1.86813223,1.930837711
5403.419449,1023.107433,0.090949926,0.420936847
5405.971962,677.8049467,1.272645979,1.718413292
5400,1020.55226,0.146099068,0.43781512
5400,990.1940504,0.110804672,0.280434538
5400,980.2038587,0.112705724,0.47118512
5400,121.0421726,1.531378495,1.594566651
5407.517941,1002.524915,0.156101483,0.090544162
5400.707615,136.9759081,1.653365344,1.584747957
5400,1044.296013,0.128505846,0
5400,115.322197,1.930659855,1.794483805
5400,1012.468043,0.42825895,0.531042466
5400.364896,1058.16213,0.426299431,0.192997238
5410,130.2269034,1.507012107,2
5404.132231,126.2173906,1.688139223,1.85436911
5400,1087.86103,0.014971355,0.226509133
5400,1063.036406,0,0.145737137
5400,1037.9592,0.638866382,0.512959175
5404.116425,377.6869002,1.571855748,0.050347279
5410,1039.796073,1.032821619,0.416362845
5401.711913,1032.536406,0.225152745,0.658825003
5400,137.0629995,1.814304726,2
5406.078522,726.0376281,1.426637873,0.099846895
5410,1041.176709,0.101212273,0.375444665
5410,125.8915961,2,1.882884372
5407.430249,123.4854843,1.722287488,1.671561045
5400,1050.541677,0.108151888,0
5402.88203,1053.188899,0,0
5406.400384,919.8637848,0.905556179,0.762093509
5401.178342,151.2737489,1.677341026,1.811472611
5402.253696,1038.398145,0,0
5404.89946,979.5786589,0.022076975,0.798698354
5406.409523,1039.678638,0.458864922,0.434887653
5405.888467,993.9912702,0.240181413,0.810505996
5400,1064.500184,0.101960278,0
5400.159101,724.3847787,0.405854242,0.741492708
5407.304084,154.6356524,1.83886267,2
5410,1000.5384,0.279537853,0.369087285
5402.158846,997.2898214,1.813530185,1.121215615
5404.262829,913.4445381,0.11555101,1.647966088
5400,1012.726256,0,0.433568197
5400,110.8383408,1.709243634,1.796636001
5409.200185,873.4308059,0.808393607,0.423840355
5403.280846,987.16569,0.217306623,0.323066055
5406.091753,318.5147696,0.064617323,1.331636435
5410,113.4862279,1.958331603,1.622816764
5407.555888,136.5646659,1.990832259,2
5400,1060.1628,0,0.000453402
5408.211962,1085.483692,0.16460248,0
5403.012884,508.2184672,0.262110682,1.782506873
5402.489892,133.964594,1.890925559,1.820382889
5400,152.7907247,1.349208788,2
5400,154.0392752,2,1.863208671
5403.940372,847.4589541,0.199884992,0.211950952
5400,1065.761652,0.023819304,0
5410.492242,1059.355814,-0.063007398,0.244376504
5400,1045.144486,0.41798705,0.777691431
5404.54267,1076.201976,0,0
5400,1070.445447,0,0
5400,1044.753603,0.154558103,0.073071284
5400.777968,1010.464735,0.167142826,0.601140699
5400,137.2369377,1.763144446,1.562315776
5408.021665,128.87769,1.54899695,2
5409.974829,1024.492576,0.028879628,0.396284915
5409.436726,1021.850245,0.137750353,0.813255112
5400.539225,1005.151976,0.147602421,0.292923496
5405.144575,1006.530562,0.063370767,0.397866965
5400,1023.838124,0.285786348,0.191657334
5404.554034,1050.88095,0,0.260588901
5408.01555,334.2078183,0.364761551,0.913502113
5400,1072.683232,0,0
5400,1005.708918,0.281363746,0.350826071
5407.818297,1007.288593,0.239876809,0.393439104
5410,112.1465929,1.819832889,2
5400,1054.286319,0.066121438,0
5410,1004.590242,0.630151267,0.298904299
5406.499332,396.4701659,0.637089646,0.579690394
5400,1044.361238,0.402654415,0.359245004
5402.15598,190.4521462,1.225951873,0.98957951
5400,144.5409203,2,1.819278682
5400,1024.72271,0.250249017,0.437896083
5400.098627,1089.259982,0,0
5400,119.3263854,1.673610837,2
5402.30924,156.4464242,1.849595331,1.965736439
5410,167.8848022,1.831593963,2
5400,132.459948,1.6695502,1.506944474
5404.913001,170.7128213,1.900932084,2
5410,113.763796,1.785939197,1.614050781
5402.828148,1025.746278,0.549738624,0.404433522
5400,1043.419667,0,0.00732966
5407.656783,1041.270983,0.047455075,0.004203101
5410,1020.462034,0.282165444,0.482247261
5400,1031.8941,0.54411233,0.29455413
5408.829314,905.6026828,0.274496699,0.373681885
5408.977049,139.0553721,1.55512311,1.686409665
5410,1021.320684,0.285075343,0.191589089
5400,135.183438,1.652103345,1.740791005
5410,1029.970266,0.340781638,0.525311105
5408.476421,168.6518281,1.922973889,1.665244268
5408.96899,823.7502088,0.646681499,1.970085649
5400.201351,684.7513804,0.301091157,0.781382851
5410,1018.094636,0.209360022,0.414655707
5409.077494,1037.469337,0.195637977,0.167365641
5400,135.5747976,1.766083856,1.971400779
5402.303913,174.2361239,1.569826856,1.761281971
5410,146.9373395,2,1.889007341
5403.587625,132.5704371,1.674348621,1.92103638
5407.864026,111.0065075,1.732234851,1.905806519
5406.049742,130.3051422,1.832372133,2
5400,168.9445419,1.834946691,2
5404.549109,478.7820603,0.207406914,0.668572301
5410,117.9669389,1.913124876,2
5409.42045,551.3350192,1.920185916,1.182349325
5400,1083.397924,0,0
5400,148.7776745,2,1.602322018
5400,139.808912,1.627802759,2
5405.598449,1038.218646,0.332455047,0
5400,111.9506416,1.866242461,2
5400,151.3760896,1.816804952,1.789042087
5404.778359,1048.412316,0.691446517,0.176667735
5410,1059.896921,0.398728201,0.240025487
5405.723478,299.4947815,1.338321658,0.45322023
5405.828381,200.5988922,1.849519314,1.500545569
5400,138.3179937,1.704610932,1.687362111
5410,171.8709965,1.915938912,1.952877794
5400,1030.085148,0.176741936,0.371160775
5398.309826,1030.560242,-0.122848401,-0.032034078
5400,1035.558798,0.266741163,0.532504417
5410,124.8425532,1.908978469,1.801827575
5400.141405,169.6303779,1.875506413,1.90633712
5400,1014.022183,0.746895456,0.810743067
5400,1041.762119,0.689794477,0.31424269
5410,1044.966893,0,0.182841195
5400,130.7514265,1.852561913,1.797364422
5400,1004.429743,0.242977802,0.097567118
5401.515136,150.2993127,1.075362392,0.892136106
5402.924282,1038.317871,0.534878416,0.274875842
5400,164.8018086,2,1.874269952
5410,1019.609741,0.513917888,0.229939774
5405.390495,1063.404901,0,0
5400,164.2608337,1.787239171,1.761030889
5400,174.9452655,1.937990904,2
5404.705521,346.4693325,1.559812799,0.973882801
5402.155591,167.2997522,2,1.736455448
5400,1046.94078,0.20827251,0.699158862
5400,1023.04808,0.505893297,0
5400.867293,152.5928136,1.733530545,1.7073794
5400.915794,354.4901723,1.274280206,0.207340764
5407.192669,146.2472298,1.735307499,1.587270278
5405.832272,160.6722562,1.305755607,1.227586869
5410,170.1183256,2,1.906367051
5410,1031.927409,0.178703523,0.643453148
5409.352341,139.5241963,1.786814016,1.803087713
5407.458207,1038.345376,0,0
5400,1032.913884,0.288449561,0.779839499
5400,115.8224416,1.912026769,1.384536411
5403.073248,136.9346766,1.729358792,1.666823173
5408.112903,127.5447113,1.935212351,1.303376666
5400,138.9838192,1.475319239,1.669490208
5400.76026,206.4340509,0.310736271,0.443691326
5406.836735,1036.455815,0.579360861,0.339609546
5400,1047.981308,0.458528798,0.702889563
5410,168.8078941,2,2
5401.992183,1010.217754,0.327386256,0.648668694
5400,143.6108061,2,2
5400.729804,1046.122558,0.269470418,0.619114746
5404.7198,400.7871261,0.145523622,1.301277403
5405.888785,1014.454711,0.342652469,0.588660967
5400,1040.439705,0,0.522954092
5401.260789,1053.975106,0.478046816,0.610328727
5402.426278,130.7948131,1.4640691,1.843621757
5403.366529,136.7327211,1.877154965,1.723377328
5410,128.5257952,1.786786837,1.909840355
5402.658656,135.7657016,1.645665078,1.648923879
5400,141.5990623,1.873579673,1.768517651
5410,167.2675086,1.298296082,1.832805232
5409.019272,513.8448644,0.056053884,1.975229145
5404.518132,146.1559602,1.967488555,1.885635388
5403.576523,680.592105,0.067862773,1.896552927
5400,140.2973832,1.913633369,1.653889584
5400,193.1143615,1.721326932,1.720389168
5400,151.1919752,1.508788585,1.680525325
5404.549609,986.94932,0.306719315,0.266193687
5402.958893,125.2248039,1.896198102,2
5400,165.9830827,2,1.838282077
5404.015264,613.8791305,1.50529923,0.50972073
5400,1059.991386,0.322219532,0.27938481
5400,1041.527617,0.320782811,0.314188473
5407.103475,107.1023125,1.755103768,1.894652249
5403.827218,193.6323323,2,1.944770087
5401.233,1048.085628,0,0
5398.86652,165.2431997,1.863108302,1.594437469
5400,123.1316083,1.703470062,1.933134087
5407.817804,1000.96805,0.271209818,0.348510655
5410,128.0113131,1.883858959,1.928581976
5410,1078.538742,0.024315161,0.047697021
5400,1017.107975,0.2708981,0.173811952
5410,138.348482,1.617602109,1.54863882
5400,1036.906295,0.015671554,0
5400,1034.054769,0.10689036,0
5400,124.0467168,1.822407421,1.955742104
5410,143.4082035,1.945170274,1.981510659
5400,1022.425243,0.552768632,0.496835448
5402.803378,499.2602046,0.828798372,1.314317224
5400,1048.648493,0.362917135,0
5404.057596,441.894931,0.956899548,1.887297561
5400,135.0922074,1.95093166,2
5410,156.2638738,1.78110251,1.866741213
5400,125.7832086,1.615661285,2
5400,1048.29911,0.335979657,0.224855728
5407.918048,632.9497656,0.610427117,1.020365884
5400,1078.250585,0,0
5403.829366,154.9739183,2,1.880545927
5400,1076.517192,0.309059974,0
5410,1020.330852,0.375711256,0.550783274
5407.042809,986.7814949,0.375532418,0.23898596
5400,1064.310295,0,0
5400,121.9091181,1.845480031,1.575721736
5402.359963,1035.153118,0,0.078339827
5400.513146,466.6706957,1.231420643,0.839054251
5402.004819,1090.283983,0.035267799,1.104544754
5400,1025.985342,0.318201816,0.176505893
5403.338956,1039.35565,0,0
5400,141.7616768,1.525929152,1.746385053
5400,117.1859756,1.896737667,1.778597993
5400,129.1374002,1.863919758,1.633207122
5400,1041.986071,0.130178675,0.717611589
5400,152.0040135,1.863656258,1.300342962
5400,1074.935165,0.126867203,0.169181475
5404.973826,992.5830311,0.144059169,0.519092168
5409.908161,683.1383962,1.946164724,1.245038779
5410,118.4712811,1.625257883,1.677420093
5400,126.3704434,1.897315139,1.888716418
5410,151.3828566,1.852703604,1.613456991
5402.404308,1051.612882,0.324155787,0.49020622
5400,155.9114062,1.435781501,1.64964385
5410,1060.334623,0,0.073412034
5400,1063.818405,0.302399032,0.319539691
5400,147.739029,1.877616697,1.995953853
5405.516967,1088.265983,0.115691516,0.000590736
5400.01621,170.0203122,1.927850845,1.746913901
5403.766185,1014.441117,0.384547902,0.24449599
5410,132.8085521,1.929031401,1.79244864
5404.321056,104.6724436,1.82331063,1.460482521
5400,149.5575113,1.548968578,1.83342678
5400,128.0404917,1.798906145,1.541112409
5400,1012.738898,0.047786628,0.456199286
5400,1085.030578,0,0
5410,1022.035204,0.539722479,0.744286753
5400,168.2958345,2,1.581992393
5404.120609,127.44268,1.812742,2.069896628
5410,148.1070503,1.976701068,1.865378802
5407.156494,139.0026443,1.526628534,1.638841902
5400,1060.818626,0,0
5402.794569,1057.230695,0.101987956,0.763547078
5400,1050.975247,0,0
5410,1010.27797,0.186570544,0.311763256
5405.206615,144.2375685,1.422997164,0.283979064
