Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5400,1.436284992,1.941213772,Emitter_3,Emitter_3
5401.232917,1.708828243,1.935554096,Emitter_3,Emitter_3
5410,0.345763483,0.534598109,Emitter_2,Emitter_2
5402.322406,1.728442873,1.9874044,Emitter_3,Emitter_3
5400,1.874605962,2,Emitter_3,Emitter_3
5410,0.420087786,0.783481458,Emitter_2,Emitter_2
5402.266644,1.843433766,2,Emitter_3,Emitter_3
5401.883228,0.362286111,0.544419291,Emitter_2,Emitter_2
5406.061365,0.910907643,0.337980623,Noise,Noise
5404.661257,1.796362087,1.472149177,Noise,Emitter_3
5402.060171,1.769006819,1.68216908,Emitter_3,Emitter_3
5406.29263,0.354303764,1.616915145,Noise,Noise
5400.287083,0.575744165,0.63051743,Emitter_2,Emitter_2
5401.356619,0.014521823,0.375967909,Emitter_2,Emitter_2
5410,1.958799265,1.940709813,Emitter_3,Emitter_3
5409.807241,1.70550962,1.797176814,Emitter_3,Emitter_3
5410,0.06841307,0.060226373,Emitter_1,Emitter_2
5410,1.732124691,1.791609005,Emitter_3,Emitter_3
5400,0,0.062915587,Emitter_1,Emitter_2
5410,1.770744774,1.965554151,Emitter_3,Emitter_3
5401.480836,1.856376977,1.500126483,Emitter_3,Emitter_3
5404.932076,0.389467905,0.4821841,Emitter_2,Emitter_2
5405.733466,0.279856987,0.389767485,Emitter_2,Emitter_2
5410,0.366646408,0.517065017,Emitter_2,Emitter_2
5400.002805,0.057789258,0.507304928,Emitter_2,Emitter_2
5402.46285,0.387546888,0.441481792,Emitter_2,Emitter_2
5400,0.605976982,0.669534498,Emitter_2,Emitter_2
5402.374205,0.903912047,1.940954369,Noise,Emitter_3
5403.260205,0.030273734,1.002720732,Noise,Noise
5410,2,1.621147228,Emitter_3,Emitter_3
5400,0.466994749,0.550967742,Emitter_2,Emitter_2
5404.615325,1.493497277,1.529859743,Emitter_3,Emitter_3
5400,0.247068897,0.497836095,Emitter_2,Emitter_2
5405.700834,0,0,Emitter_1,Emitter_2
5400.727126,1.734451957,0.544782866,Noise,Noise
5400,0,1.096709252,Emitter_2,Emitter_2
5402.494672,1.850328108,1.839015867,Emitter_3,Emitter_3
5400,0.280697678,0.878994219,Emitter_2,Emitter_2
5400,0.085252315,0.840183425,Emitter_2,Emitter_2
5403.069025,0.678396642,1.893808834,Noise,Noise
5410,1.595448138,1.602983513,Emitter_3,Emitter_3
5410,2,2,Emitter_3,Emitter_3
5400,0,0.368263442,Emitter_2,Emitter_2
5410,1.754132194,1.748906788,Emitter_3,Emitter_3
5400,1.96807535,1.845184858,Emitter_3,Emitter_3
5410,1.297592045,1.83143811,Emitter_3,Emitter_3
5400,0.293201535,0.42263069,Emitter_2,Emitter_2
5402.192996,0.689955024,0.84663182,Emitter_2,Noise
5400,0.000976121,0.073551774,Emitter_1,Emitter_2
5406.110604,1.15891648,1.114217003,Noise,Noise
5410,1.730544588,1.718230476,Emitter_3,Emitter_3
5401.051113,0.164554559,0.451625543,Emitter_2,Emitter_2
5410,0.423592114,0.485271601,Emitter_2,Emitter_2
5402.429404,0,0,Emitter_1,Emitter_2
5410,0.089981945,0.118832779,Emitter_1,Emitter_2
5401.777199,1.930894074,1.838372987,Emitter_3,Emitter_3
5400,0.077483448,0.145474867,Emitter_1,Emitter_2
5405.73617,0.240982502,0.560495017,Emitter_2,Emitter_2
5405.121419,0.166339712,0.807929461,Noise,Noise
5403.941909,0,0.746391673,Emitter_2,Noise
5399.865079,2.043344278,2.074843523,Emitter_3,Emitter_3
5402.927412,0.502002025,0.094986172,Emitter_2,Emitter_2
5404.992737,1.457041891,1.448995252,Noise,Emitter_3
5400,0,0.065396422,Emitter_1,Emitter_2
5400,0.1223736,0.569867958,Emitter_2,Emitter_2
5400,2,1.896673882,Emitter_3,Emitter_3
5400,2,1.613939066,Emitter_3,Emitter_3
5406.898536,0.448418286,0.550971484,Emitter_2,Emitter_2
5400,2,1.865312346,Emitter_3,Emitter_3
5400,0.075969802,0.49716351,Emitter_2,Emitter_2
5400.800729,1.742826892,1.924135301,Emitter_3,Emitter_3
5400,1.655772672,2,Emitter_3,Emitter_3
5400.938904,1.764379063,1.957644389,Noise,Emitter_3
5400.761686,0.278030592,0.469356213,Emitter_2,Emitter_2
5400,0.33944093,0.389109827,Emitter_2,Emitter_2
5403.846182,1.793002238,1.831274434,Emitter_3,Emitter_3
5410,1.947746469,1.759657905,Emitter_3,Emitter_3
5406.861155,0.418951556,1.650543081,Noise,Noise
5400,1.6388216,1.516385916,Emitter_3,Emitter_3
5403.184851,1.881719514,1.357157739,Emitter_3,Emitter_3
5400,0.320784923,0.779026712,Emitter_2,Emitter_2
5405.335378,1.749707102,1.930910329,Emitter_3,Emitter_3
5402.852442,0.706226648,0.631316197,Emitter_2,Noise
5400,1.979778099,2,Emitter_3,Emitter_3
5400,1.634376855,1.601390068,Emitter_3,Emitter_3
5401.644749,1.961933364,1.686444967,Emitter_3,Emitter_3
5410,1.663777007,2,Emitter_3,Emitter_3
5400,1.701533815,1.68853779,Emitter_3,Emitter_3
5400,0.337802429,0.411944235,Emitter_2,Emitter_2
5403.775389,0.296416238,0.0069307,Emitter_1,Emitter_2
5410,1.637762954,1.73655889,Emitter_3,Emitter_3
5400,0.165875407,0.78593399,Emitter_2,Emitter_2
5403.535451,1.88991794,2,Emitter_3,Emitter_3
5409.443433,1.685160177,1.852813174,Emitter_3,Emitter_3
5400,1.469036104,1.793807878,Emitter_3,Emitter_3
5400,1.862810785,2,Emitter_3,Emitter_3
5400,0.093173783,0.068244884,Emitter_1,Emitter_2
5409.563814,0.205880681,1.788986408,Noise,Noise
5408.178589,0.128684137,0.727874672,Noise,Emitter_2
5403.018038,0.240888051,0.597682674,Emitter_2,Emitter_2
5409.627808,0.006459654,0.479231305,Emitter_2,Emitter_2
5404.642515,1.744250858,1.844918326,Emitter_3,Emitter_3
5400,0.111423431,0.081213773,Emitter_1,Emitter_2
5401.329466,1.033857843,0.024245071,Noise,Noise
5408.543208,1.782078745,1.957444297,Emitter_3,Emitter_3
5410,1.629552471,1.45946612,Emitter_3,Emitter_3
5400,0.363256754,0.823495424,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5400,1.830936765,1.783558268,Emitter_3,Emitter_3
5410,0.220322138,0.439290794,Emitter_2,Emitter_2
5400,0,0.191116021,Emitter_1,Emitter_2
5400,2,1.415625752,Emitter_3,Emitter_3
5410,2,1.842080915,Emitter_3,Emitter_3
5410,1.643249277,1.654261308,Emitter_3,Emitter_3
5402.978911,0.161866038,0.319482594,Emitter_2,Emitter_2
5400,0.333819724,0.547754148,Emitter_2,Emitter_2
5400,0.575137852,0.243221092,Emitter_2,Emitter_2
5403.391549,1.103420667,0.922405456,Noise,Noise
5410,1.79311633,1.844049225,Emitter_3,Emitter_3
5406.00348,1.479245502,1.424498282,Emitter_3,Emitter_3
5400,1.528207537,1.471135327,Emitter_3,Emitter_3
5400,0.128396217,0,Emitter_1,Emitter_2
5410,1.937825559,1.163277024,Emitter_3,Emitter_3
5400,1.594860809,1.893721895,Emitter_3,Emitter_3
5400,1.969988654,2,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5405.996486,2,1.727803151,Emitter_3,Emitter_3
5400,0,0.121302099,Emitter_1,Emitter_2
5410,1.796880828,1.698174968,Emitter_3,Emitter_3
5400,1.837962574,1.818284566,Emitter_3,Emitter_3
5400,0.242383118,0.585961425,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5410,1.632744936,2,Emitter_3,Emitter_3
5407.872417,0.317890362,0.811270597,Emitter_2,Emitter_2
5410,0,0.133824484,Emitter_1,Emitter_2
5403.025637,0.30909941,0.717980815,Emitter_2,Emitter_2
5409.107833,2,2,Emitter_3,Emitter_3
5402.407092,0.372526853,0.173965839,Emitter_2,Emitter_2
5410,0,0.648306856,Emitter_2,Emitter_2
5400,1.895005205,1.482003675,Emitter_3,Emitter_3
5403.336126,0.843403492,1.373627181,Noise,Noise
5409.826616,1.794513928,1.809482212,Emitter_3,Emitter_3
5407.087798,0.052816781,0,Emitter_1,Emitter_2
5410,0.054562994,0.685859003,Emitter_2,Emitter_2
5400.074812,0.066657726,0.358505747,Emitter_2,Emitter_2
5410,0.544808194,0.641412215,Emitter_2,Emitter_2
5407.782907,2,1.826111984,Emitter_3,Emitter_3
5400,1.710823394,2,Emitter_3,Emitter_3
5402.674802,0,0.051839326,Emitter_1,Emitter_2
5403.831918,0.195526308,0.342918129,Emitter_2,Emitter_2
5400,0.094944047,0,Emitter_1,Emitter_2
5402.082838,0.282384345,1.069399039,Emitter_2,Noise
5400,1.489546676,1.653457452,Emitter_3,Emitter_3
5410,2,1.750449868,Emitter_3,Emitter_3
5404.047236,1.607800016,1.854219131,Emitter_3,Emitter_3
5400,0.425118581,0.490405243,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5408.904965,1.850504942,1.884570374,Emitter_3,Emitter_3
5400,0.570927836,0.358812768,Emitter_2,Emitter_2
5400,1.850320854,1.645757582,Emitter_3,Emitter_3
5410,1.486693595,1.978501577,Emitter_3,Emitter_3
5405.667374,0.157331818,0.293908612,Emitter_2,Emitter_2
5400,0.384746516,0.888301503,Emitter_2,Emitter_2
5400,0.483278647,0.288050966,Emitter_2,Emitter_2
5405.286839,0.138952777,0.052383209,Emitter_1,Emitter_2
5410,1.855370481,1.606519418,Emitter_3,Emitter_3
5408.765767,0.19747627,0.206586006,Emitter_2,Emitter_2
5400.698687,1.464928689,1.809653225,Emitter_3,Emitter_3
5402.728962,1.822760628,1.92383216,Emitter_3,Emitter_3
5403.321571,1.593293411,2.165865645,Emitter_3,Noise
5400,0.297528245,0.369825727,Emitter_2,Emitter_2
5408.454071,0.564236743,1.279830514,Noise,Noise
5401.393075,0.568171226,0.565998164,Emitter_2,Emitter_2
5403.478806,1.601680716,0.124315309,Noise,Noise
5405.045035,0.220234961,0.451191386,Emitter_2,Emitter_2
5400,1.934448145,1.812854107,Emitter_3,Emitter_3
5410,0.517559738,0.673859183,Emitter_2,Emitter_2
5400,1.713294077,1.92979572,Emitter_3,Emitter_3
5406.93064,0.514949974,0.026529739,Noise,Noise
5410,0.096943204,0.578719694,Emitter_2,Emitter_2
5400,1.838153677,1.490140641,Emitter_3,Emitter_3
5404.819015,0.642049733,0.74667632,Emitter_2,Noise
5401.09494,0,0,Emitter_1,Emitter_2
5400,0.523922726,0.548912944,Emitter_2,Emitter_2
5410,1.953309738,2,Emitter_3,Emitter_3
5400,0.501826459,0.548648421,Emitter_2,Emitter_2
5400,1.44021584,2,Emitter_3,Emitter_3
5400,1.641741141,1.483170364,Emitter_3,Emitter_3
5400,1.933848343,1.808666683,Emitter_3,Emitter_3
5407.684646,0.04906881,0,Emitter_1,Emitter_2
5410,1.750037,1.877852232,Emitter_3,Emitter_3
5400,0,0.015833231,Emitter_1,Emitter_2
5410.345723,1.527758701,1.260093943,Emitter_3,Emitter_3
5401.780944,0.139274042,0.57450399,Emitter_2,Emitter_2
5400,0,0.139554185,Emitter_1,Emitter_2
5401.651049,0.493754606,1.944273613,Noise,Noise
5400,0,0.320619875,Emitter_1,Emitter_2
5408.316227,2,1.888790162,Emitter_3,Emitter_3
5408.126468,0.239176696,0.819196046,Emitter_2,Emitter_2
5400,1.916022421,2,Emitter_3,Emitter_3
5400,1.94571649,1.752307188,Emitter_3,Emitter_3
5400,1.819071129,1.599319601,Emitter_3,Emitter_3
5404.551675,0.171069253,0.541108961,Emitter_2,Emitter_2
5400,0.128322063,0.1431806,Emitter_2,Emitter_2
5402.668246,0.676950518,1.529891586,Noise,Noise
5400,2,1.710426739,Emitter_3,Emitter_3
5400.206374,1.526258495,0.260818812,Noise,Noise
5407.685036,1.33591235,1.67868163,Emitter_3,Emitter_3
5405.484711,1.942386297,1.515729766,Emitter_3,Emitter_3
5410,1.820218706,2,Emitter_3,Emitter_3
5407.908911,-0.092296333,0.750427753,Emitter_2,Noise
5402.003407,0.173462793,0.98152545,Noise,Noise
5405.633937,0.2185774,0.413814176,Emitter_2,Emitter_2
5400,0.240264733,0.217988532,Emitter_2,Emitter_2
5400,0.397114571,0.175764833,Emitter_1,Emitter_2
5406.552193,1.608151871,1.909776652,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5409.125352,1.295358477,0.967769937,Noise,Noise
5407.778834,2,2,Emitter_3,Emitter_3
5402.203815,0.018916403,0,Emitter_1,Emitter_2
5410,2,1.731220961,Emitter_3,Emitter_3
5399.197065,1.706884024,1.742853196,Emitter_3,Noise
5400.697868,0.310718172,0.645719234,Emitter_2,Emitter_2
5410,1.941458033,1.614702427,Emitter_3,Emitter_3
5405.977569,1.263789425,0.606893764,Noise,Noise
5400,1.96774221,1.787434885,Emitter_3,Emitter_3
5406.017107,1.697174874,1.884181627,Emitter_3,Emitter_3
5407.453562,1.797919339,2,Emitter_3,Emitter_3
5408.85526,1.896501992,1.484482398,Emitter_3,Emitter_3
5400,2,2,Emitter_3,Emitter_3
5402.381943,1.495970375,0.001001605,Noise,Noise
5400,2,1.896152849,Emitter_3,Emitter_3
5400.978932,0.374277627,0.553254516,Emitter_2,Emitter_2
5410,1.849492057,1.95400194,Emitter_3,Emitter_3
5400.477104,1.700286222,0.575444753,Noise,Noise
5400,0.071419434,0.744270459,Emitter_2,Emitter_2
5406.609622,0.227759347,0.159909269,Emitter_2,Emitter_2
5400,1.55857653,2,Emitter_3,Emitter_3
5408.974847,0.253056631,0.413208377,Emitter_2,Emitter_2
5405.387605,0.983930152,0.477248741,Noise,Noise
5410,0,0,Emitter_1,Emitter_2
5404.918893,0.535436257,0.45241528,Emitter_2,Emitter_2
5400,1.715179026,1.694320761,Emitter_3,Emitter_3
5400,1.896184104,2,Emitter_3,Emitter_3
5408.644786,1.649628203,1.842446322,Emitter_3,Emitter_3
5405.104485,0.725131176,0.793532779,Emitter_2,Noise
5401.17817,1.341443173,1.143980241,Noise,Noise
5400,0.191705076,0.390821902,Emitter_1,Emitter_2
5400.02898,0.482630487,0.17538347,Emitter_2,Emitter_2
5400,0.19886924,0.781426917,Emitter_2,Emitter_2
5400,0,0.121619282,Emitter_1,Emitter_2
5403.051287,1.527285575,1.579413717,Emitter_3,Emitter_3
5410,1.613869977,1.940790282,Emitter_3,Emitter_3
5400,0.182233982,0.649688376,Emitter_2,Emitter_2
5400,0.396736106,0.356020256,Emitter_2,Emitter_2
5407.096793,1.916448702,1.908560454,Emitter_3,Emitter_3
5410,0.266584057,0.286374068,Emitter_1,Emitter_2
5410,0.275447298,0.680678629,Emitter_2,Emitter_2
5400,0.354964562,0.67411427,Emitter_2,Emitter_2
5400.919461,0.682133937,0.035201993,Noise,Emitter_2
5410,0,0.193526944,Emitter_1,Emitter_2
5409.332572,0.348204311,0.700472165,Emitter_2,Emitter_2
5407.446937,0.77763567,0.114920607,Noise,Noise
5403.754183,0.314196019,0.522107297,Emitter_2,Emitter_2
5400,1.49527074,1.997385303,Emitter_3,Emitter_3
5408.722578,0.156389872,0.614752799,Emitter_2,Emitter_2
5402.647245,1.864762195,1.904298787,Emitter_3,Emitter_3
5402.364859,0.654997823,0.507667895,Emitter_2,Emitter_2
5400,0.406401202,0.414982595,Emitter_2,Emitter_2
5410,0.070649436,0.148433623,Emitter_1,Emitter_2
5400,1.723451476,2,Emitter_3,Emitter_3
5407.694851,1.909837464,0.305535309,Noise,Noise
5402.383104,1.873880884,1.820870898,Emitter_3,Emitter_3
5409.727225,1.764195451,1.60613401,Emitter_3,Emitter_3
5400,0.195674072,0.365717696,Emitter_2,Emitter_2
5404.804923,1.182493943,1.878622144,Noise,Noise
5400,0,0.113231455,Emitter_1,Emitter_2
5400.210103,1.517907338,1.739474258,Emitter_3,Emitter_3
5410,0.327150502,0.566524828,Emitter_2,Emitter_2
5400,1.728846149,1.562244021,Emitter_3,Emitter_3
5400,0,0.052404877,Emitter_1,Emitter_2
5410,0,0.825535884,Emitter_2,Emitter_2
5400,1.737735597,1.540162157,Emitter_3,Emitter_3
5400,1.567323569,1.481566842,Emitter_3,Emitter_3
5408.129114,1.041900551,0.430733337,Noise,Noise
5400.053114,0.365169955,0.57524564,Emitter_2,Emitter_2
5400,0,0.236754525,Emitter_2,Emitter_2
5400,0.777340774,0.655302326,Emitter_2,Emitter_2
5400,2,1.309391305,Emitter_3,Emitter_3
5400,1.374412688,1.844304854,Emitter_3,Emitter_3
5406.396261,1.807961688,1.788562044,Emitter_3,Emitter_3
5405.295342,0.797370724,0.486544177,Noise,Noise
5400,1.86894104,1.919883395,Emitter_3,Emitter_3
5400,1.537383274,1.41377054,Emitter_3,Emitter_3
5406.343525,1.943955942,1.743279844,Emitter_3,Emitter_3
5410,1.549224925,1.924990092,Emitter_3,Emitter_3
5402.116613,1.591888845,2,Emitter_3,Emitter_3
5400,2,1.944490255,Emitter_3,Emitter_3
5408.650428,0.188154673,0.265964886,Emitter_2,Emitter_2
5410,0.354485349,0.38641011,Emitter_2,Emitter_2
5400,1.563217579,1.836943206,Emitter_3,Emitter_3
5409.488365,0.136499344,0.544198156,Emitter_2,Emitter_2
5408.24812,0.02762594,0,Emitter_1,Emitter_2
5400,0.573695409,0.326473763,Emitter_2,Emitter_2
5407.572437,0,0.066250801,Emitter_1,Emitter_2
5402.103968,1.589461489,1.475062293,Noise,Emitter_3
5404.531835,0.593685603,0.671884649,Emitter_2,Noise
5410,1.403664529,1.466600702,Emitter_3,Emitter_3
5401.240114,1.720974394,1.676251982,Emitter_3,Emitter_3
5400,1.881708786,2,Emitter_3,Emitter_3
5404.051278,0.548229777,0.800321187,Noise,Noise
5400,0.358302291,0.615175296,Emitter_2,Emitter_2
5401.072448,0,0.649874247,Emitter_2,Emitter_2
5400.425746,0.897884533,0.955156802,Noise,Noise
5400,1.869282712,2,Emitter_3,Emitter_3
5406.541464,1.445499884,1.089802995,Noise,Noise
5400,0.266767999,0.508922299,Emitter_2,Emitter_2
5409.970791,2,1.947782702,Emitter_3,Emitter_3
5400,1.707640661,2,Emitter_3,Emitter_3
5400,2,1.899271731,Emitter_3,Emitter_3
5406.240525,0.085094247,0.142239888,Emitter_2,Emitter_2
5400,0.353668939,0.49744645,Emitter_2,Emitter_2
5405.380462,0.199539459,0.467169287,Emitter_2,Emitter_2
5400,0,0.682020091,Emitter_2,Emitter_2
5406.170073,1.779741217,1.836665248,Emitter_3,Emitter_3
5401.1551,1.79939442,1.731550082,Emitter_3,Emitter_3
5403.516611,1.447513114,0.232146872,Noise,Noise
5402.011991,0.502722568,0.550553851,Emitter_2,Emitter_2
5403.586781,0.546647051,0.315175268,Noise,Emitter_2
5400,1.677706581,1.832945036,Emitter_3,Emitter_3
5404.525812,0.212277814,0.361917942,Emitter_2,Emitter_2
5400,1.718885196,1.924580321,Emitter_3,Emitter_3
5400.090719,0.225239817,1.145394782,Noise,Noise
5409.551693,0.427069379,0.597850839,Emitter_2,Emitter_2
5402.708783,2,2,Emitter_3,Emitter_3
5405.446057,1.556409742,1.946251184,Emitter_3,Emitter_3
5410,1.941815886,2,Emitter_3,Emitter_3
5402.109333,0.668039119,0.623731449,Emitter_2,Emitter_2
5403.732296,0,0.135952897,Emitter_1,Emitter_2
5401.664484,1.421952327,1.746428525,Noise,Emitter_3
5405.964375,1.982645834,0.261645947,Noise,Noise
5400,0.556199816,0.741530573,Emitter_2,Emitter_2
5407.298592,2,2,Emitter_3,Emitter_3
5400,1.75372553,1.890053945,Emitter_3,Emitter_3
5403.476513,1.829554201,1.909375964,Emitter_3,Emitter_3
5400,1.826225212,2,Emitter_3,Emitter_3
5400,0.193517735,0.670592269,Emitter_2,Emitter_2
5400,0.063494019,0,Emitter_1,Emitter_2
5406.184116,0.100528082,0.641655701,Emitter_2,Emitter_2
5400,0.275521489,0.433885751,Emitter_2,Emitter_2
5400,0.351416556,0.432420674,Emitter_2,Emitter_2
5400,1.884340327,1.761365238,Emitter_3,Emitter_3
5400,0.469361239,0.436131474,Emitter_2,Emitter_2
5400,0.060002117,0.000608477,Emitter_1,Emitter_2
5410,1.719993045,1.703415171,Emitter_3,Emitter_3
5400.923761,1.845153142,1.923998353,Emitter_3,Emitter_3
5403.707706,0,0,Emitter_1,Emitter_2
5400.541305,0.469270749,0.81756718,Emitter_2,Emitter_2
5401.613385,0.201392221,0.191221921,Emitter_1,Emitter_2
5400,0.339507451,0.45665333,Emitter_2,Emitter_2
5400,1.482663026,1.861909141,Emitter_3,Emitter_3
5404.024889,1.520942178,0.540029931,Noise,Noise
5401.069753,0.194228706,0.355567675,Emitter_2,Emitter_2
5403.487352,1.791386984,1.814566665,Emitter_3,Emitter_3
5409.303843,0.071681141,1.59484745,Noise,Noise
5410,1.583663707,1.927786976,Emitter_3,Emitter_3
5400,1.698048107,1.510616096,Emitter_3,Emitter_3
5400.880649,0,0.46645879,Emitter_2,Emitter_2
5406.876366,2,1.796658028,Emitter_3,Emitter_3
5400,2,1.842054389,Emitter_3,Emitter_3
5405.364879,0.095149617,0.698463474,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5410,0.365861432,0.464696403,Emitter_2,Emitter_2
5408.81811,1.765329617,1.01852469,Noise,Noise
5404.892174,1.814685452,1.711776048,Emitter_3,Emitter_3
5401.630326,1.698727176,2,Emitter_3,Emitter_3
5400,2,1.871362356,Emitter_3,Emitter_3
5410,1.681409053,2,Emitter_3,Emitter_3
5400,0.117358072,0.761559769,Emitter_2,Emitter_2
5404.749916,1.82317455,1.576133753,Emitter_3,Emitter_3
5402.937216,0.017166066,0,Emitter_1,Emitter_2
5410,0,0.003711508,Emitter_1,Emitter_2
5400.473966,0.162528847,0.663365087,Emitter_2,Emitter_2
5408.186018,0.221791126,0.265172279,Emitter_1,Emitter_2
5407.017781,1.997463311,2,Emitter_3,Emitter_3
5410,1.898699673,1.712184578,Emitter_3,Emitter_3
5410,1.570946994,1.811090752,Emitter_3,Emitter_3
5406.217122,0,0,Emitter_1,Emitter_2
5404.98265,0.972192873,1.83760376,Noise,Noise
5400,2,1.512594695,Emitter_3,Emitter_3
5406.429932,0.77257522,1.347307532,Noise,Noise
5407.508075,1.027942888,1.520004649,Noise,Noise
5401.833322,0.403676569,0.608711603,Emitter_2,Emitter_2
5400,2,2,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5400.323597,1.903634109,1.71001451,Emitter_3,Emitter_3
5400,0.517967433,0.746920113,Emitter_2,Emitter_2
5409.444262,1.633099703,1.528013794,Emitter_3,Emitter_3
5400,0.200893549,0.389052103,Emitter_2,Emitter_2
5400.695794,1.726441846,1.831155326,Emitter_3,Emitter_3
5404.466468,0.011917063,0.820181116,Noise,Noise
5407.388849,1.714354778,1.654011682,Emitter_3,Emitter_3
5401.395639,0.562178827,0.008389537,Noise,Emitter_2
5410.825954,0.485605016,0.453369087,Emitter_2,Noise
5403.097489,1.98383462,0.341418663,Noise,Noise
5410,1.855442229,1.637714182,Emitter_3,Emitter_3
5407.982302,0.387717423,1.125651111,Noise,Noise
5405.534419,0.404551295,0.56606502,Emitter_2,Emitter_2
5400,1.534908986,1.91997783,Emitter_3,Emitter_3
5404.682416,0.921747623,0.520638326,Emitter_2,Noise
5403.969888,0.64661508,0.302970687,Emitter_2,Emitter_2
5410,0.248271233,0.618263963,Emitter_2,Emitter_2
5400,1.830075301,1.843631654,Emitter_3,Emitter_3
5400,1.67115491,1.65532211,Emitter_3,Emitter_3
5410,1.364771033,1.809069062,Emitter_3,Emitter_3
5404.615305,0.040087036,1.424115422,Noise,Noise
5408.107083,0,0.661499894,Emitter_2,Emitter_2
5400,0.241611348,0.38233947,Emitter_2,Emitter_2
5400.229359,0.378434082,0.089252442,Emitter_2,Emitter_2
5400,0.166330191,0.676665964,Emitter_2,Emitter_2
5400,1.78787108,2,Emitter_3,Emitter_3
5400,0.166996702,0.454233412,Emitter_2,Emitter_2
5402.941905,1.887046777,1.826372034,Emitter_3,Emitter_3
5410,0.308480026,0.610667742,Emitter_2,Emitter_2
5413.068042,0.040606689,0.647748201,Emitter_2,Noise
5409.191406,0.790387214,1.114830939,Noise,Noise
5400,0.454376053,0.734278086,Emitter_2,Emitter_2
5400,0.572278513,0.213528149,Emitter_2,Emitter_2
5408.791522,1.550117461,1.298164829,Emitter_3,Emitter_3
5403.175805,1.889305549,1.611851886,Emitter_3,Emitter_3
5400,0.324977518,0.255860836,Emitter_2,Emitter_2
5410,1.621332743,1.670936292,Emitter_3,Emitter_3
5400,0.306883759,0.563422436,Emitter_2,Emitter_2
5410,1.55604174,1.596210068,Emitter_3,Emitter_3
5400,0.315868849,1.059990523,Emitter_2,Noise
5409.870022,1.131064092,1.104903486,Noise,Noise
5400,2,2,Emitter_3,Emitter_3
5400,1.829880057,2,Emitter_3,Emitter_3
5400,1.952076194,1.745652725,Emitter_3,Emitter_3
5400,0.277224106,0.391829298,Emitter_2,Emitter_2
5400,1.970426051,1.727358169,Emitter_3,Emitter_3
5403.655566,0.023514708,0,Emitter_2,Emitter_2
5400,1.766321129,1.805403099,Emitter_3,Emitter_3
5400,1.843176733,1.932290853,Emitter_3,Emitter_3
5400,0.275640014,0.461615457,Emitter_2,Emitter_2
